t,ax,ay,az,mag,db
1788360106987,0.0000,0.0000,0.0000,0.0000,-26.26
1788360106998,-0.0005,-0.0002,-0.0002,0.0006,-26.26
1788360107017,-0.0003,0.0002,0.0002,0.0004,-26.26
1788360107036,0.0001,0.0005,0.0009,0.0010,-26.26
1788360107054,0.0005,-0.0000,0.0011,0.0012,-26.26
1788360107073,0.0012,-0.0004,0.0009,0.0016,-26.26
1788360107093,0.0011,0.0001,-0.0001,0.0011,-160.00
1788360107111,-0.0004,0.0000,0.0004,0.0005,-160.00
1788360107130,-0.0003,0.0009,-0.0001,0.0010,-160.00
1788360107149,0.0006,0.0004,0.0008,0.0010,-160.00
1788360107168,-0.0004,-0.0001,-0.0002,0.0004,-31.97
1788360107186,-0.0008,0.0004,0.0003,0.0009,-31.97
1788360107206,0.0002,-0.0001,-0.0006,0.0007,-31.97
1788360107224,0.0006,0.0008,-0.0001,0.0010,-24.37
1788360107243,0.0001,0.0003,-0.0001,0.0003,-24.37
1788360107261,-0.0013,-0.0011,-0.0001,0.0017,-24.37
1788360107280,-0.0003,-0.0006,0.0013,0.0014,-25.21
1788360107299,0.0002,0.0004,0.0003,0.0005,-25.21
1788360107318,-0.0007,-0.0001,-0.0002,0.0008,-25.21
1788360107337,-0.0002,-0.0010,-0.0007,0.0012,-29.94
1788360107356,0.0007,-0.0010,-0.0011,0.0016,-29.94
1788360107374,0.0002,-0.0009,-0.0001,0.0010,-29.94
1788360107393,0.0007,0.0000,0.0004,0.0008,-29.94
1788360107412,0.0002,0.0000,-0.0001,0.0002,-29.94
1788360107431,-0.0008,0.0000,-0.0001,0.0008,-30.27
1788360107450,-0.0003,-0.0009,-0.0001,0.0009,-30.27
1788360107469,0.0002,0.0001,0.0004,0.0004,-30.27
1788360107487,-0.0003,0.0001,0.0003,0.0005,-29.66
1788360107506,-0.0003,0.0001,0.0003,0.0004,-29.66
1788360107525,0.0007,0.0010,-0.0006,0.0014,-29.66
1788360107544,-0.0012,0.0005,-0.0001,0.0013,-26.69
1788360107562,-0.0012,-0.0004,-0.0001,0.0013,-26.69
1788360107582,-0.0012,0.0001,0.0004,0.0012,-26.69
1788360107600,-0.0007,0.0000,0.0003,0.0007,-23.77
1788360107619,-0.0002,-0.0009,-0.0001,0.0009,-23.77
1788360107638,-0.0006,0.0001,-0.0011,0.0013,-23.77
1788360107657,0.0003,0.0006,0.0004,0.0007,-19.85
1788360107676,0.0003,0.0001,-0.0001,0.0004,-19.85
1788360107694,0.0003,0.0001,-0.0001,0.0003,-19.85
1788360107713,0.0003,0.0001,-0.0006,0.0007,-19.85
1788360107732,-0.0011,-0.0014,-0.0001,0.0018,-22.42
1788360107751,0.0003,0.0006,-0.0010,0.0012,-22.42
1788360107770,-0.0001,0.0010,0.0004,0.0011,-22.42
1788360107789,0.0008,-0.0004,-0.0001,0.0009,-22.42
1788360107808,-0.0002,0.0001,-0.0001,0.0002,-27.40
1788360107826,0.0008,0.0000,-0.0001,0.0008,-27.40
1788360107845,0.0003,0.0010,0.0047,0.0048,-27.40
1788360107864,0.0008,-0.0009,-0.0026,0.0028,-19.45
1788360107882,-0.0007,0.0001,-0.0048,0.0049,-19.45
1788360107901,-0.0007,0.0011,0.0024,0.0027,-19.45
1788360107920,0.0012,-0.0004,-0.0029,0.0031,-24.33
1788360107938,-0.0003,0.0005,0.0029,0.0029,-24.33
1788360107960,0.0007,-0.0019,-0.0015,0.0025,-24.33
