t,ax,ay,az,mag,db
1788360097070,0.0000,0.0000,0.0000,0.0000,-41.86
1788360097088,-0.0002,-0.0002,-0.0005,0.0006,-41.86
1788360097107,0.0005,-0.0005,-0.0000,0.0007,-41.86
1788360097127,-0.0007,-0.0004,-0.0000,0.0008,-41.86
1788360097144,-0.0002,-0.0003,-0.0004,0.0005,-41.86
1788360097164,0.0006,-0.0002,0.0005,0.0008,-41.86
1788360097182,0.0001,-0.0010,0.0004,0.0011,-160.00
1788360097201,0.0005,-0.0013,-0.0009,0.0017,-160.00
1788360097220,-0.0008,0.0005,0.0001,0.0010,-160.00
1788360097239,0.0001,0.0005,0.0009,0.0011,-39.95
1788360097257,0.0001,0.0009,0.0013,0.0016,-39.95
1788360097276,-0.0003,-0.0005,0.0007,0.0010,-39.95
1788360097295,-0.0003,0.0004,-0.0002,0.0006,-34.39
1788360097314,0.0002,0.0004,-0.0007,0.0008,-34.39
1788360097332,0.0001,-0.0006,-0.0006,0.0009,-34.39
1788360097351,0.0010,-0.0010,-0.0006,0.0016,-32.39
1788360097371,-0.0009,0.0004,-0.0005,0.0011,-32.39
1788360097389,0.0001,-0.0005,-0.0001,0.0005,-32.39
1788360097408,0.0001,-0.0000,0.0004,0.0004,-36.04
1788360097426,0.0010,-0.0000,-0.0005,0.0012,-36.04
1788360097445,-0.0013,-0.0014,0.0009,0.0022,-36.04
1788360097464,0.0001,0.0000,0.0008,0.0009,-36.04
1788360097482,-0.0004,0.0000,0.0003,0.0005,-36.04
1788360097502,0.0006,0.0000,-0.0006,0.0008,-40.13
1788360097521,0.0006,0.0000,0.0004,0.0007,-40.13
1788360097540,0.0010,0.0005,-0.0011,0.0016,-40.13
1788360097559,-0.0009,-0.0004,0.0004,0.0011,-37.75
1788360097577,-0.0004,-0.0009,-0.0006,0.0011,-37.75
1788360097596,0.0001,-0.0009,-0.0001,0.0009,-37.75
1788360097615,0.0010,-0.0004,0.0009,0.0014,-38.23
1788360097633,0.0005,-0.0008,-0.0001,0.0010,-38.23
1788360097652,0.0000,0.0001,0.0004,0.0004,-38.23
1788360097671,0.0000,0.0006,-0.0006,0.0009,-40.21
1788360097690,-0.0005,0.0006,-0.0001,0.0008,-40.21
1788360097708,0.0005,0.0015,-0.0001,0.0016,-40.21
1788360097727,-0.0000,0.0001,-0.0006,0.0006,-42.39
1788360097746,-0.0005,0.0001,-0.0005,0.0007,-42.39
1788360097766,0.0010,-0.0004,-0.0001,0.0010,-42.39
1788360097783,0.0009,0.0001,0.0004,0.0010,-42.39
1788360097803,0.0004,-0.0004,-0.0001,0.0006,-42.39
1788360097821,-0.0005,-0.0009,0.0009,0.0013,-45.33
1788360097840,-0.0000,0.0001,0.0008,0.0009,-45.33
1788360097860,0.0009,-0.0004,-0.0001,0.0010,-45.33
1788360097879,-0.0005,0.0006,-0.0006,0.0010,-46.86
1788360097897,0.0009,-0.0004,-0.0006,0.0011,-46.86
1788360097915,0.0004,0.0001,-0.0006,0.0007,-46.86
1788360097934,0.0004,-0.0004,-0.0005,0.0008,-49.12
1788360097954,0.0013,0.0015,-0.0005,0.0021,-49.12
1788360097973,-0.0006,-0.0009,-0.0005,0.0012,-49.12
1788360097991,0.0008,-0.0004,-0.0005,0.0010,-50.64
1788360098009,-0.0002,0.0006,-0.0005,0.0007,-50.64
1788360098029,0.0003,0.0005,0.0000,0.0006,-50.64
1788360098048,-0.0006,-0.0004,-0.0005,0.0009,-52.63
1788360098066,-0.0002,0.0001,0.0005,0.0005,-52.63
1788360098086,-0.0006,0.0001,0.0000,0.0006,-52.63
1788360098105,0.0013,0.0005,-0.0038,0.0040,-52.63
1788360098123,-0.0011,-0.0009,0.0049,0.0051,-52.63
1788360098142,0.0008,-0.0009,-0.0024,0.0027,-27.53
1788360098160,-0.0006,0.0001,0.0043,0.0044,-27.53
1788360098179,0.0022,0.0010,-0.0057,0.0062,-27.53
1788360098198,-0.0007,0.0005,0.0058,0.0058,-18.77
1788360098219,0.0003,0.0000,-0.0039,0.0039,-18.77
1788360098236,0.0007,0.0010,0.0010,0.0016,-18.77
1788360098255,0.0016,0.0005,-0.0005,0.0018,-27.96
1788360098273,-0.0013,-0.0000,0.0005,0.0013,-27.96
1788360098293,-0.0003,-0.0000,0.0000,0.0003,-27.96
1788360098311,-0.0007,0.0009,-0.0009,0.0015,-25.52
1788360098330,-0.0007,0.0004,0.0010,0.0013,-25.52
1788360098348,0.0002,-0.0010,0.0005,0.0012,-25.52
1788360098367,-0.0002,0.0009,0.0005,0.0010,-26.55
1788360098386,-0.0002,-0.0001,0.0009,0.0010,-26.55
1788360098405,-0.0007,-0.0001,0.0004,0.0008,-26.55
1788360098423,0.0003,-0.0001,-0.0001,0.0003,-26.55
1788360098442,0.0002,-0.0006,-0.0005,0.0008,-26.55
1788360098461,-0.0012,-0.0001,0.0004,0.0012,-27.47
1788360098481,-0.0002,-0.0006,-0.0005,0.0008,-27.47
1788360098498,0.0003,-0.0001,0.0014,0.0014,-27.47
1788360098518,-0.0007,-0.0001,0.0004,0.0008,-29.14
1788360098536,0.0003,0.0004,-0.0006,0.0008,-29.14
1788360098555,0.0008,-0.0006,-0.0001,0.0010,-29.14
