t,ax,ay,az,mag,db
1788359474981,0.0010,-0.0012,0.0022,0.0027,-12.72
1788359475000,0.0000,-0.0002,-0.0003,0.0003,-12.72
1788359475019,0.0000,0.0012,0.0016,0.0020,-12.72
1788359475038,-0.0009,0.0002,-0.0008,0.0012,-12.72
1788359475057,-0.0004,0.0002,-0.0008,0.0009,-18.16
1788359475076,0.0001,-0.0007,-0.0003,0.0008,-18.16
1788359475094,-0.0004,0.0007,-0.0003,0.0009,-18.16
1788359475114,-0.0004,0.0002,-0.0007,0.0009,-23.85
1788359475132,0.0001,0.0002,-0.0007,0.0007,-23.85
1788359475151,-0.0004,-0.0012,-0.0002,0.0013,-23.85
1788359475169,0.0006,-0.0012,-0.0007,0.0014,-10.04
1788359475189,0.0005,0.0008,-0.0006,0.0011,-10.04
1788359475207,0.0001,-0.0016,-0.0002,0.0016,-10.04
1788359475226,-0.0004,-0.0001,0.0003,0.0005,-10.17
1788359475245,-0.0004,0.0008,0.0003,0.0010,-10.17
1788359475263,0.0010,-0.0002,0.0003,0.0011,-10.17
1788359475282,0.0010,0.0008,0.0008,0.0015,-17.41
1788359475301,-0.0009,0.0008,0.0003,0.0012,-17.41
1788359475320,0.0009,0.0007,-0.0012,0.0016,-17.41
1788359475339,0.0009,0.0092,-0.0544,0.0552,-17.41
1788359475358,-0.0124,-0.0125,-0.0337,0.0380,-17.41
1788359475377,0.0118,0.0101,0.0395,0.0425,-15.31
1788359475395,-0.0004,-0.0039,0.0302,0.0305,-15.31
1788359475415,-0.0032,-0.0000,0.0165,0.0168,-15.31
1788359475433,-0.0008,-0.0000,0.0136,0.0136,-26.57
1788359475452,0.0016,0.0004,-0.0086,0.0087,-26.57
1788359475471,-0.0013,-0.0029,0.0077,0.0084,-26.57
1788359475489,0.0002,0.0024,-0.0189,0.0191,-22.73
1788359475508,0.0025,-0.0029,0.0133,0.0138,-22.73
1788359475527,-0.0027,-0.0009,0.0001,0.0029,-22.73
1788359475545,-0.0003,0.0015,0.0006,0.0016,-25.87
1788359475565,0.0002,-0.0004,-0.0037,0.0037,-25.87
1788359475583,-0.0012,-0.0009,0.0026,0.0030,-25.87
1788359475602,0.0016,0.0024,-0.0060,0.0067,-28.88
1788359475620,-0.0013,-0.0033,0.0036,0.0051,-28.88
1788359475639,0.0007,-0.0009,-0.0021,0.0024,-28.88
1788359475658,0.0011,-0.0008,-0.0021,0.0025,-28.88
1788359475678,-0.0022,-0.0017,0.0103,0.0106,-28.88
1788359475696,0.0012,0.0002,-0.0104,0.0104,-30.19
1788359475715,-0.0008,0.0007,0.0018,0.0020,-30.19
1788359475733,0.0002,0.0002,0.0031,0.0031,-30.19
1788359475752,0.0011,0.0006,-0.0012,0.0018,-36.54
1788359475771,-0.0003,0.0001,-0.0007,0.0008,-36.54
1788359475790,-0.0003,0.0006,-0.0007,0.0010,-36.54
1788359475809,-0.0012,0.0001,0.0008,0.0014,-43.39
1788359475828,-0.0002,-0.0004,-0.0002,0.0005,-43.39
1788359475846,0.0002,-0.0004,-0.0012,0.0012,-43.39
1788359475866,0.0007,0.0001,-0.0006,0.0010,-48.02
1788359475884,0.0007,-0.0004,0.0008,0.0011,-48.02
1788359475905,-0.0008,-0.0008,-0.0002,0.0011,-48.02
1788359475921,0.0002,-0.0003,-0.0002,0.0004,-54.19
1788359475941,-0.0007,0.0002,0.0017,0.0019,-54.19
1788359475959,-0.0007,-0.0003,0.0003,0.0008,-54.19
1788359475978,0.0007,-0.0003,-0.0002,0.0008,-54.19
1788359475997,0.0002,0.0011,-0.0012,0.0016,-54.19
1788359476015,-0.0003,-0.0008,-0.0002,0.0009,-54.77
1788359476034,-0.0002,-0.0013,0.0003,0.0013,-54.77
1788359476053,0.0002,0.0007,0.0008,0.0010,-54.77
1788359476072,-0.0002,-0.0003,0.0003,0.0005,-54.37
1788359476092,-0.0002,0.0006,-0.0007,0.0010,-54.37
1788359476109,0.0008,0.0002,-0.0007,0.0010,-54.37
1788359476128,0.0018,-0.0008,-0.0021,0.0028,-56.23
1788359476147,-0.0004,0.0026,-0.0034,0.0043,-56.23
1788359476166,0.0002,0.0003,0.0005,0.0006,-56.23
1788359476185,0.0012,-0.0021,0.0038,0.0045,-55.98
1788359476203,0.0021,-0.0006,0.0027,0.0034,-55.98
1788359476222,-0.0004,-0.0016,0.0012,0.0020,-55.98
1788359476241,-0.0001,0.0012,-0.0003,0.0012,-55.89
1788359476260,-0.0021,0.0002,-0.0012,0.0024,-55.89
