t,ax,ay,az,mag,db
1788359298159,0.0000,0.0000,0.0000,0.0000,-46.85
1788359298165,-0.0000,0.0002,0.0002,0.0003,-46.85
1788359298184,-0.0000,-0.0002,0.0005,0.0005,-46.85
1788359298203,-0.0007,-0.0001,0.0011,0.0013,-46.85
1788359298223,-0.0006,0.0011,0.0001,0.0012,-46.85
1788359298240,0.0003,0.0009,0.0001,0.0010,-46.85
1788359298259,0.0003,-0.0009,0.0005,0.0011,-46.85
1788359298278,-0.0006,0.0005,0.0004,0.0009,-160.00
1788359298296,-0.0001,0.0009,0.0008,0.0012,-160.00
1788359298315,-0.0014,-0.0005,-0.0001,0.0015,-160.00
1788359298334,0.0005,-0.0014,-0.0006,0.0016,-50.93
1788359298353,0.0004,0.0005,0.0004,0.0008,-50.93
1788359298372,-0.0005,-0.0004,-0.0001,0.0007,-50.93
1788359298391,-0.0005,-0.0004,0.0003,0.0007,-42.15
1788359298409,-0.0004,0.0006,-0.0001,0.0007,-42.15
1788359298429,-0.0004,0.0001,-0.0001,0.0004,-42.15
1788359298447,0.0001,-0.0009,-0.0006,0.0010,-45.74
1788359298466,0.0001,0.0006,0.0004,0.0007,-45.74
1788359298485,-0.0004,0.0001,0.0004,0.0005,-45.74
1788359298505,0.0005,-0.0004,-0.0001,0.0007,-45.74
1788359298522,-0.0009,-0.0003,0.0003,0.0010,-48.10
1788359298541,-0.0008,0.0001,-0.0006,0.0010,-48.10
1788359298560,0.0001,0.0011,-0.0001,0.0011,-48.10
1788359298579,0.0001,0.0006,0.0008,0.0010,-48.10
1788359298597,-0.0008,0.0005,-0.0001,0.0010,-41.68
1788359298616,0.0006,-0.0004,0.0008,0.0011,-41.68
1788359298635,-0.0004,0.0005,0.0003,0.0007,-41.68
1788359298655,0.0011,0.0005,0.0003,0.0012,-37.18
1788359298672,0.0010,0.0005,-0.0007,0.0013,-37.18
1788359298692,0.0000,0.0009,-0.0006,0.0011,-37.18
1788359298710,0.0005,-0.0010,0.0003,0.0012,-36.96
1788359298729,0.0000,-0.0000,-0.0002,0.0002,-36.96
1788359298748,-0.0005,-0.0000,-0.0001,0.0005,-36.96
1788359298767,0.0005,-0.0005,0.0008,0.0011,-36.96
1788359298786,-0.0005,-0.0005,0.0003,0.0007,-37.74
1788359298804,-0.0009,0.0000,0.0003,0.0010,-37.74
1788359298823,-0.0014,0.0010,-0.0002,0.0017,-37.74
1788359298842,0.0001,-0.0000,-0.0011,0.0011,-38.89
1788359298861,-0.0004,-0.0000,-0.0006,0.0007,-38.89
1788359298880,0.0010,0.0005,-0.0006,0.0013,-38.89
1788359298898,0.0015,-0.0000,-0.0001,0.0015,-38.89
1788359298917,-0.0005,0.0005,-0.0006,0.0009,-40.51
1788359298935,-0.0004,0.0004,-0.0001,0.0006,-40.51
1788359298954,-0.0009,0.0004,-0.0006,0.0011,-40.51
1788359298973,0.0005,0.0004,0.0004,0.0008,-42.15
1788359298993,0.0005,0.0004,-0.0001,0.0007,-42.15
1788359299011,0.0000,-0.0001,-0.0005,0.0005,-42.15
1788359299030,0.0000,0.0004,0.0004,0.0006,-43.13
1788359299049,-0.0014,0.0004,0.0004,0.0015,-43.13
1788359299074,0.0001,-0.0006,0.0004,0.0007,-43.13
1788359299086,-0.0004,-0.0001,-0.0015,0.0016,-43.13
1788359299106,0.0001,-0.0006,-0.0000,0.0006,-43.99
1788359299124,-0.0004,-0.0015,-0.0000,0.0016,-43.99
1788359299143,-0.0018,-0.0000,0.0004,0.0019,-43.99
1788359299161,0.0005,0.0005,-0.0043,0.0044,-44.56
1788359299181,0.0018,0.0005,-0.0192,0.0193,-44.56
1788359299199,-0.0003,-0.0013,0.0026,0.0030,-44.56
1788359299218,0.0007,-0.0003,0.0087,0.0087,-44.56
1788359299236,-0.0003,0.0001,0.0084,0.0084,-15.22
1788359299255,-0.0027,0.0025,0.0053,0.0064,-15.22
1788359299275,-0.0021,-0.0004,0.0032,0.0039,-15.22
1788359299293,-0.0002,-0.0004,0.0003,0.0005,-14.42
1788359299312,0.0022,0.0006,-0.0002,0.0023,-14.42
1788359299332,-0.0002,-0.0009,-0.0007,0.0011,-14.42
1788359299350,-0.0007,0.0001,-0.0011,0.0013,-11.69
1788359299369,0.0003,0.0006,0.0008,0.0010,-11.69
1788359299387,-0.0007,0.0001,-0.0002,0.0007,-11.69
1788359299406,-0.0007,0.0001,-0.0016,0.0017,-11.69
1788359299425,0.0003,-0.0004,-0.0006,0.0008,-11.31
1788359299444,-0.0002,-0.0009,-0.0001,0.0009,-11.31
1788359299462,-0.0001,0.0006,-0.0001,0.0006,-11.31
1788359299482,-0.0006,0.0010,0.0004,0.0013,-11.15
1788359299501,-0.0006,-0.0009,-0.0001,0.0011,-11.15
1788359299519,-0.0006,-0.0004,-0.0010,0.0013,-11.15
1788359299537,-0.0001,-0.0009,0.0009,0.0012,-11.15
1788359299557,0.0003,0.0029,-0.0034,0.0045,-10.78
1788359299575,0.0008,-0.0019,0.0094,0.0097,-10.78
1788359299595,-0.0025,0.0010,-0.0012,0.0030,-10.78
1788359299613,-0.0005,-0.0009,-0.0007,0.0013,-15.88
1788359299633,-0.0015,0.0005,0.0007,0.0017,-15.88
1788359299650,0.0005,0.0005,-0.0031,0.0032,-15.88
1788359299669,-0.0005,0.0000,-0.0030,0.0030,-20.48
1788359299688,-0.0000,-0.0009,-0.0001,0.0009,-20.48
1788359299707,-0.0000,0.0005,-0.0005,0.0007,-20.48
1788359299726,-0.0000,0.0000,-0.0014,0.0014,-20.48
1788359299744,-0.0005,-0.0004,0.0014,0.0016,-23.00
1788359299763,-0.0005,-0.0009,-0.0019,0.0022,-23.00
1788359299782,0.0005,0.0006,0.0019,0.0021,-23.00
1788359299801,0.0005,-0.0004,-0.0000,0.0006,-25.70
1788359299820,-0.0010,0.0001,0.0004,0.0011,-25.70
1788359299838,0.0000,0.0005,-0.0005,0.0007,-25.70
1788359299857,0.0010,0.0005,-0.0000,0.0011,-25.70
1788359299877,-0.0010,0.0000,-0.0000,0.0010,-34.39
1788359299895,-0.0005,-0.0005,-0.0010,0.0012,-34.39
1788359299914,0.0005,0.0000,0.0000,0.0005,-34.39
1788359299933,-0.0005,-0.0009,0.0005,0.0011,-34.24
1788359299951,0.0005,-0.0004,0.0005,0.0008,-34.24
1788359299971,0.0000,-0.0004,-0.0000,0.0004,-34.24
1788359299989,-0.0014,0.0006,-0.0000,0.0015,-39.56
1788359300011,0.0005,0.0001,-0.0000,0.0005,-39.56
1788359300026,0.0000,-0.0004,-0.0000,0.0004,-39.56
1788359300046,0.0005,0.0005,-0.0005,0.0009,-39.56
1788359300065,0.0005,0.0000,-0.0000,0.0005,-42.02
1788359300087,0.0006,0.0005,-0.0009,0.0012,-42.02
1788359300101,0.0023,-0.0009,-0.0033,0.0041,-42.02
1788359300120,-0.0016,-0.0014,0.0034,0.0040,-44.22
1788359300139,-0.0007,0.0015,-0.0005,0.0017,-44.22
