t,ax,ay,az,mag,db
1788359363885,0.0005,-0.0006,0.0002,0.0008,-12.65
1788359363904,0.0005,-0.0006,-0.0003,0.0008,-12.65
1788359363923,-0.0004,-0.0006,0.0002,0.0007,-12.65
1788359363942,-0.0004,0.0004,-0.0003,0.0007,-14.43
1788359363960,-0.0028,-0.0010,0.0181,0.0183,-14.43
1788359363981,0.0006,0.0028,-0.0155,0.0158,-14.43
1788359363997,0.0030,0.0003,-0.0042,0.0051,-14.43
1788359364017,-0.0004,0.0003,-0.0012,0.0013,-14.43
1788359364036,0.0001,0.0008,0.0012,0.0014,-22.75
1788359364054,0.0010,0.0008,0.0002,0.0013,-22.75
1788359364074,-0.0005,-0.0007,0.0012,0.0014,-22.75
1788359364092,-0.0004,0.0003,0.0044,0.0045,-23.66
1788359364111,0.0010,-0.0002,-0.0023,0.0025,-23.66
1788359364129,0.0009,0.0003,-0.0018,0.0020,-23.66
1788359364149,-0.0000,0.0003,-0.0008,0.0008,-30.90
1788359364167,0.0009,-0.0002,0.0011,0.0015,-30.90
1788359364186,-0.0001,-0.0002,0.0002,0.0003,-30.90
1788359364206,0.0013,-0.0002,0.0002,0.0014,-35.72
1788359364224,0.0008,-0.0002,0.0001,0.0008,-35.72
1788359364243,0.0008,0.0012,-0.0003,0.0015,-35.72
1788359364261,0.0003,0.0002,0.0006,0.0007,-38.34
1788359364280,-0.0002,-0.0002,0.0006,0.0007,-38.34
1788359364299,0.0003,0.0002,-0.0004,0.0005,-38.34
1788359364318,0.0003,-0.0007,-0.0003,0.0009,-38.34
1788359364337,-0.0002,-0.0007,0.0001,0.0007,-38.34
1788359364356,0.0017,-0.0007,-0.0003,0.0018,-42.57
1788359364374,0.0007,-0.0002,-0.0017,0.0019,-42.57
1788359364393,0.0002,0.0008,0.0002,0.0008,-42.57
1788359364411,-0.0008,0.0007,0.0002,0.0011,-44.72
1788359364430,-0.0007,-0.0002,0.0002,0.0008,-44.72
1788359364449,-0.0012,0.0003,0.0007,0.0014,-44.72
1788359364468,0.0012,0.0007,0.0002,0.0014,-43.21
1788359364487,-0.0012,-0.0007,-0.0008,0.0016,-43.21
1788359364506,-0.0012,-0.0002,0.0002,0.0012,-43.21
1788359364524,-0.0002,-0.0012,0.0002,0.0012,-42.17
1788359364543,0.0013,0.0007,0.0011,0.0018,-42.17
1788359364562,-0.0011,0.0007,0.0001,0.0014,-42.17
1788359364582,-0.0002,0.0002,-0.0003,0.0004,-42.84
1788359364600,-0.0011,-0.0012,0.0011,0.0020,-42.84
1788359364618,-0.0006,-0.0002,0.0006,0.0009,-42.84
1788359364637,0.0004,-0.0007,-0.0004,0.0009,-42.84
1788359364657,-0.0001,-0.0002,0.0006,0.0006,-42.84
1788359364675,-0.0001,0.0003,0.0005,0.0006,-43.21
1788359364698,-0.0001,0.0017,-0.0009,0.0020,-43.21
1788359364713,0.0009,-0.0006,-0.0009,0.0014,-43.21
1788359364731,0.0008,-0.0001,-0.0004,0.0009,-39.59
1788359364751,-0.0011,-0.0011,0.0011,0.0019,-39.59
1788359364769,0.0004,-0.0016,-0.0004,0.0017,-39.59
