t,ax,ay,az,mag,db
1788360210708,0.0000,-0.0007,0.0001,0.0007,-56.88
1788360210726,0.0000,0.0007,0.0001,0.0007,-56.88
1788360210745,0.0000,0.0012,0.0001,0.0012,-56.88
1788360210764,0.0009,-0.0003,-0.0009,0.0013,-53.46
1788360210782,-0.0000,0.0002,0.0001,0.0002,-53.46
1788360210801,-0.0005,-0.0003,-0.0009,0.0010,-53.46
1788360210821,-0.0005,0.0002,0.0015,0.0016,-53.46
1788360210839,0.0005,0.0002,0.0005,0.0007,-54.11
1788360210858,0.0005,-0.0003,0.0010,0.0011,-54.11
1788360210877,-0.0000,0.0002,0.0000,0.0002,-54.11
1788360210896,-0.0000,0.0006,-0.0005,0.0008,-53.04
1788360210914,0.0005,0.0001,0.0000,0.0005,-53.04
1788360210933,0.0004,0.0011,0.0000,0.0011,-53.04
1788360210953,-0.0005,-0.0009,-0.0014,0.0017,-51.97
1788360210973,-0.0000,0.0006,-0.0009,0.0010,-51.97
1788360210990,-0.0000,-0.0009,0.0001,0.0009,-51.97
1788360211008,-0.0010,0.0001,0.0001,0.0010,-51.97
1788360211027,0.0005,-0.0004,0.0006,0.0008,-46.06
1788360211046,0.0005,-0.0004,-0.0013,0.0015,-46.06
1788360211065,0.0005,0.0006,0.0001,0.0008,-46.06
1788360211083,-0.0000,-0.0004,0.0001,0.0004,-39.97
1788360211102,0.0000,-0.0008,0.0001,0.0008,-39.97
1788360211121,-0.0000,0.0002,0.0001,0.0002,-39.97
1788360211140,0.0000,-0.0013,0.0001,0.0013,-39.97
1788360211161,0.0005,0.0002,-0.0004,0.0006,-41.31
1788360211177,-0.0005,-0.0003,0.0001,0.0006,-41.31
1788360211197,0.0010,0.0002,0.0001,0.0010,-41.31
1788360211216,0.0014,0.0002,0.0001,0.0014,-44.87
1788360211234,0.0009,-0.0008,0.0001,0.0012,-44.87
1788360211253,0.0004,-0.0003,-0.0013,0.0014,-44.87
1788360211271,-0.0006,0.0002,0.0001,0.0006,-44.87
1788360211290,-0.0001,0.0007,0.0001,0.0007,-51.93
1788360211309,0.0004,-0.0003,0.0001,0.0005,-51.93
1788360211327,-0.0006,0.0007,-0.0008,0.0012,-51.93
1788360211347,-0.0000,-0.0008,-0.0008,0.0011,-54.89
1788360211365,-0.0000,0.0002,-0.0003,0.0004,-54.89
1788360211384,0.0014,0.0002,0.0002,0.0014,-54.89
1788360211403,-0.0001,-0.0008,0.0002,0.0008,-57.59
1788360211422,-0.0005,-0.0012,-0.0003,0.0014,-57.59
1788360211441,0.0004,0.0002,-0.0008,0.0009,-57.59
1788360211459,0.0004,0.0007,-0.0007,0.0011,-57.59
1788360211478,-0.0001,0.0007,-0.0007,0.0010,-57.37
1788360211497,0.0004,0.0007,-0.0012,0.0014,-57.37
1788360211516,-0.0005,-0.0003,-0.0002,0.0006,-57.37
1788360211535,-0.0005,0.0002,-0.0002,0.0006,-56.92
1788360211553,0.0005,-0.0003,-0.0011,0.0012,-56.92
1788360211574,0.0005,0.0002,-0.0011,0.0012,-56.92
1788360211591,-0.0000,0.0002,-0.0010,0.0010,-56.92
1788360211610,-0.0005,0.0002,0.0009,0.0010,-58.40
1788360211629,0.0005,-0.0003,-0.0006,0.0008,-58.40
1788360211648,-0.0005,0.0002,0.0004,0.0007,-58.40
1788360211666,0.0005,-0.0003,-0.0005,0.0008,-56.87
1788360211685,0.0005,-0.0003,0.0004,0.0007,-56.87
1788360211704,-0.0000,0.0007,-0.0001,0.0007,-56.87
1788360211723,0.0000,-0.0008,-0.0005,0.0009,-50.55
1788360211741,0.0000,0.0007,-0.0076,0.0076,-50.55
1788360211764,0.0023,-0.0017,-0.0026,0.0039,-50.55
1788360211780,-0.0015,-0.0011,0.0008,0.0020,-50.55
1788360211798,-0.0010,-0.0006,0.0031,0.0033,-16.17
1788360211817,0.0005,0.0013,0.0053,0.0055,-16.17
1788360211836,-0.0010,-0.0002,-0.0014,0.0017,-16.17
1788360211854,0.0005,0.0008,0.0010,0.0013,-24.42
1788360211873,-0.0009,-0.0002,-0.0019,0.0021,-24.42
1788360211892,0.0005,0.0007,-0.0014,0.0016,-24.42
1788360211911,0.0015,0.0017,-0.0004,0.0022,-24.69
1788360211930,0.0005,0.0002,0.0001,0.0005,-24.69
1788360211949,-0.0005,-0.0003,0.0001,0.0006,-24.69
1788360211968,0.0005,0.0002,-0.0008,0.0010,-24.69
1788360211986,0.0005,-0.0003,0.0001,0.0006,-26.26
1788360212005,0.0000,-0.0012,0.0015,0.0020,-26.26
1788360212024,-0.0028,0.0002,0.0081,0.0086,-26.26
1788360212042,0.0001,0.0002,-0.0082,0.0082,-31.95
1788360212062,0.0043,-0.0007,-0.0018,0.0048,-31.95
1788360212080,-0.0010,0.0002,-0.0003,0.0011,-31.95
1788360212101,-0.0000,0.0002,0.0011,0.0011,-31.95
1788360212118,-0.0010,0.0002,0.0001,0.0010,-39.27
1788360212137,-0.0004,0.0007,0.0001,0.0008,-39.27
1788360212155,-0.0005,-0.0003,-0.0013,0.0014,-39.27
1788360212174,0.0000,-0.0003,-0.0003,0.0004,-41.07
1788360212193,0.0005,0.0002,0.0002,0.0006,-41.07
1788360212213,-0.0004,0.0007,0.0006,0.0010,-41.07
1788360212230,0.0001,0.0007,0.0006,0.0009,-41.07
1788360212249,0.0001,0.0002,0.0001,0.0002,-46.77
1788360212268,0.0000,-0.0008,0.0011,0.0013,-46.77
1788360212287,-0.0009,-0.0008,0.0006,0.0013,-46.77
1788360212306,0.0005,-0.0012,0.0005,0.0014,-49.08
1788360212325,-0.0004,0.0007,-0.0004,0.0009,-49.08
1788360212343,0.0001,0.0007,-0.0004,0.0008,-49.08
1788360212362,-0.0004,0.0007,-0.0004,0.0009,-51.79
1788360212382,0.0001,0.0006,-0.0004,0.0008,-51.79
1788360212399,0.0001,-0.0003,-0.0008,0.0009,-51.79
1788360212418,0.0006,0.0006,0.0006,0.0010,-51.79
1788360212438,-0.0004,0.0011,0.0001,0.0012,-50.97
1788360212456,-0.0004,0.0006,-0.0004,0.0008,-50.97
1788360212475,0.0006,0.0005,0.0001,0.0008,-50.97
1788360212499,0.0006,0.0010,-0.0004,0.0013,-49.03
1788360212513,0.0007,0.0039,-0.0013,0.0042,-49.03
1788360212531,0.0001,-0.0038,0.0054,0.0066,-49.03
1788360212550,0.0019,0.0000,-0.0005,0.0020,-49.03
