t,ax,ay,az,mag,db
1788360282956,-0.0004,0.0004,0.0001,0.0006,-31.11
1788360282975,0.0001,0.0014,0.0005,0.0015,-31.11
1788360282995,-0.0009,-0.0001,0.0010,0.0013,-31.11
1788360283012,-0.0008,0.0004,0.0000,0.0009,-34.89
1788360283031,0.0006,0.0004,0.0005,0.0009,-34.89
1788360283050,0.0001,0.0003,-0.0005,0.0006,-34.89
1788360283069,0.0001,-0.0001,-0.0014,0.0014,-37.34
1788360283087,-0.0003,-0.0006,-0.0004,0.0008,-37.34
1788360283106,0.0006,-0.0001,-0.0004,0.0007,-37.34
1788360283126,0.0006,0.0003,-0.0004,0.0008,-37.34
1788360283145,0.0010,0.0008,0.0001,0.0013,-37.34
1788360283163,0.0010,-0.0011,0.0001,0.0015,-42.21
1788360283182,-0.0004,0.0004,0.0006,0.0008,-42.21
1788360283201,-0.0014,0.0004,-0.0004,0.0015,-42.21
1788360283220,-0.0004,-0.0011,-0.0004,0.0012,-38.67
1788360283238,-0.0013,0.0009,-0.0004,0.0016,-38.67
1788360283259,-0.0013,0.0013,-0.0004,0.0018,-38.67
1788360283276,0.0007,-0.0006,0.0006,0.0011,-35.68
1788360283295,0.0006,0.0003,0.0001,0.0007,-35.68
1788360283313,-0.0003,0.0003,-0.0008,0.0010,-35.68
1788360283332,0.0002,0.0008,0.0011,0.0013,-42.91
1788360283352,-0.0008,-0.0002,0.0010,0.0013,-42.91
1788360283370,0.0007,-0.0002,0.0005,0.0009,-42.91
1788360283389,0.0011,0.0003,-0.0004,0.0012,-42.18
1788360283407,0.0001,-0.0006,0.0001,0.0007,-42.18
1788360283426,0.0001,-0.0006,0.0001,0.0006,-42.18
1788360283445,0.0001,-0.0006,0.0005,0.0008,-42.18
1788360283464,0.0006,-0.0006,-0.0004,0.0009,-42.18
1788360283483,0.0001,-0.0001,0.0001,0.0002,-45.49
1788360283502,0.0006,0.0004,-0.0009,0.0011,-45.49
1788360283520,0.0001,-0.0001,0.0005,0.0006,-45.49
1788360283539,0.0006,-0.0006,0.0001,0.0008,-50.70
1788360283558,0.0001,0.0009,0.0005,0.0010,-50.70
1788360283577,0.0001,-0.0001,-0.0004,0.0005,-50.70
1788360283596,-0.0009,-0.0006,0.0001,0.0011,-49.43
1788360283614,-0.0008,0.0013,-0.0004,0.0016,-49.43
1788360283635,0.0001,0.0008,-0.0004,0.0009,-49.43
1788360283652,-0.0008,0.0003,-0.0004,0.0010,-36.79
1788360283671,-0.0003,-0.0007,0.0010,0.0013,-36.79
1788360283689,0.0006,-0.0011,-0.0004,0.0013,-36.79
1788360283709,0.0016,-0.0006,-0.0004,0.0017,-37.17
1788360283727,0.0001,0.0004,0.0001,0.0004,-37.17
1788360283746,-0.0004,-0.0001,-0.0004,0.0006,-37.17
1788360283765,-0.0008,0.0004,0.0001,0.0009,-37.17
1788360283785,-0.0003,-0.0001,0.0001,0.0004,-37.17
1788360283805,-0.0013,-0.0001,0.0006,0.0014,-38.00
1788360283821,-0.0022,-0.0006,-0.0004,0.0023,-38.00
1788360283839,0.0003,-0.0006,0.0001,0.0006,-38.00
1788360283859,-0.0002,-0.0006,-0.0004,0.0007,-37.30
1788360283878,0.0003,0.0004,0.0006,0.0007,-37.30
1788360283897,0.0007,-0.0001,0.0005,0.0009,-37.30
1788360283915,0.0002,-0.0005,0.0005,0.0008,-35.48
1788360283935,-0.0002,-0.0019,0.0000,0.0020,-35.48
1788360283953,-0.0002,0.0000,-0.0009,0.0009,-35.48
1788360283972,0.0003,0.0019,-0.0004,0.0019,-41.17
1788360283991,-0.0012,-0.0010,-0.0009,0.0018,-41.17
1788360284009,-0.0002,0.0004,0.0001,0.0005,-41.17
1788360284028,0.0008,0.0004,-0.0004,0.0010,-37.10
1788360284047,-0.0002,-0.0000,0.0001,0.0002,-37.10
1788360284066,-0.0002,0.0004,-0.0004,0.0006,-37.10
1788360284085,-0.0002,-0.0000,0.0001,0.0002,-37.10
1788360284103,0.0003,0.0004,0.0001,0.0005,-37.10
1788360284122,0.0003,0.0004,0.0001,0.0005,-40.63
1788360284141,-0.0002,-0.0005,-0.0004,0.0007,-40.63
1788360284160,0.0007,0.0004,0.0001,0.0009,-40.63
1788360284178,-0.0007,-0.0005,-0.0046,0.0047,-39.99
1788360284198,0.0035,0.0009,-0.0011,0.0038,-39.99
1788360284216,-0.0037,-0.0005,0.0046,0.0059,-39.99
1788360284235,-0.0003,-0.0015,-0.0017,0.0023,-26.79
1788360284253,0.0030,0.0000,0.0030,0.0043,-26.79
1788360284272,-0.0018,0.0000,0.0029,0.0034,-26.79
1788360284291,-0.0022,0.0015,0.0014,0.0030,-23.88
1788360284310,0.0002,0.0009,0.0019,0.0021,-23.88
1788360284329,0.0002,0.0014,-0.0015,0.0021,-23.88
