t,ax,ay,az,mag,db
1788359118622,0.0000,0.0000,0.0000,0.0000,-43.14
1788359118640,0.0000,-0.0000,0.0002,0.0002,-43.14
1788359118659,-0.0003,0.0006,-0.0002,0.0007,-43.14
1788359118678,0.0016,-0.0003,-0.0001,0.0016,-43.14
1788359118697,-0.0011,-0.0010,0.0011,0.0018,-43.14
1788359118715,-0.0005,-0.0000,0.0009,0.0010,-160.00
1788359118734,0.0000,-0.0004,0.0003,0.0006,-160.00
1788359118753,0.0000,-0.0008,-0.0001,0.0008,-160.00
1788359118772,-0.0004,0.0001,-0.0001,0.0005,-160.00
1788359118791,0.0005,-0.0008,-0.0005,0.0010,-50.99
1788359118810,-0.0009,-0.0002,0.0004,0.0010,-50.99
1788359118829,0.0005,0.0002,-0.0001,0.0006,-50.99
1788359118847,0.0001,-0.0003,-0.0010,0.0010,-45.44
1788359118866,0.0001,-0.0007,0.0009,0.0011,-45.44
1788359118885,-0.0008,0.0003,-0.0001,0.0009,-45.44
1788359118904,-0.0003,0.0003,-0.0001,0.0004,-46.21
1788359118923,-0.0003,-0.0007,0.0009,0.0011,-46.21
1788359118941,0.0011,0.0003,-0.0001,0.0012,-46.21
1788359118960,0.0001,-0.0011,0.0008,0.0014,-46.19
1788359118979,0.0001,-0.0010,-0.0001,0.0011,-46.19
1788359118999,0.0006,-0.0005,0.0008,0.0011,-46.19
1788359119017,0.0006,-0.0001,0.0003,0.0006,-46.19
1788359119036,0.0005,0.0014,0.0007,0.0016,-40.72
1788359119054,-0.0004,0.0004,-0.0002,0.0006,-40.72
1788359119074,0.0005,0.0008,-0.0002,0.0010,-40.72
1788359119092,-0.0009,-0.0001,-0.0002,0.0009,-40.72
1788359119111,-0.0004,-0.0001,-0.0007,0.0008,-37.24
1788359119130,-0.0009,0.0003,-0.0002,0.0009,-37.24
1788359119149,0.0001,0.0003,-0.0002,0.0004,-37.24
1788359119167,-0.0004,-0.0006,0.0008,0.0011,-37.55
1788359119186,0.0001,-0.0001,-0.0002,0.0003,-37.55
1788359119205,0.0001,0.0003,0.0008,0.0008,-37.55
1788359119224,0.0001,-0.0001,-0.0007,0.0007,-38.63
1788359119242,-0.0004,-0.0001,-0.0007,0.0008,-38.63
1788359119261,-0.0003,0.0003,-0.0002,0.0005,-38.63
1788359119280,-0.0008,0.0003,-0.0002,0.0009,-40.15
1788359119299,0.0007,0.0008,-0.0006,0.0012,-40.15
1788359119317,0.0016,0.0003,-0.0006,0.0017,-40.15
1788359119337,0.0006,0.0003,-0.0006,0.0009,-40.15
1788359119355,-0.0004,-0.0002,-0.0006,0.0007,-42.90
1788359119374,-0.0003,-0.0002,0.0004,0.0006,-42.90
1788359119393,0.0001,-0.0002,0.0004,0.0004,-42.90
1788359119413,0.0011,0.0003,0.0008,0.0014,-42.90
1788359119430,-0.0004,0.0003,-0.0001,0.0005,-43.63
1788359119450,0.0006,0.0003,-0.0006,0.0009,-43.63
1788359119469,0.0001,-0.0007,-0.0001,0.0007,-43.63
1788359119488,0.0001,-0.0007,-0.0001,0.0007,-43.20
1788359119506,0.0001,0.0003,-0.0001,0.0003,-43.20
1788359119524,0.0001,0.0008,-0.0006,0.0010,-43.20
1788359119543,-0.0004,0.0003,-0.0005,0.0007,-42.68
1788359119562,-0.0004,-0.0002,0.0004,0.0006,-42.68
1788359119581,0.0001,0.0003,0.0004,0.0005,-42.68
1788359119600,0.0006,0.0008,-0.0001,0.0010,-45.39
1788359119619,-0.0004,0.0003,-0.0001,0.0005,-45.39
1788359119638,-0.0004,-0.0002,-0.0001,0.0004,-45.39
1788359119656,0.0011,-0.0007,-0.0005,0.0014,-45.39
1788359119675,0.0010,-0.0002,-0.0005,0.0012,-45.40
1788359119694,0.0000,0.0003,-0.0005,0.0006,-45.40
1788359119716,0.0005,-0.0006,-0.0010,0.0013,-45.40
1788359119731,0.0000,-0.0016,0.0005,0.0016,-45.40
1788359119750,0.0005,-0.0010,0.0005,0.0012,-44.64
1788359119769,0.0005,-0.0005,0.0004,0.0009,-44.64
1788359119788,0.0005,-0.0005,-0.0005,0.0009,-44.64
1788359119806,0.0000,0.0009,-0.0005,0.0010,-43.00
1788359119826,-0.0000,-0.0001,0.0005,0.0005,-43.00
1788359119845,-0.0005,-0.0001,0.0009,0.0010,-43.00
1788359119864,0.0000,0.0009,-0.0001,0.0009,-44.11
1788359119882,0.0005,-0.0001,-0.0010,0.0011,-44.11
1788359119901,0.0009,0.0004,-0.0024,0.0026,-44.11
1788359119920,0.0004,-0.0006,0.0010,0.0012,-32.21
1788359119938,0.0004,-0.0001,0.0024,0.0024,-32.21
1788359119957,-0.0005,-0.0006,-0.0019,0.0021,-32.21
1788359119976,-0.0005,0.0009,-0.0005,0.0011,-32.21
1788359119995,0.0005,-0.0001,0.0014,0.0015,-39.66
1788359120014,0.0009,-0.0006,0.0009,0.0014,-39.66
1788359120033,0.0009,0.0004,-0.0000,0.0010,-39.66
1788359120051,-0.0001,0.0004,-0.0010,0.0011,-39.66
1788359120070,-0.0010,-0.0001,0.0014,0.0017,-41.69
1788359120089,0.0004,-0.0010,-0.0010,0.0015,-41.69
1788359120107,-0.0005,-0.0001,0.0004,0.0007,-41.69
1788359120126,-0.0010,0.0009,0.0009,0.0016,-39.10
1788359120145,0.0000,-0.0005,0.0004,0.0007,-39.10
1788359120165,-0.0005,0.0004,-0.0006,0.0008,-39.10
1788359120183,0.0000,-0.0005,-0.0005,0.0008,-42.87
1788359120202,-0.0009,-0.0005,-0.0005,0.0012,-42.87
1788359120220,0.0001,0.0014,0.0004,0.0014,-42.87
1788359120240,0.0001,-0.0001,0.0004,0.0004,-41.11
1788359120258,0.0001,-0.0005,-0.0001,0.0006,-41.11
1788359120277,0.0005,-0.0005,-0.0005,0.0009,-41.11
1788359120295,0.0005,-0.0014,-0.0010,0.0018,-41.11
1788359120314,-0.0005,-0.0019,0.0005,0.0020,-44.68
1788359120333,0.0000,0.0010,0.0004,0.0011,-44.68
1788359120352,-0.0009,0.0005,-0.0000,0.0011,-44.68
1788359120371,-0.0009,0.0010,-0.0005,0.0014,-44.68
1788359120390,0.0006,-0.0009,0.0009,0.0014,-47.13
1788359120408,0.0006,-0.0004,-0.0001,0.0007,-47.13
1788359120427,0.0005,0.0005,0.0004,0.0009,-47.13
1788359120446,-0.0004,0.0005,-0.0005,0.0008,-46.75
1788359120465,-0.0004,0.0005,-0.0000,0.0006,-46.75
1788359120483,0.0001,0.0000,0.0004,0.0004,-46.75
1788359120502,0.0006,0.0000,0.0004,0.0007,-44.16
1788359120525,-0.0004,0.0000,0.0004,0.0006,-44.16
1788359120540,0.0010,0.0005,-0.0010,0.0015,-44.16
1788359120559,-0.0004,0.0005,-0.0005,0.0008,-45.94
1788359120578,-0.0009,0.0009,-0.0000,0.0013,-45.94
1788359120596,-0.0008,-0.0005,-0.0005,0.0011,-45.94
1788359120615,0.0006,0.0009,-0.0010,0.0015,-45.94
1788359120634,0.0006,-0.0010,0.0005,0.0012,-45.99
1788359120654,-0.0004,-0.0000,-0.0000,0.0004,-45.99
1788359120672,-0.0004,-0.0000,-0.0000,0.0004,-45.99
1788359120691,0.0011,-0.0000,-0.0005,0.0012,-45.99
1788359120710,-0.0009,-0.0005,0.0010,0.0014,-43.35
1788359120729,0.0006,-0.0000,-0.0005,0.0008,-43.35
1788359120747,0.0005,-0.0009,-0.0000,0.0011,-43.35
1788359120766,0.0005,-0.0009,0.0005,0.0012,-42.60
1788359120785,0.0006,-0.0009,0.0005,0.0012,-42.60
1788359120803,-0.0017,-0.0004,0.0014,0.0023,-42.60
1788359120822,0.0002,0.0011,-0.0020,0.0022,-45.36
1788359120841,0.0006,-0.0004,-0.0005,0.0009,-45.36
1788359120860,0.0005,0.0001,0.0009,0.0011,-45.36
