t,ax,ay,az,mag,db
1788360548774,-0.0007,0.0006,0.0001,0.0009,-55.07
1788360548793,-0.0012,0.0001,-0.0004,0.0012,-55.07
1788360548812,0.0008,0.0006,0.0001,0.0010,-55.07
1788360548831,0.0003,0.0015,0.0001,0.0015,-50.19
1788360548850,-0.0002,-0.0004,-0.0004,0.0006,-50.19
1788360548868,0.0003,0.0005,-0.0004,0.0007,-50.19
1788360548887,-0.0007,0.0000,-0.0003,0.0008,-46.52
1788360548906,0.0012,-0.0000,-0.0013,0.0018,-46.52
1788360548925,-0.0007,-0.0000,-0.0003,0.0008,-46.52
1788360548944,-0.0007,0.0005,-0.0012,0.0015,-46.52
1788360548963,-0.0006,-0.0000,-0.0002,0.0007,-51.33
1788360548982,-0.0002,-0.0000,0.0012,0.0012,-51.33
1788360549000,0.0013,-0.0000,0.0007,0.0014,-51.33
1788360549019,0.0003,-0.0000,0.0002,0.0003,-51.33
1788360549038,-0.0002,-0.0000,0.0002,0.0003,-52.30
1788360549057,-0.0007,0.0004,0.0006,0.0010,-52.30
1788360549076,-0.0002,-0.0005,0.0016,0.0017,-52.30
1788360549094,-0.0002,-0.0000,0.0010,0.0011,-47.55
1788360549113,-0.0006,0.0009,0.0001,0.0011,-47.55
1788360549132,-0.0006,-0.0001,-0.0004,0.0007,-47.55
1788360549150,-0.0001,-0.0001,-0.0009,0.0009,-51.45
1788360549170,0.0004,-0.0001,-0.0004,0.0005,-51.45
1788360549188,0.0003,-0.0005,0.0006,0.0009,-51.45
1788360549210,0.0003,-0.0001,0.0001,0.0003,-52.57
1788360549225,-0.0006,0.0009,0.0001,0.0011,-52.57
1788360549245,0.0008,0.0004,-0.0004,0.0010,-52.57
1788360549263,0.0003,0.0009,0.0006,0.0011,-52.57
1788360549282,-0.0002,-0.0001,0.0006,0.0006,-55.23
1788360549301,0.0008,-0.0011,-0.0004,0.0014,-55.23
1788360549320,0.0008,0.0009,0.0010,0.0015,-55.23
1788360549338,-0.0007,0.0004,0.0005,0.0009,-55.23
1788360549358,0.0003,0.0003,0.0005,0.0007,-55.95
1788360549376,0.0003,-0.0006,0.0000,0.0007,-55.95
1788360549395,-0.0002,-0.0011,0.0005,0.0012,-55.95
1788360549414,0.0012,0.0004,-0.0000,0.0013,-57.56
1788360549433,0.0002,0.0009,-0.0005,0.0010,-57.56
1788360549451,-0.0003,-0.0001,0.0005,0.0006,-57.56
1788360549470,0.0002,0.0008,-0.0000,0.0009,-46.80
1788360549489,-0.0003,0.0003,0.0005,0.0006,-46.80
1788360549508,-0.0012,-0.0011,-0.0000,0.0016,-46.80
1788360549526,-0.0002,-0.0011,-0.0005,0.0012,-45.99
1788360549546,0.0003,-0.0001,-0.0005,0.0005,-45.99
1788360549569,0.0012,-0.0001,0.0005,0.0013,-45.99
1788360549583,0.0007,0.0004,-0.0000,0.0008,-45.99
1788360549602,-0.0008,-0.0001,0.0009,0.0012,-47.48
1788360549621,-0.0007,0.0008,-0.0010,0.0015,-47.48
1788360549639,-0.0007,0.0003,0.0005,0.0009,-47.48
1788360549659,-0.0007,-0.0006,-0.0000,0.0009,-47.48
1788360549677,0.0003,0.0008,-0.0000,0.0009,-48.39
1788360549697,-0.0007,0.0003,-0.0000,0.0007,-48.39
1788360549714,-0.0006,-0.0006,0.0005,0.0010,-48.39
1788360549734,-0.0001,0.0003,-0.0010,0.0010,-42.07
1788360549752,-0.0006,-0.0002,0.0000,0.0006,-42.07
1788360549773,0.0003,0.0008,0.0000,0.0009,-42.07
1788360549790,0.0008,-0.0006,-0.0000,0.0010,-44.89
1788360549809,-0.0002,0.0003,0.0005,0.0006,-44.89
1788360549827,0.0003,0.0003,-0.0000,0.0005,-44.89
1788360549847,-0.0002,0.0003,-0.0000,0.0004,-45.01
