t,ax,ay,az,mag,db
1788360482954,0.0014,-0.0006,0.0003,0.0016,-43.51
1788360482974,-0.0000,0.0008,0.0008,0.0011,-33.89
1788360482992,-0.0005,0.0003,-0.0002,0.0006,-33.89
1788360483010,-0.0000,-0.0011,0.0003,0.0011,-33.89
1788360483029,0.0009,0.0003,0.0007,0.0012,-33.89
1788360483048,-0.0010,-0.0006,-0.0002,0.0012,-31.46
1788360483067,-0.0005,0.0003,-0.0007,0.0009,-31.46
1788360483086,0.0009,-0.0006,-0.0002,0.0011,-31.46
1788360483104,-0.0001,0.0003,-0.0007,0.0007,-31.46
1788360483124,-0.0001,-0.0006,-0.0006,0.0009,-33.12
1788360483142,-0.0001,0.0008,0.0008,0.0012,-33.12
1788360483161,-0.0001,-0.0006,0.0008,0.0010,-33.12
1788360483180,0.0004,0.0008,-0.0007,0.0011,-29.47
1788360483199,0.0009,0.0008,0.0003,0.0012,-29.47
1788360483217,-0.0001,-0.0002,0.0008,0.0008,-29.47
1788360483236,0.0004,-0.0002,0.0003,0.0005,-31.49
1788360483254,-0.0011,0.0008,0.0003,0.0013,-31.49
1788360483274,-0.0001,0.0007,-0.0007,0.0010,-31.49
1788360483292,-0.0001,0.0007,-0.0011,0.0014,-32.90
1788360483311,-0.0001,0.0002,0.0003,0.0004,-32.90
1788360483330,-0.0001,0.0007,-0.0002,0.0007,-32.90
1788360483349,0.0009,0.0007,-0.0006,0.0013,-32.90
1788360483367,-0.0006,0.0002,-0.0001,0.0006,-37.51
1788360483386,-0.0010,0.0002,-0.0001,0.0010,-37.51
1788360483405,-0.0000,-0.0013,-0.0001,0.0013,-37.51
1788360483424,-0.0005,0.0002,-0.0001,0.0006,-37.51
1788360483443,-0.0000,-0.0007,-0.0001,0.0007,-40.01
1788360483462,0.0004,-0.0002,0.0003,0.0006,-40.01
1788360483480,0.0004,0.0007,0.0003,0.0009,-40.01
1788360483499,-0.0005,-0.0003,0.0003,0.0007,-42.05
1788360483518,-0.0000,-0.0002,0.0003,0.0004,-42.05
1788360483537,0.0014,-0.0007,-0.0002,0.0015,-42.05
1788360483556,-0.0015,0.0007,-0.0011,0.0020,-39.85
1788360483575,-0.0000,0.0002,0.0003,0.0004,-39.85
1788360483594,0.0004,0.0002,-0.0001,0.0005,-39.85
1788360483612,-0.0010,-0.0007,-0.0001,0.0012,-47.44
1788360483631,-0.0005,-0.0002,0.0003,0.0006,-47.44
1788360483650,-0.0005,-0.0007,-0.0001,0.0008,-47.44
1788360483670,0.0000,0.0003,-0.0006,0.0007,-47.44
1788360483688,0.0010,0.0007,0.0008,0.0015,-46.85
1788360483707,0.0005,0.0002,-0.0001,0.0005,-46.85
1788360483725,0.0005,0.0002,-0.0006,0.0008,-46.85
1788360483744,0.0005,0.0007,-0.0001,0.0008,-46.85
1788360483763,-0.0010,0.0002,0.0004,0.0010,-44.18
1788360483783,0.0000,0.0007,-0.0011,0.0013,-44.18
1788360483801,0.0005,0.0006,-0.0001,0.0008,-44.18
1788360483819,0.0005,-0.0003,-0.0001,0.0006,-46.02
1788360483838,0.0009,0.0002,0.0004,0.0010,-46.02
1788360483857,-0.0001,-0.0017,0.0008,0.0019,-46.02
1788360483876,-0.0010,-0.0007,-0.0001,0.0012,-51.10
1788360483894,0.0004,0.0012,-0.0001,0.0013,-51.10
1788360483914,-0.0005,-0.0007,-0.0006,0.0011,-51.10
1788360483931,-0.0000,0.0002,-0.0006,0.0006,-47.80
1788360483951,0.0009,0.0002,-0.0001,0.0010,-47.80
1788360483969,-0.0001,0.0002,-0.0001,0.0002,-47.80
1788360483989,-0.0001,0.0002,0.0009,0.0009,-47.80
1788360484007,-0.0005,0.0002,-0.0001,0.0006,-51.01
1788360484027,-0.0000,0.0002,-0.0006,0.0006,-51.01
1788360484045,-0.0000,0.0002,-0.0001,0.0002,-51.01
1788360484063,-0.0005,-0.0007,-0.0005,0.0011,-51.01
1788360484082,-0.0010,-0.0003,0.0004,0.0011,-56.02
1788360484101,-0.0005,-0.0002,-0.0001,0.0005,-56.02
1788360484120,0.0005,0.0002,-0.0005,0.0008,-56.02
1788360484139,0.0005,-0.0002,-0.0005,0.0008,-39.55
1788360484157,-0.0005,0.0007,-0.0000,0.0009,-39.55
1788360484177,0.0005,-0.0003,-0.0005,0.0007,-39.55
1788360484195,0.0009,-0.0007,0.0005,0.0013,-33.77
1788360484215,-0.0005,-0.0007,-0.0005,0.0010,-33.77
1788360484233,-0.0010,-0.0002,-0.0010,0.0014,-33.77
1788360484252,0.0005,0.0008,-0.0005,0.0010,-36.97
1788360484271,0.0005,-0.0007,0.0005,0.0010,-36.97
1788360484289,0.0014,-0.0002,0.0000,0.0014,-36.97
1788360484308,0.0009,0.0003,0.0000,0.0009,-36.97
1788360484327,-0.0001,-0.0011,0.0000,0.0011,-40.42
1788360484345,-0.0001,-0.0006,0.0010,0.0011,-40.42
1788360484365,-0.0001,0.0003,-0.0005,0.0006,-40.42
1788360484383,-0.0010,-0.0001,-0.0000,0.0010,-40.42
1788360484402,-0.0010,0.0003,-0.0000,0.0010,-43.90
1788360484420,-0.0005,0.0003,0.0009,0.0011,-43.90
1788360484440,-0.0005,0.0003,-0.0005,0.0008,-43.90
1788360484458,-0.0005,0.0003,0.0005,0.0007,-41.10
1788360484478,0.0000,-0.0007,-0.0000,0.0007,-41.10
1788360484496,0.0005,-0.0007,-0.0005,0.0010,-41.10
1788360484515,-0.0005,-0.0002,-0.0005,0.0007,-41.21
1788360484534,0.0010,-0.0002,-0.0005,0.0011,-41.21
1788360484553,-0.0000,0.0008,0.0014,0.0016,-41.21
1788360484571,-0.0009,0.0003,0.0004,0.0011,-39.61
1788360484590,-0.0004,0.0012,-0.0000,0.0013,-39.61
1788360484609,-0.0004,-0.0002,0.0004,0.0007,-39.61
1788360484628,-0.0004,-0.0007,-0.0005,0.0010,-39.61
1788360484646,-0.0009,0.0003,-0.0000,0.0009,-38.28
1788360484665,0.0001,0.0002,-0.0010,0.0010,-38.28
1788360484684,0.0001,-0.0002,-0.0009,0.0010,-38.28
1788360484703,0.0015,-0.0002,0.0000,0.0015,-38.28
1788360484721,-0.0004,-0.0007,0.0000,0.0008,-40.97
1788360484741,0.0005,0.0003,0.0005,0.0008,-40.97
1788360484760,0.0005,0.0007,-0.0005,0.0010,-40.97
1788360484778,0.0000,0.0007,-0.0004,0.0008,-45.62
1788360484797,-0.0004,0.0007,-0.0004,0.0009,-45.62
1788360484816,-0.0004,-0.0003,-0.0004,0.0007,-45.62
1788360484835,-0.0009,-0.0003,0.0001,0.0009,-49.52
1788360484854,0.0001,-0.0003,-0.0004,0.0005,-49.52
1788360484872,0.0015,-0.0003,-0.0004,0.0016,-49.52
1788360484891,0.0005,0.0002,0.0006,0.0008,-41.76
1788360484909,-0.0009,-0.0007,0.0001,0.0012,-41.76
1788360484929,0.0001,0.0002,-0.0009,0.0009,-41.76
1788360484947,-0.0004,0.0017,-0.0008,0.0019,-41.76
1788360484966,0.0001,0.0002,-0.0003,0.0004,-40.17
1788360484985,0.0006,0.0006,0.0001,0.0009,-40.17
1788360485003,-0.0004,0.0001,-0.0003,0.0005,-40.17
1788360485023,0.0001,-0.0013,-0.0003,0.0013,-40.17
1788360485042,0.0005,-0.0008,-0.0008,0.0012,-33.27
1788360485060,-0.0009,0.0007,0.0007,0.0013,-33.27
1788360485079,0.0001,0.0002,0.0002,0.0003,-33.27
1788360485098,-0.0004,0.0002,-0.0013,0.0013,-39.89
1788360485117,0.0006,0.0011,-0.0007,0.0015,-39.89
1788360485135,-0.0004,0.0006,0.0007,0.0010,-39.89
1788360485154,-0.0008,0.0006,0.0002,0.0010,-44.17
1788360485173,0.0006,-0.0004,0.0002,0.0007,-44.17
1788360485192,0.0006,0.0001,0.0002,0.0006,-44.17
1788360485213,0.0001,-0.0009,-0.0008,0.0012,-42.87
1788360485231,-0.0008,-0.0018,0.0007,0.0021,-42.87
1788360485248,-0.0003,0.0002,-0.0008,0.0009,-42.87
1788360485267,-0.0013,0.0002,0.0002,0.0013,-42.87
1788360485286,-0.0003,-0.0008,-0.0003,0.0009,-42.87
1788360485305,0.0002,0.0007,-0.0003,0.0007,-35.22
1788360485323,0.0011,0.0007,0.0002,0.0013,-35.22
1788360485342,-0.0003,0.0006,0.0002,0.0007,-35.22
1788360485361,-0.0008,-0.0008,0.0007,0.0013,-38.62
1788360485380,0.0007,0.0001,-0.0003,0.0008,-38.62
1788360485398,0.0002,0.0001,-0.0003,0.0004,-38.62
1788360485419,0.0002,0.0001,-0.0007,0.0008,-40.87
1788360485437,-0.0003,0.0001,-0.0002,0.0004,-40.87
1788360485455,-0.0003,-0.0018,-0.0002,0.0018,-40.87
1788360485474,-0.0012,-0.0008,-0.0012,0.0018,-38.36
1788360485493,-0.0007,0.0002,-0.0002,0.0007,-38.36
1788360485511,0.0012,-0.0003,-0.0007,0.0014,-38.36
1788360485530,-0.0002,0.0002,-0.0002,0.0003,-36.11
1788360485550,-0.0002,-0.0008,0.0008,0.0011,-36.11
1788360485568,-0.0011,0.0002,0.0008,0.0014,-36.11
1788360485586,0.0017,0.0002,-0.0002,0.0018,-36.11
1788360485606,0.0003,0.0011,-0.0007,0.0013,-36.34
1788360485624,-0.0002,-0.0008,-0.0002,0.0008,-36.34
1788360485643,-0.0007,0.0002,-0.0002,0.0007,-36.34
1788360485662,-0.0007,-0.0003,0.0003,0.0008,-36.34
1788360485681,-0.0002,-0.0003,-0.0002,0.0004,-37.62
1788360485700,-0.0006,-0.0003,-0.0002,0.0007,-37.62
1788360485718,-0.0001,-0.0003,-0.0002,0.0004,-37.62
1788360485737,0.0008,-0.0003,-0.0006,0.0011,-35.50
1788360485756,0.0013,-0.0003,0.0003,0.0013,-35.50
1788360485775,-0.0002,-0.0012,-0.0001,0.0012,-35.50
1788360485793,0.0017,0.0002,-0.0006,0.0018,-36.66
1788360485812,0.0002,0.0002,0.0003,0.0005,-36.66
1788360485831,0.0002,0.0002,0.0003,0.0005,-36.66
1788360485849,-0.0007,-0.0007,-0.0006,0.0012,-43.50
1788360485869,-0.0007,-0.0002,-0.0001,0.0007,-43.50
1788360485887,-0.0007,-0.0002,-0.0006,0.0009,-43.50
1788360485906,-0.0002,0.0003,0.0004,0.0005,-43.50
1788360485925,0.0003,-0.0012,0.0004,0.0012,-47.72
1788360485944,0.0003,-0.0002,-0.0001,0.0004,-47.72
1788360485962,0.0012,0.0003,-0.0001,0.0013,-47.72
1788360485982,-0.0007,-0.0007,-0.0006,0.0011,-47.72
1788360486000,0.0007,0.0003,0.0004,0.0009,-54.17
1788360486023,-0.0002,-0.0002,-0.0001,0.0003,-54.17
1788360486037,0.0002,-0.0006,-0.0006,0.0009,-54.17
1788360486057,0.0002,0.0003,0.0004,0.0006,-55.78
1788360486076,-0.0002,0.0008,-0.0001,0.0008,-55.78
1788360486095,0.0002,-0.0002,0.0004,0.0005,-55.78
1788360486114,0.0012,0.0003,0.0004,0.0013,-57.74
1788360486132,0.0007,0.0003,-0.0011,0.0013,-57.74
1788360486151,-0.0008,-0.0006,-0.0006,0.0012,-57.74
1788360486170,0.0002,-0.0011,-0.0001,0.0011,-59.21
1788360486189,0.0002,-0.0001,0.0004,0.0005,-59.21
1788360486207,0.0016,-0.0001,0.0004,0.0016,-59.21
1788360486227,0.0011,0.0004,-0.0001,0.0011,-59.21
1788360486246,-0.0004,0.0008,-0.0010,0.0014,-59.21
1788360486264,0.0001,-0.0006,-0.0001,0.0006,-59.67
1788360486284,-0.0004,-0.0006,-0.0001,0.0007,-59.67
1788360486301,-0.0004,0.0003,-0.0001,0.0005,-59.67
1788360486320,0.0006,0.0008,0.0004,0.0011,-60.04
1788360486339,0.0001,0.0003,-0.0001,0.0003,-60.04
1788360486358,0.0001,0.0003,-0.0001,0.0003,-60.04
1788360486377,-0.0004,-0.0011,0.0004,0.0012,-59.16
1788360486396,-0.0008,0.0008,0.0009,0.0015,-59.16
1788360486414,-0.0003,-0.0001,-0.0001,0.0004,-59.16
1788360486435,0.0001,-0.0006,-0.0006,0.0009,-58.77
1788360486452,-0.0003,-0.0001,-0.0006,0.0007,-58.77
1788360486471,0.0006,-0.0006,-0.0001,0.0008,-58.77
1788360486489,0.0001,0.0004,-0.0005,0.0007,-59.34
1788360486509,-0.0008,-0.0006,0.0004,0.0011,-59.34
1788360486527,0.0001,-0.0001,0.0004,0.0004,-59.34
1788360486546,-0.0008,0.0008,-0.0001,0.0012,-59.34
1788360486565,0.0002,0.0003,-0.0001,0.0004,-59.34
1788360486583,-0.0008,0.0003,0.0009,0.0012,-58.20
1788360486602,-0.0003,-0.0001,0.0004,0.0005,-58.20
1788360486621,0.0002,-0.0001,-0.0001,0.0003,-58.20
1788360486641,-0.0003,0.0003,-0.0006,0.0007,-58.87
1788360486660,0.0007,0.0008,-0.0001,0.0011,-58.87
1788360486677,0.0002,-0.0002,-0.0006,0.0006,-58.87
1788360486697,-0.0003,-0.0001,0.0018,0.0019,-58.61
1788360486715,-0.0003,0.0013,-0.0001,0.0013,-58.61
1788360486734,-0.0003,0.0003,-0.0001,0.0004,-58.61
1788360486753,0.0007,0.0003,-0.0006,0.0009,-58.42
1788360486772,0.0016,-0.0002,0.0004,0.0017,-58.42
1788360486790,0.0002,-0.0002,-0.0011,0.0011,-58.42
1788360486809,0.0007,-0.0011,-0.0005,0.0015,-58.43
1788360486827,0.0013,-0.0006,-0.0010,0.0018,-58.43
1788360486846,-0.0006,-0.0006,0.0019,0.0021,-58.43
1788360486865,-0.0017,0.0004,0.0013,0.0022,-58.43
1788360486884,-0.0003,-0.0001,-0.0001,0.0003,-58.43
1788360486903,0.0007,0.0003,-0.0001,0.0008,-59.85
1788360486922,0.0002,-0.0011,0.0008,0.0014,-59.85
1788360486940,0.0002,-0.0001,-0.0001,0.0003,-59.85
1788360486960,-0.0003,-0.0001,0.0003,0.0004,-60.27
1788360486978,-0.0003,0.0004,-0.0011,0.0012,-60.27
1788360486998,0.0002,0.0008,-0.0011,0.0014,-60.27
1788360487017,0.0002,-0.0001,0.0013,0.0014,-60.19
1788360487035,0.0011,-0.0001,0.0003,0.0012,-60.19
1788360487053,0.0011,-0.0001,0.0003,0.0012,-60.19
1788360487072,-0.0004,-0.0006,0.0008,0.0011,-56.73
1788360487091,-0.0003,-0.0011,-0.0002,0.0011,-56.73
1788360487110,-0.0003,0.0004,-0.0002,0.0005,-56.73
1788360487129,0.0001,0.0004,-0.0006,0.0008,-57.25
1788360487148,0.0006,0.0004,-0.0001,0.0007,-57.25
1788360487166,0.0006,0.0008,0.0003,0.0011,-57.25
1788360487185,-0.0004,-0.0001,-0.0006,0.0007,-57.25
1788360487204,-0.0004,-0.0001,-0.0006,0.0007,-57.25
1788360487223,0.0006,-0.0001,-0.0006,0.0008,-57.24
1788360487242,0.0001,0.0008,-0.0006,0.0010,-57.24
1788360487260,-0.0013,0.0003,0.0009,0.0016,-57.24
1788360487279,0.0002,-0.0002,-0.0006,0.0006,-56.97
1788360487299,-0.0013,0.0003,-0.0001,0.0013,-56.97
1788360487317,0.0011,0.0008,0.0009,0.0016,-56.97
1788360487336,-0.0003,-0.0002,-0.0010,0.0011,-57.75
1788360487354,0.0006,-0.0007,-0.0010,0.0014,-57.75
1788360487374,0.0006,-0.0002,-0.0000,0.0006,-57.75
1788360487392,0.0011,0.0003,-0.0000,0.0011,-56.50
1788360487411,0.0006,0.0003,-0.0005,0.0008,-56.50
1788360487429,0.0010,0.0003,-0.0000,0.0010,-56.50
1788360487448,0.0000,-0.0002,-0.0000,0.0002,-57.16
1788360487467,-0.0004,-0.0011,-0.0014,0.0019,-57.16
1788360487486,0.0005,-0.0001,0.0005,0.0007,-57.16
1788360487505,0.0005,-0.0001,-0.0009,0.0011,-57.16
1788360487525,0.0005,-0.0006,0.0005,0.0009,-57.16
1788360487542,-0.0004,-0.0006,-0.0009,0.0012,-56.82
1788360487563,-0.0004,0.0004,0.0001,0.0006,-56.82
1788360487580,-0.0004,0.0004,0.0015,0.0016,-56.82
1788360487599,0.0000,0.0004,0.0000,0.0004,-41.07
