t,ax,ay,az,mag,db
1788360560623,-0.0001,-0.0001,0.0004,0.0004,-48.29
1788360560641,-0.0006,-0.0006,-0.0001,0.0008,-48.29
1788360560660,-0.0001,0.0004,0.0009,0.0010,-48.29
1788360560679,0.0004,0.0004,-0.0001,0.0006,-44.66
1788360560697,-0.0001,0.0004,0.0008,0.0009,-44.66
1788360560717,-0.0015,0.0013,-0.0006,0.0021,-44.66
1788360560735,-0.0005,0.0008,0.0004,0.0010,-48.42
1788360560754,-0.0000,-0.0007,-0.0001,0.0007,-48.42
1788360560774,-0.0005,-0.0002,-0.0001,0.0005,-48.42
1788360560792,0.0000,-0.0002,0.0004,0.0004,-43.78
1788360560810,0.0005,-0.0002,0.0003,0.0006,-43.78
1788360560829,-0.0000,-0.0001,0.0003,0.0004,-43.78
1788360560848,-0.0000,0.0003,0.0003,0.0005,-43.78
1788360560867,0.0005,0.0013,-0.0002,0.0013,-45.41
1788360560886,0.0004,0.0007,-0.0002,0.0009,-45.41
1788360560905,0.0009,-0.0012,-0.0006,0.0016,-45.41
1788360560925,0.0004,0.0008,0.0003,0.0009,-45.41
1788360560943,-0.0005,-0.0002,-0.0001,0.0006,-46.75
1788360560961,0.0004,0.0003,-0.0006,0.0008,-46.75
1788360560980,-0.0005,-0.0002,0.0004,0.0007,-46.75
1788360560998,-0.0005,-0.0007,-0.0001,0.0008,-46.78
1788360561018,0.0005,-0.0002,0.0008,0.0010,-46.78
1788360561036,0.0009,0.0003,0.0008,0.0012,-46.78
1788360561055,-0.0001,-0.0006,0.0003,0.0007,-51.13
1788360561073,0.0009,0.0004,0.0003,0.0010,-51.13
1788360561093,-0.0001,-0.0001,0.0003,0.0003,-51.13
1788360561111,0.0009,-0.0006,0.0007,0.0013,-52.02
1788360561130,-0.0006,-0.0001,-0.0002,0.0006,-52.02
1788360561149,-0.0001,0.0004,0.0007,0.0008,-52.02
1788360561168,-0.0001,-0.0001,-0.0012,0.0012,-52.02
1788360561186,-0.0001,0.0004,-0.0002,0.0004,-51.08
1788360561206,0.0004,0.0004,-0.0007,0.0009,-51.08
1788360561224,-0.0005,0.0004,0.0003,0.0007,-51.08
1788360561243,-0.0000,0.0004,0.0003,0.0005,-51.08
1788360561264,0.0004,0.0008,-0.0002,0.0009,-52.54
1788360561281,-0.0005,0.0008,-0.0002,0.0010,-52.54
1788360561300,-0.0005,0.0003,0.0008,0.0009,-52.54
1788360561319,0.0009,-0.0002,0.0003,0.0010,-50.82
1788360561337,-0.0010,-0.0006,-0.0002,0.0012,-50.82
1788360561355,-0.0019,-0.0006,0.0007,0.0021,-50.82
1788360561375,0.0001,-0.0006,0.0002,0.0006,-43.33
1788360561393,-0.0009,0.0008,0.0007,0.0014,-43.33
1788360561412,-0.0013,-0.0001,0.0007,0.0015,-43.33
1788360561431,0.0001,0.0004,-0.0008,0.0009,-39.73
1788360561450,0.0001,0.0004,-0.0003,0.0005,-39.73
1788360561469,-0.0003,0.0004,-0.0003,0.0005,-39.73
1788360561488,-0.0003,-0.0011,0.0007,0.0013,-39.73
1788360561506,-0.0003,-0.0001,-0.0003,0.0004,-41.03
1788360561525,0.0002,-0.0001,-0.0003,0.0003,-41.03
1788360561544,0.0002,0.0009,-0.0007,0.0011,-41.03
1788360561563,0.0006,-0.0015,-0.0002,0.0017,-41.03
1788360561581,-0.0003,0.0013,0.0003,0.0014,-46.80
1788360561600,0.0002,0.0004,-0.0002,0.0005,-46.80
1788360561619,-0.0008,0.0013,-0.0002,0.0015,-46.80
1788360561637,-0.0012,0.0003,0.0003,0.0013,-44.51
1788360561657,0.0007,0.0003,-0.0007,0.0010,-44.51
1788360561676,-0.0002,0.0008,-0.0002,0.0008,-44.51
1788360561694,0.0002,-0.0002,-0.0007,0.0007,-50.64
1788360561713,0.0002,-0.0002,-0.0002,0.0004,-50.64
1788360561732,0.0012,0.0003,0.0003,0.0012,-50.64
1788360561753,0.0002,-0.0002,0.0008,0.0008,-51.57
1788360561770,0.0007,0.0007,-0.0002,0.0010,-51.57
1788360561788,0.0016,-0.0002,-0.0002,0.0016,-51.57
1788360561807,-0.0003,-0.0002,-0.0002,0.0004,-51.57
1788360561826,-0.0003,-0.0002,0.0003,0.0005,-53.47
1788360561845,0.0002,0.0003,0.0012,0.0013,-53.47
1788360561864,0.0002,-0.0002,-0.0002,0.0004,-53.47
1788360561883,-0.0003,0.0007,-0.0007,0.0011,-53.47
1788360561902,0.0002,0.0007,0.0003,0.0008,-53.88
1788360561920,0.0002,-0.0003,0.0007,0.0008,-53.88
1788360561938,0.0006,-0.0007,0.0002,0.0010,-53.88
1788360561959,0.0001,-0.0007,-0.0002,0.0007,-52.23
1788360561976,0.0006,-0.0011,0.0002,0.0013,-52.23
1788360561995,0.0001,-0.0002,0.0007,0.0007,-52.23
1788360562014,0.0011,0.0008,0.0007,0.0015,-50.58
1788360562033,0.0006,-0.0002,0.0002,0.0006,-50.58
1788360562051,-0.0004,0.0003,0.0002,0.0005,-50.58
1788360562070,0.0006,0.0017,0.0002,0.0018,-52.08
1788360562089,0.0005,0.0003,0.0002,0.0006,-52.08
1788360562109,0.0005,0.0002,-0.0003,0.0007,-52.08
1788360562126,0.0005,0.0002,-0.0003,0.0006,-52.08
1788360562146,0.0010,-0.0002,0.0002,0.0010,-54.55
1788360562164,0.0000,-0.0002,-0.0003,0.0004,-54.55
1788360562183,0.0005,-0.0007,-0.0008,0.0011,-54.55
1788360562201,-0.0000,0.0007,0.0002,0.0008,-54.55
1788360562221,-0.0000,-0.0002,-0.0007,0.0008,-55.37
1788360562239,0.0000,0.0003,-0.0002,0.0004,-55.37
1788360562258,-0.0005,0.0003,-0.0002,0.0006,-55.37
1788360562277,0.0005,0.0003,0.0012,0.0013,-57.13
1788360562296,0.0005,0.0002,0.0002,0.0006,-57.13
1788360562314,0.0000,0.0007,-0.0007,0.0010,-57.13
1788360562334,-0.0005,-0.0003,0.0002,0.0006,-58.09
1788360562352,-0.0004,-0.0002,0.0002,0.0006,-58.09
1788360562372,0.0000,-0.0002,0.0002,0.0003,-58.09
1788360562390,0.0000,0.0007,0.0007,0.0010,-56.68
1788360562409,-0.0009,0.0007,0.0002,0.0012,-56.68
1788360562428,0.0001,0.0002,0.0006,0.0007,-56.68
1788360562446,-0.0004,-0.0003,-0.0003,0.0006,-56.68
1788360562465,0.0006,0.0002,0.0011,0.0013,-54.65
1788360562484,0.0001,0.0002,0.0006,0.0006,-54.65
1788360562503,-0.0009,-0.0003,-0.0004,0.0010,-54.65
1788360562522,-0.0004,-0.0003,-0.0008,0.0009,-54.65
1788360562541,0.0001,0.0002,0.0006,0.0007,-56.99
1788360562559,0.0001,0.0007,0.0006,0.0009,-56.99
1788360562578,-0.0018,0.0002,0.0001,0.0018,-56.99
1788360562597,0.0006,0.0002,0.0001,0.0007,-57.04
1788360562615,0.0006,0.0006,0.0001,0.0009,-57.04
1788360562634,0.0001,0.0006,-0.0004,0.0007,-57.04
1788360562653,-0.0004,-0.0008,0.0001,0.0009,-56.42
1788360562673,-0.0003,0.0006,-0.0008,0.0011,-56.42
1788360562691,-0.0003,0.0006,0.0006,0.0009,-56.42
1788360562710,0.0006,0.0001,0.0006,0.0009,-56.61
1788360562728,0.0006,0.0006,-0.0004,0.0009,-56.61
1788360562747,0.0006,-0.0004,0.0015,0.0017,-56.61
1788360562766,-0.0004,-0.0004,0.0001,0.0005,-56.61
1788360562785,-0.0004,0.0011,-0.0004,0.0012,-57.42
1788360562804,-0.0004,0.0001,-0.0009,0.0010,-57.42
1788360562823,0.0001,0.0001,-0.0004,0.0004,-57.42
1788360562841,-0.0003,-0.0004,0.0006,0.0008,-57.42
1788360562861,0.0001,-0.0008,0.0001,0.0009,-57.00
1788360562879,-0.0008,-0.0008,-0.0004,0.0012,-57.00
1788360562899,0.0007,0.0002,0.0001,0.0007,-57.00
1788360562916,0.0002,0.0002,0.0001,0.0002,-56.67
1788360562936,0.0002,0.0002,0.0001,0.0002,-56.67
1788360562954,0.0006,-0.0003,0.0010,0.0013,-56.67
1788360562973,0.0001,0.0002,0.0001,0.0002,-55.81
1788360562992,0.0001,0.0011,0.0001,0.0011,-55.81
1788360563011,0.0001,0.0001,0.0001,0.0002,-55.81
1788360563030,-0.0003,-0.0008,-0.0009,0.0013,-55.40
1788360563048,0.0002,-0.0003,0.0001,0.0004,-55.40
1788360563067,0.0001,-0.0003,0.0001,0.0004,-55.40
1788360563086,0.0006,0.0006,0.0001,0.0009,-55.40
1788360563105,0.0006,0.0001,-0.0009,0.0011,-49.20
1788360563124,-0.0004,0.0001,0.0001,0.0004,-49.20
1788360563143,-0.0004,0.0006,-0.0008,0.0011,-49.20
1788360563161,0.0006,-0.0008,-0.0003,0.0011,-49.20
1788360563183,0.0006,0.0001,0.0001,0.0006,-49.03
1788360563198,0.0001,0.0001,0.0006,0.0006,-49.03
1788360563218,-0.0008,0.0006,-0.0004,0.0011,-49.03
1788360563237,0.0001,-0.0003,-0.0003,0.0005,-49.52
1788360563255,0.0002,0.0006,0.0001,0.0007,-49.52
1788360563274,-0.0003,0.0006,0.0001,0.0007,-49.52
1788360563293,0.0006,0.0001,0.0006,0.0009,-54.14
1788360563312,-0.0003,-0.0008,-0.0004,0.0010,-54.14
1788360563330,0.0006,0.0002,-0.0004,0.0007,-54.14
1788360563349,0.0011,0.0006,-0.0003,0.0013,-56.97
1788360563367,-0.0004,0.0006,-0.0003,0.0008,-56.97
1788360563387,0.0001,0.0011,-0.0003,0.0011,-56.97
1788360563406,0.0001,-0.0004,-0.0008,0.0009,-56.97
1788360563425,0.0020,0.0001,-0.0003,0.0020,-58.30
1788360563443,0.0005,0.0015,-0.0003,0.0016,-58.30
1788360563464,-0.0009,-0.0004,-0.0007,0.0012,-58.30
1788360563481,-0.0004,0.0005,0.0007,0.0010,-58.30
1788360563502,-0.0004,0.0005,-0.0003,0.0007,-58.72
1788360563519,-0.0004,0.0010,0.0007,0.0012,-58.72
1788360563537,-0.0004,-0.0009,0.0002,0.0010,-58.72
1788360563556,-0.0008,0.0010,-0.0008,0.0015,-57.67
1788360563575,-0.0003,0.0000,-0.0007,0.0008,-57.67
1788360563594,0.0002,0.0000,0.0007,0.0007,-57.67
1788360563612,0.0002,0.0005,-0.0003,0.0006,-59.44
1788360563631,-0.0003,0.0005,-0.0002,0.0006,-59.44
1788360563650,0.0002,0.0009,-0.0007,0.0012,-59.44
1788360563669,-0.0008,-0.0001,-0.0012,0.0014,-58.52
1788360563688,-0.0012,-0.0001,-0.0002,0.0012,-58.52
1788360563706,-0.0012,0.0009,-0.0002,0.0015,-58.52
1788360563726,-0.0007,-0.0006,-0.0002,0.0009,-58.52
1788360563745,0.0005,0.0009,-0.0002,0.0010,-56.80
1788360563762,0.0002,0.0009,0.0017,0.0019,-56.80
1788360563781,0.0006,-0.0011,-0.0007,0.0014,-56.80
1788360563801,0.0004,-0.0006,0.0017,0.0018,-56.80
1788360563819,0.0013,-0.0001,-0.0002,0.0013,-56.14
