t,ax,ay,az,mag,db
1788360509376,0.0005,0.0004,0.0008,0.0010,-41.65
1788360509396,-0.0005,0.0009,0.0003,0.0010,-45.07
1788360509414,0.0005,-0.0001,-0.0002,0.0005,-45.07
1788360509432,-0.0005,-0.0001,-0.0007,0.0008,-45.07
1788360509453,0.0004,-0.0001,-0.0002,0.0005,-47.90
1788360509470,0.0004,0.0004,0.0012,0.0014,-47.90
1788360509490,-0.0001,0.0003,0.0012,0.0012,-47.90
1788360509508,-0.0001,0.0003,0.0012,0.0012,-51.29
1788360509527,-0.0010,-0.0001,-0.0003,0.0010,-51.29
1788360509545,-0.0010,0.0017,0.0002,0.0020,-51.29
1788360509564,-0.0000,-0.0002,0.0002,0.0003,-40.95
1788360509583,0.0009,0.0003,0.0002,0.0010,-40.95
1788360509602,-0.0005,0.0007,-0.0008,0.0012,-40.95
1788360509621,0.0005,0.0002,-0.0003,0.0006,-33.14
1788360509640,-0.0010,0.0017,0.0002,0.0019,-33.14
1788360509659,-0.0005,0.0002,0.0002,0.0005,-33.14
1788360509678,0.0000,-0.0003,0.0007,0.0007,-33.14
1788360509696,0.0019,-0.0007,0.0011,0.0023,-33.14
1788360509715,0.0004,-0.0002,0.0006,0.0008,-34.37
1788360509734,-0.0010,-0.0002,0.0001,0.0010,-34.37
1788360509753,-0.0005,0.0002,-0.0004,0.0007,-34.37
1788360509771,-0.0005,0.0007,0.0006,0.0010,-37.99
1788360509790,0.0005,-0.0003,-0.0008,0.0010,-37.99
1788360509809,0.0004,-0.0003,-0.0003,0.0006,-37.99
1788360509828,0.0009,0.0002,0.0001,0.0009,-42.95
1788360509846,0.0004,-0.0002,-0.0003,0.0006,-42.95
1788360509866,0.0009,0.0002,-0.0003,0.0009,-42.95
1788360509884,-0.0001,-0.0007,-0.0008,0.0011,-46.62
1788360509903,0.0004,-0.0007,0.0002,0.0008,-46.62
1788360509921,-0.0006,-0.0002,0.0002,0.0006,-46.62
1788360509941,-0.0001,-0.0006,-0.0003,0.0007,-51.45
1788360509959,-0.0010,-0.0001,0.0002,0.0011,-51.45
1788360509978,0.0004,0.0003,0.0006,0.0008,-51.45
1788360509997,-0.0005,-0.0006,0.0002,0.0008,-51.45
1788360510016,-0.0010,-0.0001,0.0001,0.0010,-51.45
1788360510034,-0.0000,0.0003,0.0001,0.0004,-51.03
1788360510053,-0.0000,-0.0001,-0.0003,0.0004,-51.03
1788360510072,0.0009,-0.0001,-0.0008,0.0012,-51.03
1788360510091,0.0004,0.0004,0.0016,0.0017,-54.53
1788360510110,-0.0001,0.0008,-0.0008,0.0012,-54.53
1788360510129,-0.0001,-0.0006,-0.0013,0.0014,-54.53
1788360510148,-0.0001,-0.0006,-0.0003,0.0007,-51.82
1788360510166,0.0004,0.0008,0.0002,0.0010,-51.82
1788360510185,-0.0001,-0.0001,-0.0003,0.0003,-51.82
1788360510204,-0.0001,-0.0001,-0.0007,0.0008,-52.72
1788360510224,0.0009,0.0004,0.0007,0.0012,-52.72
1788360510241,0.0004,0.0008,-0.0003,0.0010,-52.72
1788360510260,0.0008,0.0003,0.0007,0.0011,-51.17
1788360510280,-0.0006,0.0008,0.0002,0.0010,-51.17
1788360510297,0.0004,0.0003,0.0002,0.0005,-51.17
1788360510317,-0.0015,0.0003,0.0006,0.0017,-51.17
1788360510336,0.0014,0.0003,-0.0003,0.0014,-51.17
1788360510354,0.0004,-0.0012,0.0002,0.0012,-37.38
1788360510373,-0.0001,-0.0002,0.0006,0.0007,-37.38
1788360510393,-0.0001,-0.0002,-0.0003,0.0004,-37.38
1788360510411,-0.0010,-0.0006,0.0002,0.0012,-42.56
1788360510429,0.0009,-0.0001,-0.0003,0.0010,-42.56
1788360510448,-0.0010,-0.0006,0.0002,0.0012,-42.56
1788360510468,-0.0001,-0.0001,0.0006,0.0006,-45.33
1788360510486,-0.0001,-0.0006,-0.0003,0.0007,-45.33
1788360510505,-0.0001,0.0004,0.0011,0.0011,-45.33
1788360510523,0.0009,0.0003,-0.0004,0.0010,-50.36
1788360510543,-0.0001,-0.0002,-0.0004,0.0004,-50.36
1788360510561,-0.0006,0.0008,0.0006,0.0011,-50.36
1788360510581,0.0009,0.0008,-0.0008,0.0014,-40.00
1788360510598,0.0004,-0.0011,0.0001,0.0012,-40.00
1788360510619,0.0008,-0.0006,-0.0003,0.0011,-40.00
1788360510636,-0.0006,0.0013,0.0006,0.0016,-40.00
1788360510656,-0.0001,0.0008,0.0011,0.0013,-40.00
1788360510674,0.0004,0.0007,0.0001,0.0008,-48.44
1788360510693,0.0003,0.0007,-0.0004,0.0009,-48.44
1788360510711,-0.0001,0.0002,-0.0008,0.0009,-48.44
1788360510731,-0.0001,-0.0002,0.0001,0.0003,-50.76
1788360510750,0.0004,0.0002,0.0001,0.0004,-50.76
1788360510768,0.0013,-0.0002,-0.0008,0.0015,-50.76
1788360510787,-0.0002,0.0007,0.0006,0.0010,-52.02
1788360510805,-0.0011,0.0007,0.0006,0.0014,-52.02
1788360510825,-0.0001,0.0016,-0.0004,0.0016,-52.02
1788360510843,0.0003,-0.0004,0.0001,0.0005,-53.53
1788360510862,0.0003,-0.0004,0.0006,0.0008,-53.53
1788360510881,-0.0002,-0.0003,-0.0004,0.0005,-53.53
1788360510899,0.0003,-0.0003,0.0006,0.0007,-51.07
1788360510942,-0.0016,0.0002,0.0001,0.0016,-51.07
1788360510942,-0.0001,-0.0003,-0.0004,0.0005,-51.07
1788360510955,0.0004,-0.0008,0.0006,0.0010,-51.07
1788360510994,-0.0006,-0.0003,0.0005,0.0008,-30.90
1788360510994,-0.0001,0.0002,-0.0004,0.0005,-30.90
1788360511012,0.0009,-0.0008,0.0005,0.0013,-30.90
1788360511031,0.0008,0.0007,-0.0004,0.0012,-30.90
1788360511050,0.0003,-0.0008,-0.0004,0.0009,-42.31
1788360511069,-0.0001,-0.0007,0.0006,0.0009,-42.31
1788360511087,0.0008,-0.0007,0.0001,0.0011,-42.31
1788360511106,0.0013,-0.0002,0.0001,0.0013,-43.32
1788360511126,0.0007,0.0012,0.0001,0.0014,-43.32
1788360511144,-0.0007,0.0012,0.0001,0.0014,-43.32
1788360511163,-0.0002,0.0002,0.0001,0.0003,-47.81
1788360511182,0.0003,0.0002,0.0001,0.0003,-47.81
1788360511200,0.0003,-0.0003,0.0001,0.0004,-47.81
1788360511219,0.0003,-0.0007,-0.0004,0.0009,-47.81
1788360511237,0.0007,0.0002,0.0001,0.0008,-39.19
1788360511257,0.0002,0.0002,-0.0004,0.0005,-39.19
1788360511276,-0.0007,-0.0002,0.0001,0.0008,-39.19
1788360511294,-0.0007,-0.0007,-0.0004,0.0011,-39.19
1788360511313,-0.0002,-0.0002,0.0006,0.0006,-43.24
1788360511333,-0.0007,-0.0002,0.0005,0.0009,-43.24
1788360511354,0.0003,0.0003,0.0000,0.0004,-43.24
1788360511370,0.0012,0.0003,0.0000,0.0013,-38.12
1788360511390,0.0002,0.0003,0.0000,0.0004,-38.12
1788360511408,-0.0002,-0.0002,-0.0004,0.0005,-38.12
1788360511426,0.0007,0.0007,0.0005,0.0012,-45.21
1788360511445,-0.0007,0.0002,-0.0009,0.0012,-45.21
1788360511463,0.0003,0.0007,0.0001,0.0007,-45.21
1788360511483,0.0007,0.0011,0.0001,0.0014,-48.54
1788360511501,-0.0007,-0.0003,-0.0009,0.0012,-48.54
1788360511520,0.0003,-0.0008,-0.0004,0.0009,-48.54
1788360511539,-0.0007,-0.0003,0.0001,0.0008,-51.41
1788360511558,-0.0007,-0.0003,0.0001,0.0007,-51.41
1788360511576,-0.0002,-0.0002,0.0006,0.0006,-51.41
1788360511596,0.0008,0.0002,-0.0004,0.0009,-51.41
1788360511614,0.0012,0.0007,0.0001,0.0014,-51.41
1788360511635,-0.0007,0.0011,0.0006,0.0015,-50.92
1788360511652,-0.0002,0.0002,-0.0004,0.0005,-50.92
1788360511670,0.0003,-0.0008,-0.0004,0.0009,-50.92
1788360511689,-0.0002,-0.0003,0.0006,0.0007,-51.18
1788360511709,-0.0002,0.0002,0.0006,0.0006,-51.18
1788360511727,0.0008,0.0002,0.0001,0.0008,-51.18
1788360511747,-0.0002,-0.0007,-0.0004,0.0009,-53.62
1788360511765,0.0007,0.0002,-0.0004,0.0009,-53.62
1788360511783,-0.0007,0.0002,0.0006,0.0009,-53.62
1788360511802,-0.0002,0.0007,0.0001,0.0007,-55.60
1788360511821,-0.0007,0.0002,0.0001,0.0007,-55.60
1788360511839,-0.0002,-0.0003,-0.0004,0.0005,-55.60
1788360511859,0.0003,-0.0007,0.0001,0.0008,-55.26
1788360511877,0.0012,-0.0003,0.0010,0.0016,-55.26
1788360511897,-0.0007,0.0002,0.0005,0.0009,-55.26
1788360511915,-0.0007,0.0002,0.0000,0.0007,-55.26
1788360511934,0.0008,0.0002,-0.0009,0.0012,-55.26
1788360511952,0.0007,0.0002,-0.0004,0.0009,-55.12
1788360511972,-0.0007,0.0002,0.0001,0.0007,-55.12
1788360511990,0.0007,0.0002,0.0005,0.0009,-55.12
1788360512009,-0.0007,0.0002,0.0005,0.0009,-52.25
1788360512028,0.0012,0.0006,0.0000,0.0014,-52.25
1788360512048,0.0002,-0.0003,0.0000,0.0004,-52.25
1788360512066,-0.0003,-0.0003,0.0005,0.0006,-48.14
1788360512084,0.0007,0.0002,0.0000,0.0007,-48.14
1788360512103,-0.0003,0.0007,0.0000,0.0007,-48.14
1788360512122,-0.0007,0.0011,0.0000,0.0013,-44.26
1788360512141,0.0002,0.0001,-0.0005,0.0005,-44.26
1788360512159,-0.0002,0.0006,0.0000,0.0006,-44.26
1788360512179,0.0002,0.0001,-0.0004,0.0005,-44.59
1788360512197,-0.0016,0.0001,0.0000,0.0017,-44.59
1788360512216,-0.0002,0.0006,0.0000,0.0006,-44.59
1788360512235,-0.0002,0.0010,-0.0004,0.0011,-44.59
1788360512253,0.0003,0.0005,-0.0009,0.0011,-44.59
1788360512272,0.0003,0.0000,0.0001,0.0003,-45.11
1788360512291,-0.0002,0.0005,0.0001,0.0006,-45.11
1788360512310,-0.0006,0.0000,-0.0004,0.0008,-45.11
1788360512329,0.0013,-0.0014,0.0006,0.0019,-44.00
1788360512348,0.0007,-0.0009,0.0005,0.0013,-44.00
1788360512366,-0.0002,-0.0013,0.0001,0.0013,-44.00
1788360512385,-0.0002,0.0006,-0.0009,0.0011,-47.25
1788360512404,-0.0007,0.0006,0.0001,0.0009,-47.25
1788360512423,-0.0002,0.0001,0.0001,0.0002,-47.25
1788360512441,-0.0002,0.0001,-0.0004,0.0005,-46.82
1788360512461,0.0003,0.0006,0.0006,0.0009,-46.82
1788360512479,0.0003,-0.0004,-0.0004,0.0006,-46.82
1788360512498,-0.0006,-0.0003,-0.0004,0.0008,-46.82
1788360512517,0.0008,0.0001,0.0006,0.0010,-45.94
1788360512536,-0.0002,0.0001,0.0005,0.0006,-45.94
1788360512554,0.0008,0.0001,-0.0004,0.0009,-45.94
1788360512574,0.0008,-0.0004,0.0001,0.0008,-45.94
1788360512592,-0.0007,-0.0004,-0.0004,0.0009,-51.72
1788360512611,-0.0007,0.0011,0.0010,0.0016,-51.72
1788360512630,0.0003,0.0001,-0.0009,0.0009,-51.72
1788360512649,0.0003,0.0010,-0.0004,0.0011,-46.81
1788360512667,0.0007,0.0005,0.0001,0.0009,-46.81
1788360512686,0.0007,0.0005,-0.0004,0.0010,-46.81
1788360512705,0.0007,-0.0009,-0.0004,0.0012,-46.73
1788360512724,0.0007,-0.0014,0.0006,0.0016,-46.73
1788360512742,-0.0003,0.0001,0.0006,0.0006,-46.73
1788360512761,0.0002,0.0001,-0.0004,0.0005,-51.81
1788360512780,0.0002,0.0001,-0.0004,0.0004,-51.81
1788360512799,0.0012,-0.0018,-0.0046,0.0051,-51.81
1788360512817,0.0021,0.0011,0.0003,0.0024,-50.74
1788360512837,0.0019,0.0016,0.0007,0.0026,-50.74
1788360512855,-0.0040,0.0002,0.0049,0.0063,-50.74
1788360512874,-0.0021,-0.0003,0.0048,0.0052,-50.74
1788360512892,0.0009,-0.0003,-0.0006,0.0011,-50.74
