t,ax,ay,az,mag,db
1788360572386,0.0000,0.0000,0.0000,0.0000,-53.81
1788360572394,0.0002,0.0000,0.0000,0.0002,-53.81
1788360572414,-0.0005,-0.0007,0.0000,0.0008,-53.81
1788360572433,-0.0000,0.0006,0.0000,0.0006,-53.81
1788360572451,0.0008,-0.0011,-0.0004,0.0014,-53.81
1788360572470,0.0002,0.0003,-0.0007,0.0008,-53.81
1788360572489,0.0002,-0.0001,-0.0006,0.0007,-53.81
1788360572507,0.0010,0.0007,-0.0005,0.0014,-160.00
1788360572527,0.0009,0.0006,0.0004,0.0012,-160.00
1788360572545,0.0008,0.0006,0.0003,0.0011,-160.00
1788360572564,-0.0001,0.0010,0.0003,0.0010,-29.06
1788360572583,-0.0001,0.0004,0.0007,0.0009,-29.06
1788360572601,-0.0001,0.0008,0.0007,0.0011,-29.06
1788360572621,0.0003,0.0003,0.0002,0.0005,-23.88
1788360572639,0.0003,0.0017,0.0011,0.0020,-23.88
1788360572658,-0.0006,0.0002,0.0005,0.0009,-23.88
1788360572677,-0.0001,-0.0012,0.0001,0.0012,-22.47
1788360572700,-0.0006,0.0003,0.0010,0.0012,-22.47
1788360572715,0.0008,0.0012,-0.0009,0.0017,-22.47
1788360572733,-0.0011,0.0002,-0.0004,0.0012,-21.04
1788360572752,-0.0010,-0.0003,0.0010,0.0015,-21.04
1788360572771,-0.0005,0.0011,0.0000,0.0012,-21.04
1788360572790,-0.0010,-0.0008,0.0005,0.0013,-21.04
1788360572808,-0.0023,-0.0003,-0.0009,0.0025,-21.04
1788360572827,-0.0004,0.0002,0.0000,0.0004,-20.51
1788360572846,-0.0003,-0.0008,-0.0004,0.0010,-20.51
1788360572866,-0.0003,0.0002,0.0005,0.0006,-20.51
1788360572884,0.0006,-0.0003,0.0005,0.0009,-19.99
1788360572903,0.0001,-0.0003,0.0005,0.0006,-19.99
1788360572921,-0.0008,-0.0003,0.0000,0.0009,-19.99
1788360572941,-0.0003,-0.0007,-0.0005,0.0009,-23.25
1788360572959,0.0002,-0.0003,-0.0005,0.0006,-23.25
1788360572978,-0.0008,0.0002,0.0000,0.0008,-23.25
1788360572996,0.0007,0.0002,-0.0009,0.0011,-23.89
1788360573015,0.0006,0.0002,-0.0004,0.0008,-23.89
1788360573034,0.0006,0.0007,-0.0004,0.0010,-23.89
1788360573054,-0.0004,-0.0003,0.0001,0.0005,-22.40
1788360573072,0.0001,0.0002,-0.0004,0.0004,-22.40
1788360573091,-0.0004,0.0002,-0.0004,0.0005,-22.40
1788360573109,-0.0008,-0.0008,-0.0004,0.0012,-22.40
1788360573128,0.0002,0.0002,0.0001,0.0003,-22.40
1788360573148,0.0006,-0.0003,-0.0008,0.0011,-25.42
1788360573166,0.0001,0.0002,0.0006,0.0007,-25.42
1788360573184,0.0006,-0.0012,0.0006,0.0015,-25.42
1788360573203,0.0001,-0.0007,0.0001,0.0007,-29.66
1788360573222,0.0006,-0.0002,-0.0004,0.0007,-29.66
1788360573241,0.0006,-0.0007,-0.0004,0.0010,-29.66
1788360573260,0.0001,0.0003,0.0001,0.0003,-25.91
1788360573278,0.0001,-0.0002,0.0011,0.0011,-25.91
1788360573298,0.0006,0.0003,0.0001,0.0006,-25.91
1788360573316,-0.0004,-0.0002,0.0006,0.0007,-31.86
1788360573335,-0.0004,-0.0002,0.0001,0.0004,-31.86
1788360573354,-0.0004,0.0012,0.0005,0.0014,-31.86
1788360573373,0.0015,0.0017,0.0005,0.0023,-36.92
1788360573392,0.0010,-0.0003,0.0000,0.0010,-36.92
1788360573411,0.0005,0.0002,0.0000,0.0005,-36.92
1788360573431,-0.0000,0.0007,0.0005,0.0008,-36.92
1788360573448,-0.0014,-0.0008,0.0010,0.0019,-36.92
1788360573467,0.0000,-0.0003,-0.0000,0.0003,-37.63
1788360573486,-0.0004,-0.0003,-0.0000,0.0005,-37.63
1788360573505,-0.0009,0.0002,-0.0005,0.0010,-37.63
1788360573523,0.0010,-0.0007,-0.0005,0.0013,-36.24
1788360573542,0.0015,-0.0007,-0.0005,0.0017,-36.24
1788360573561,-0.0005,-0.0007,-0.0004,0.0009,-36.24
1788360573580,0.0005,-0.0016,0.0010,0.0019,-39.78
1788360573598,-0.0000,0.0008,0.0005,0.0009,-39.78
1788360573618,0.0009,-0.0011,0.0005,0.0015,-39.78
1788360573636,0.0009,0.0004,-0.0000,0.0010,-40.51
1788360573655,0.0009,0.0018,-0.0000,0.0020,-40.51
1788360573673,0.0004,0.0003,0.0004,0.0007,-40.51
1788360573694,-0.0010,0.0003,-0.0010,0.0015,-33.33
1788360573711,-0.0005,-0.0007,0.0009,0.0013,-33.33
1788360573731,0.0004,0.0007,-0.0000,0.0009,-33.33
1788360573749,-0.0005,0.0002,0.0004,0.0007,-33.33
1788360573769,-0.0000,0.0002,0.0004,0.0005,-33.33
1788360573787,0.0014,0.0012,0.0014,0.0022,-32.58
1788360573806,-0.0006,0.0007,-0.0006,0.0010,-32.58
1788360573824,0.0004,-0.0003,-0.0006,0.0008,-32.58
1788360573843,-0.0001,0.0002,0.0013,0.0014,-36.35
1788360573862,0.0009,-0.0008,-0.0001,0.0012,-36.35
1788360573881,0.0008,0.0007,0.0008,0.0014,-36.35
1788360573900,-0.0011,-0.0003,-0.0001,0.0011,-33.69
1788360573918,-0.0011,-0.0003,0.0003,0.0011,-33.69
1788360573937,0.0004,0.0002,0.0008,0.0009,-33.69
1788360573956,-0.0001,-0.0012,-0.0002,0.0012,-34.89
1788360573975,-0.0001,-0.0007,-0.0002,0.0007,-34.89
1788360573993,-0.0010,0.0017,-0.0006,0.0021,-34.89
1788360574013,-0.0005,0.0002,-0.0001,0.0006,-37.68
1788360574031,-0.0015,-0.0003,-0.0001,0.0015,-37.68
1788360574050,-0.0000,0.0002,0.0003,0.0004,-37.68
1788360574069,-0.0000,-0.0003,-0.0001,0.0003,-37.68
1788360574087,0.0005,0.0007,0.0013,0.0015,-37.68
1788360574106,-0.0000,0.0002,0.0003,0.0003,-40.99
1788360574125,-0.0005,0.0002,-0.0007,0.0008,-40.99
1788360574145,0.0009,0.0006,-0.0002,0.0012,-40.99
1788360574163,0.0004,0.0002,-0.0002,0.0005,-40.45
1788360574181,0.0004,0.0002,0.0003,0.0005,-40.45
1788360574200,-0.0006,-0.0008,-0.0002,0.0010,-40.45
1788360574219,-0.0005,-0.0008,-0.0006,0.0011,-45.75
1788360574238,-0.0000,0.0007,-0.0006,0.0009,-45.75
1788360574256,-0.0000,0.0002,-0.0001,0.0002,-45.75
1788360574275,-0.0000,0.0007,0.0004,0.0008,-39.22
1788360574294,-0.0010,0.0006,-0.0006,0.0013,-39.22
1788360574313,-0.0000,-0.0008,0.0004,0.0009,-39.22
1788360574332,0.0005,-0.0003,0.0004,0.0007,-36.04
1788360574351,-0.0000,0.0002,-0.0001,0.0002,-36.04
1788360574369,-0.0000,0.0006,0.0003,0.0007,-36.04
1788360574388,-0.0010,0.0002,0.0003,0.0011,-36.04
1788360574407,-0.0000,-0.0013,0.0003,0.0013,-36.04
1788360574426,0.0009,0.0007,-0.0002,0.0011,-36.39
1788360574445,0.0004,-0.0008,0.0008,0.0012,-36.39
1788360574463,0.0004,-0.0003,-0.0007,0.0008,-36.39
1788360574483,-0.0015,0.0011,0.0003,0.0019,-34.26
1788360574501,-0.0000,0.0016,-0.0002,0.0016,-34.26
1788360574520,0.0009,0.0001,-0.0002,0.0009,-34.26
1788360574538,0.0009,0.0006,-0.0002,0.0010,-28.98
1788360574557,0.0008,0.0010,0.0003,0.0014,-28.98
1788360574579,-0.0011,0.0010,-0.0002,0.0015,-28.98
1788360574595,-0.0006,-0.0000,-0.0011,0.0012,-32.59
1788360574614,0.0009,-0.0000,-0.0001,0.0009,-32.59
1788360574633,-0.0001,0.0004,-0.0001,0.0005,-32.59
1788360574653,-0.0006,0.0004,-0.0001,0.0007,-33.04
1788360574671,-0.0005,0.0004,-0.0001,0.0007,-33.04
1788360574689,-0.0005,-0.0001,0.0004,0.0006,-33.04
1788360574709,-0.0005,-0.0005,0.0004,0.0008,-33.04
1788360574729,-0.0000,-0.0000,-0.0001,0.0001,-33.04
1788360574746,-0.0000,-0.0000,0.0003,0.0003,-41.21
1788360574764,-0.0000,-0.0005,0.0013,0.0014,-41.21
1788360574783,-0.0000,0.0005,-0.0002,0.0005,-41.21
1788360574802,-0.0005,-0.0010,-0.0002,0.0011,-40.13
1788360574821,-0.0009,-0.0009,-0.0011,0.0017,-40.13
1788360574840,-0.0004,-0.0004,-0.0001,0.0006,-40.13
1788360574859,-0.0014,-0.0004,0.0003,0.0015,-36.27
1788360574877,-0.0009,0.0005,0.0003,0.0011,-36.27
1788360574896,0.0011,0.0010,0.0003,0.0015,-36.27
1788360574915,-0.0009,-0.0004,0.0003,0.0010,-38.50
1788360574934,0.0011,-0.0004,-0.0002,0.0012,-38.50
1788360574952,0.0010,0.0001,-0.0002,0.0010,-38.50
1788360574971,0.0000,0.0005,-0.0002,0.0006,-41.14
1788360574990,0.0000,-0.0004,-0.0002,0.0005,-41.14
1788360575009,0.0000,0.0000,-0.0006,0.0006,-41.14
1788360575028,0.0000,0.0000,0.0008,0.0008,-41.14
1788360575047,-0.0009,0.0000,0.0003,0.0010,-41.14
1788360575065,0.0001,0.0010,-0.0002,0.0010,-39.78
1788360575085,0.0005,-0.0005,0.0003,0.0008,-39.78
1788360575103,-0.0009,0.0010,0.0003,0.0013,-39.78
1788360575122,-0.0004,-0.0000,0.0008,0.0009,-39.07
1788360575141,0.0010,-0.0005,-0.0002,0.0012,-39.07
1788360575160,-0.0004,-0.0000,0.0003,0.0005,-39.07
1788360575178,0.0001,-0.0000,-0.0002,0.0002,-40.66
1788360575197,0.0015,0.0005,0.0003,0.0016,-40.66
1788360575216,0.0005,0.0009,-0.0002,0.0011,-40.66
1788360575235,0.0005,0.0004,-0.0002,0.0007,-43.81
1788360575253,-0.0000,-0.0001,0.0012,0.0012,-43.81
1788360575273,-0.0005,-0.0001,-0.0002,0.0005,-43.81
1788360575291,-0.0009,-0.0005,-0.0002,0.0011,-43.81
1788360575310,0.0005,0.0004,-0.0002,0.0007,-40.41
1788360575329,-0.0005,-0.0010,0.0003,0.0011,-40.41
1788360575347,-0.0009,-0.0000,0.0007,0.0012,-40.41
1788360575366,0.0000,-0.0000,-0.0002,0.0003,-40.41
1788360575385,0.0001,-0.0005,-0.0002,0.0006,-39.70
1788360575404,0.0005,-0.0010,-0.0007,0.0013,-39.70
