t,ax,ay,az,mag,db
1788360522127,-0.0001,0.0007,0.0000,0.0007,-26.74
1788360522145,-0.0006,-0.0008,0.0000,0.0010,-35.96
1788360522165,-0.0001,0.0002,0.0005,0.0005,-35.96
1788360522183,0.0004,0.0002,-0.0005,0.0006,-35.96
1788360522202,-0.0001,0.0002,0.0005,0.0005,-35.96
1788360522221,-0.0001,-0.0003,0.0005,0.0005,-41.95
1788360522239,0.0004,0.0002,-0.0000,0.0004,-41.95
1788360522258,-0.0001,0.0002,-0.0000,0.0002,-41.95
1788360522277,-0.0006,0.0007,-0.0005,0.0010,-50.16
1788360522296,-0.0005,-0.0003,-0.0005,0.0008,-50.16
1788360522315,-0.0000,0.0007,-0.0005,0.0008,-50.16
1788360522334,-0.0000,0.0002,-0.0004,0.0005,-52.80
1788360522352,-0.0005,-0.0003,0.0000,0.0006,-52.80
1788360522375,-0.0000,0.0002,0.0000,0.0002,-52.80
1788360522389,-0.0000,-0.0008,-0.0004,0.0009,-52.80
1788360522409,-0.0000,-0.0012,0.0001,0.0012,-56.87
1788360522428,0.0005,-0.0003,0.0005,0.0007,-56.87
1788360522446,0.0004,-0.0012,-0.0009,0.0016,-56.87
1788360522465,-0.0000,-0.0002,0.0001,0.0002,-56.13
1788360522484,-0.0005,0.0003,0.0001,0.0006,-56.13
1788360522504,-0.0000,0.0002,-0.0004,0.0005,-56.13
1788360522522,-0.0000,0.0002,-0.0004,0.0005,-56.48
1788360522540,0.0005,-0.0002,-0.0009,0.0010,-56.48
1788360522559,0.0004,0.0003,0.0001,0.0005,-56.48
1788360522579,-0.0005,0.0007,0.0001,0.0009,-56.48
1788360522596,0.0004,0.0007,-0.0004,0.0009,-59.37
1788360522615,-0.0005,-0.0007,0.0011,0.0014,-59.37
1788360522634,-0.0000,-0.0002,-0.0004,0.0005,-59.37
1788360522653,-0.0005,-0.0012,-0.0004,0.0013,-58.18
1788360522672,0.0009,-0.0007,0.0001,0.0012,-58.18
1788360522691,0.0004,0.0003,-0.0008,0.0010,-58.18
1788360522709,0.0009,0.0007,-0.0003,0.0012,-58.18
1788360522728,-0.0001,-0.0012,0.0006,0.0013,-58.27
1788360522747,-0.0006,-0.0002,-0.0008,0.0010,-58.27
1788360522766,-0.0001,-0.0011,-0.0003,0.0012,-58.27
1788360522785,-0.0010,0.0003,-0.0003,0.0011,-57.40
1788360522803,-0.0000,0.0008,0.0002,0.0008,-57.40
1788360522822,0.0005,-0.0006,0.0002,0.0008,-57.40
1788360522841,0.0009,-0.0006,-0.0003,0.0012,-57.40
1788360522859,0.0014,-0.0006,0.0011,0.0019,-57.32
1788360522878,0.0013,0.0013,0.0001,0.0019,-57.32
1788360522897,0.0003,0.0003,0.0006,0.0008,-57.32
1788360522916,0.0008,0.0008,-0.0008,0.0014,-58.58
1788360522934,0.0008,0.0007,0.0001,0.0011,-58.58
1788360522954,0.0003,-0.0007,0.0001,0.0008,-58.58
1788360522972,0.0008,-0.0007,-0.0003,0.0011,-59.06
1788360522994,-0.0007,-0.0006,0.0006,0.0011,-59.06
1788360523010,0.0012,-0.0001,0.0001,0.0012,-59.06
1788360523030,-0.0007,0.0003,-0.0008,0.0011,-59.06
1788360523048,-0.0002,0.0003,0.0001,0.0004,-60.47
1788360523067,-0.0007,0.0003,-0.0003,0.0008,-60.47
1788360523086,0.0003,0.0013,0.0001,0.0013,-60.47
1788360523104,0.0008,0.0003,0.0001,0.0008,-59.25
1788360523123,-0.0011,0.0007,-0.0008,0.0016,-59.25
1788360523142,0.0008,0.0007,0.0002,0.0011,-59.25
1788360523162,0.0003,-0.0003,0.0002,0.0004,-59.25
1788360523180,-0.0002,0.0002,-0.0003,0.0004,-57.12
1788360523198,-0.0002,0.0002,0.0002,0.0003,-57.12
1788360523217,-0.0002,0.0012,0.0002,0.0012,-57.12
1788360523236,0.0008,0.0007,0.0011,0.0015,-57.49
1788360523255,-0.0002,-0.0003,-0.0004,0.0005,-57.49
1788360523273,0.0008,0.0002,0.0001,0.0008,-57.49
1788360523293,-0.0002,-0.0008,-0.0008,0.0011,-58.86
1788360523311,0.0003,-0.0007,0.0002,0.0008,-58.86
1788360523330,-0.0012,0.0002,-0.0003,0.0012,-58.86
1788360523348,-0.0002,-0.0002,0.0002,0.0003,-58.86
1788360523367,0.0003,0.0007,0.0002,0.0008,-59.56
1788360523386,-0.0007,0.0002,-0.0008,0.0010,-59.56
1788360523405,-0.0011,-0.0003,-0.0003,0.0012,-59.56
1788360523425,0.0013,0.0002,0.0002,0.0013,-56.94
1788360523443,0.0003,0.0002,0.0007,0.0008,-56.94
1788360523461,0.0003,0.0002,0.0002,0.0004,-56.94
1788360523480,0.0003,-0.0003,-0.0003,0.0005,-56.94
1788360523499,0.0008,-0.0002,0.0006,0.0010,-50.31
1788360523518,0.0003,-0.0002,-0.0008,0.0009,-50.31
1788360523536,-0.0002,0.0002,-0.0008,0.0008,-50.31
1788360523556,0.0007,0.0002,-0.0003,0.0008,-36.08
1788360523574,-0.0002,-0.0007,-0.0003,0.0008,-36.08
1788360523596,0.0002,0.0002,-0.0003,0.0004,-36.08
1788360523612,-0.0007,0.0007,0.0002,0.0010,-32.10
1788360523631,-0.0007,0.0002,-0.0007,0.0010,-32.10
1788360523649,0.0012,0.0007,-0.0002,0.0014,-32.10
1788360523669,-0.0012,-0.0003,0.0002,0.0012,-32.10
1788360523687,-0.0007,-0.0003,0.0002,0.0008,-37.73
1788360523706,0.0003,-0.0003,-0.0002,0.0005,-37.73
1788360523726,0.0008,-0.0002,0.0002,0.0008,-37.73
1788360523744,0.0003,-0.0007,-0.0017,0.0018,-37.56
1788360523763,-0.0007,-0.0007,-0.0002,0.0010,-37.56
1788360523781,-0.0007,0.0003,-0.0007,0.0010,-37.56
1788360523801,0.0008,-0.0002,-0.0006,0.0010,-37.56
1788360523819,-0.0002,-0.0006,0.0003,0.0007,-34.49
1788360523838,0.0007,0.0003,0.0003,0.0009,-34.49
1788360523857,-0.0002,-0.0006,-0.0006,0.0009,-34.49
1788360523875,-0.0002,0.0013,-0.0001,0.0013,-41.27
1788360523895,0.0003,0.0003,-0.0001,0.0004,-41.27
1788360523913,0.0003,0.0003,-0.0001,0.0004,-41.27
1788360523932,-0.0002,-0.0007,0.0003,0.0008,-45.70
1788360523950,0.0007,-0.0002,-0.0001,0.0008,-45.70
1788360523970,-0.0007,0.0003,0.0008,0.0011,-45.70
1788360523988,0.0007,0.0013,0.0003,0.0015,-45.70
1788360524007,-0.0007,-0.0002,-0.0002,0.0007,-37.84
1788360524026,0.0003,-0.0007,0.0003,0.0008,-37.84
1788360524045,-0.0002,0.0008,-0.0006,0.0010,-37.84
1788360524064,0.0003,-0.0002,-0.0002,0.0004,-41.04
1788360524082,0.0003,-0.0007,-0.0001,0.0007,-41.04
1788360524101,-0.0007,0.0003,-0.0006,0.0010,-41.04
1788360524120,-0.0007,0.0003,-0.0001,0.0007,-41.04
1788360524139,0.0003,0.0003,-0.0001,0.0004,-41.11
1788360524157,0.0008,-0.0011,-0.0001,0.0014,-41.11
1788360524176,0.0003,0.0003,0.0004,0.0006,-41.11
1788360524195,0.0003,0.0013,-0.0001,0.0013,-38.11
1788360524216,0.0007,0.0007,-0.0011,0.0015,-38.11
1788360524233,0.0002,-0.0002,0.0004,0.0005,-38.11
1788360524252,-0.0021,0.0003,-0.0010,0.0024,-43.09
1788360524270,0.0003,-0.0002,-0.0005,0.0006,-43.09
1788360524289,-0.0002,0.0003,-0.0000,0.0003,-43.09
1788360524308,-0.0006,0.0003,0.0009,0.0011,-43.09
1788360524327,-0.0001,-0.0002,-0.0010,0.0010,-46.92
1788360524345,-0.0001,0.0003,-0.0000,0.0003,-46.92
1788360524365,-0.0001,0.0002,-0.0005,0.0006,-46.92
1788360524383,-0.0001,-0.0012,-0.0000,0.0012,-52.23
1788360524402,-0.0001,-0.0002,-0.0000,0.0002,-52.23
1788360524424,0.0004,-0.0011,-0.0005,0.0013,-52.23
1788360524439,0.0003,0.0008,-0.0009,0.0013,-52.23
1788360524458,0.0003,-0.0002,0.0000,0.0004,-56.11
1788360524478,0.0003,-0.0002,0.0000,0.0004,-56.11
1788360524496,0.0003,0.0008,0.0000,0.0009,-56.11
1788360524515,0.0003,0.0003,0.0000,0.0004,-57.63
1788360524534,-0.0002,-0.0002,0.0005,0.0006,-57.63
1788360524553,0.0008,-0.0007,-0.0005,0.0011,-57.63
1788360524571,0.0003,-0.0006,-0.0004,0.0008,-57.38
1788360524590,-0.0007,0.0008,0.0000,0.0010,-57.38
1788360524609,0.0008,0.0008,0.0000,0.0011,-57.38
1788360524627,0.0005,-0.0002,-0.0014,0.0015,-57.38
1788360524646,-0.0008,0.0007,0.0010,0.0015,-55.07
1788360524665,0.0012,-0.0002,0.0005,0.0014,-55.07
1788360524684,0.0003,0.0008,0.0005,0.0010,-55.07
1788360524703,-0.0018,0.0012,0.0028,0.0036,-55.07
1788360524722,-0.0015,-0.0002,0.0009,0.0017,-55.62
