t,ax,ay,az,mag,db
1788358828592,0.0012,-0.0004,0.0011,0.0017,-38.99
1788358828610,-0.0002,0.0001,0.0001,0.0003,-41.06
1788358828630,0.0003,0.0006,0.0001,0.0006,-41.06
1788358828648,-0.0007,-0.0004,0.0006,0.0010,-41.06
1788358828668,0.0008,0.0001,0.0006,0.0010,-41.06
1788358828686,0.0003,0.0010,0.0010,0.0015,-43.03
1788358828705,0.0003,0.0000,-0.0004,0.0005,-43.03
1788358828724,0.0012,0.0001,0.0000,0.0012,-43.03
1788358828743,-0.0003,0.0005,0.0000,0.0006,-45.00
1788358828761,0.0007,-0.0014,-0.0009,0.0018,-45.00
1788358828780,0.0002,-0.0004,-0.0004,0.0006,-45.00
1788358828799,0.0002,0.0011,-0.0004,0.0011,-44.07
1788358828819,-0.0003,-0.0009,0.0001,0.0009,-44.07
1788358828836,0.0002,0.0006,0.0006,0.0008,-44.07
1788358828855,0.0002,-0.0009,-0.0009,0.0012,-44.07
1788358828874,0.0002,0.0001,0.0006,0.0006,-44.31
1788358828894,0.0002,-0.0008,0.0001,0.0009,-44.31
1788358828912,-0.0003,-0.0008,0.0001,0.0009,-44.31
1788358828931,0.0002,-0.0008,0.0010,0.0013,-44.16
1788358828950,0.0002,-0.0022,0.0000,0.0022,-44.16
1788358828968,0.0002,0.0003,0.0005,0.0006,-44.16
1788358828987,0.0007,-0.0002,0.0000,0.0007,-44.16
1788358829006,0.0006,-0.0012,-0.0004,0.0014,-46.14
1788358829024,0.0001,-0.0011,0.0000,0.0011,-46.14
1788358829043,0.0001,0.0013,-0.0009,0.0016,-46.14
1788358829062,0.0001,-0.0007,0.0005,0.0009,-46.38
1788358829081,0.0011,-0.0002,0.0001,0.0011,-46.38
1788358829100,-0.0008,0.0003,0.0005,0.0010,-46.38
1788358829119,-0.0003,0.0003,0.0005,0.0007,-46.38
1788358829137,-0.0008,-0.0002,0.0014,0.0016,-45.31
1788358829161,-0.0003,0.0007,-0.0005,0.0009,-45.31
1788358829176,0.0002,0.0012,-0.0000,0.0012,-45.31
1788358829194,-0.0007,-0.0003,0.0005,0.0009,-44.08
1788358829213,-0.0003,0.0011,-0.0000,0.0012,-44.08
1788358829231,0.0002,-0.0003,-0.0000,0.0004,-44.08
1788358829250,0.0007,0.0020,-0.0047,0.0052,-43.73
1788358829269,0.0027,-0.0004,-0.0159,0.0161,-43.73
1788358829288,0.0008,-0.0018,-0.0008,0.0021,-43.73
1788358829307,0.0003,-0.0003,0.0002,0.0005,-43.73
1788358829326,-0.0040,-0.0003,0.0125,0.0131,-26.32
1788358829345,-0.0029,0.0006,0.0078,0.0084,-26.32
1788358829367,0.0019,0.0001,-0.0024,0.0030,-26.32
1788358829382,-0.0000,-0.0004,0.0029,0.0029,-35.54
1788358829400,-0.0000,0.0011,0.0019,0.0022,-35.54
1788358829420,0.0005,-0.0004,0.0009,0.0011,-35.54
1788358829439,0.0009,-0.0009,0.0008,0.0015,-39.52
1788358829458,-0.0000,0.0011,-0.0001,0.0011,-39.52
1788358829476,0.0005,0.0001,0.0003,0.0006,-39.52
1788358829495,0.0009,0.0006,-0.0001,0.0011,-39.52
1788358829513,0.0004,0.0001,0.0008,0.0009,-39.91
1788358829533,0.0009,0.0001,-0.0006,0.0011,-39.91
1788358829551,-0.0005,-0.0009,0.0008,0.0013,-39.91
1788358829571,-0.0005,-0.0008,-0.0002,0.0010,-41.30
1788358829588,0.0009,0.0001,-0.0002,0.0009,-41.30
1788358829607,-0.0005,-0.0003,-0.0002,0.0006,-41.30
1788358829626,-0.0005,0.0001,0.0003,0.0006,-41.30
1788358829645,-0.0010,-0.0003,0.0003,0.0011,-43.55
1788358829664,-0.0005,-0.0003,0.0003,0.0006,-43.55
1788358829683,-0.0004,0.0002,-0.0002,0.0005,-43.55
1788358829701,-0.0004,0.0002,-0.0002,0.0005,-43.11
1788358829721,0.0010,0.0002,-0.0002,0.0010,-43.11
1788358829739,-0.0009,0.0006,0.0003,0.0011,-43.11
1788358829760,-0.0009,0.0001,-0.0006,0.0011,-43.11
1788358829777,0.0001,0.0001,0.0003,0.0004,-44.04
1788358829796,-0.0003,-0.0003,0.0008,0.0009,-44.04
1788358829814,0.0011,0.0006,-0.0002,0.0013,-44.04
1788358829834,-0.0008,-0.0003,0.0003,0.0009,-45.66
1788358829852,0.0006,-0.0003,-0.0007,0.0010,-45.66
1788358829871,-0.0003,0.0001,-0.0002,0.0004,-45.66
1788358829890,0.0001,-0.0003,-0.0002,0.0004,-44.45
1788358829909,-0.0003,-0.0008,0.0008,0.0012,-44.45
1788358829927,0.0006,-0.0003,0.0003,0.0008,-44.45
1788358829946,0.0006,-0.0003,0.0003,0.0007,-44.45
1788358829965,0.0001,0.0006,0.0003,0.0007,-46.13
1788358829983,0.0015,0.0011,-0.0007,0.0020,-46.13
1788358830003,0.0010,-0.0004,-0.0007,0.0013,-46.13
1788358830022,0.0005,-0.0003,-0.0002,0.0006,-45.88
1788358830040,0.0000,-0.0003,0.0008,0.0008,-45.88
1788358830059,0.0009,0.0006,-0.0002,0.0011,-45.88
1788358830079,0.0009,0.0001,-0.0007,0.0011,-45.88
1788358830096,0.0004,-0.0003,-0.0002,0.0005,-44.09
1788358830116,-0.0002,-0.0003,-0.0011,0.0012,-44.09
1788358830134,-0.0012,0.0002,-0.0006,0.0013,-44.09
1788358830152,0.0007,-0.0008,0.0004,0.0011,-44.46
1788358830172,0.0001,-0.0003,-0.0001,0.0003,-44.46
1788358830191,0.0007,0.0002,-0.0001,0.0007,-44.46
1788358830210,-0.0002,0.0006,-0.0001,0.0007,-46.43
