t,ax,ay,az,mag,db
1788358477252,0.0000,0.0000,0.0000,0.0000,-120.00
1788358477252,0.0002,0.0002,-0.0002,0.0004,-120.00
1788358477252,-0.0008,0.0008,-0.0005,0.0012,-120.00
1788358477253,0.0001,-0.0005,-0.0000,0.0005,-120.00
1788358477253,-0.0007,-0.0008,-0.0000,0.0010,-120.00
1788358477256,-0.0002,-0.0006,-0.0000,0.0007,-120.00
1788358477274,-0.0001,0.0011,-0.0004,0.0012,-120.00
1788358477293,0.0007,-0.0003,0.0005,0.0009,-120.00
1788358477312,-0.0011,0.0002,-0.0009,0.0014,-120.00
1788358477332,-0.0001,-0.0003,-0.0003,0.0004,-120.00
1788358477349,-0.0005,0.0011,-0.0003,0.0013,-120.00
1788358477368,-0.0005,-0.0003,-0.0012,0.0013,-120.00
1788358477388,-0.0000,-0.0003,0.0007,0.0008,-120.00
1788358477406,0.0004,0.0011,-0.0007,0.0014,-160.00
1788358477425,0.0004,0.0001,-0.0007,0.0008,-160.00
1788358477444,0.0004,0.0001,0.0003,0.0005,-160.00
1788358477462,0.0004,0.0005,0.0003,0.0007,-53.59
1788358477481,-0.0006,0.0005,0.0003,0.0008,-53.59
1788358477500,-0.0001,0.0000,0.0007,0.0007,-53.59
1788358477519,-0.0001,0.0005,0.0002,0.0005,-46.92
1788358477538,-0.0005,0.0000,0.0002,0.0006,-46.92
1788358477557,-0.0005,-0.0005,0.0002,0.0007,-46.92
1788358477575,0.0009,0.0005,-0.0003,0.0011,-46.92
1788358477595,0.0004,0.0000,-0.0003,0.0005,-48.03
1788358477613,-0.0001,0.0005,-0.0003,0.0005,-48.03
1788358477633,-0.0001,0.0014,0.0002,0.0014,-48.03
1788358477651,0.0004,0.0004,0.0007,0.0009,-47.07
1788358477671,-0.0001,-0.0001,0.0002,0.0002,-47.07
1788358477688,-0.0005,-0.0001,0.0011,0.0013,-47.07
1788358477707,-0.0010,0.0004,-0.0003,0.0011,-47.07
1788358477726,0.0005,-0.0001,0.0006,0.0008,-41.11
1788358477745,0.0004,-0.0001,-0.0003,0.0006,-41.11
1788358477763,-0.0005,-0.0006,0.0001,0.0008,-41.11
1788358477782,-0.0000,-0.0006,0.0006,0.0008,-37.09
1788358477802,-0.0000,-0.0001,0.0001,0.0001,-37.09
1788358477820,-0.0000,0.0004,-0.0004,0.0005,-37.09
1788358477838,-0.0005,0.0004,0.0006,0.0009,-37.06
1788358477858,-0.0006,0.0008,-0.0018,0.0020,-37.06
1788358477876,0.0016,-0.0025,0.0157,0.0160,-37.06
1788358477895,-0.0003,0.0009,-0.0070,0.0070,-21.76
1788358477914,-0.0017,0.0018,-0.0081,0.0085,-21.76
1788358477933,0.0007,0.0013,-0.0008,0.0016,-21.76
1788358477952,0.0012,-0.0012,-0.0008,0.0018,-21.76
1788358477972,0.0002,-0.0002,-0.0031,0.0031,-31.44
1788358477989,0.0007,0.0003,-0.0016,0.0017,-31.44
1788358478009,-0.0008,0.0008,0.0004,0.0011,-31.44
1788358478027,-0.0008,0.0007,0.0008,0.0013,-31.44
1788358478047,-0.0003,0.0002,0.0008,0.0009,-34.95
1788358478064,-0.0002,-0.0007,0.0008,0.0011,-34.95
1788358478083,0.0002,0.0007,-0.0011,0.0014,-34.95
1788358478101,0.0007,0.0007,0.0003,0.0011,-36.57
1788358478121,-0.0003,-0.0002,0.0008,0.0008,-36.57
1788358478142,0.0007,0.0002,-0.0002,0.0008,-36.57
1788358478159,-0.0003,-0.0002,0.0003,0.0005,-42.63
1788358478177,0.0002,-0.0002,0.0003,0.0004,-42.63
1788358478197,0.0011,-0.0011,0.0003,0.0016,-42.63
1788358478214,0.0002,-0.0006,0.0012,0.0014,-42.63
1788358478234,0.0002,-0.0001,-0.0007,0.0008,-46.12
1788358478252,0.0002,0.0008,-0.0007,0.0011,-46.12
1788358478273,0.0001,0.0008,-0.0002,0.0008,-46.12
1788358478289,-0.0003,0.0012,0.0003,0.0013,-42.22
1788358478309,0.0011,0.0002,-0.0002,0.0011,-42.22
1788358478327,0.0006,0.0007,-0.0002,0.0009,-42.22
1788358478348,-0.0004,0.0007,0.0003,0.0008,-42.22
1788358478365,0.0011,0.0007,0.0003,0.0013,-37.48
1788358478384,0.0005,0.0006,-0.0007,0.0011,-37.48
1788358478404,0.0011,-0.0012,-0.0044,0.0047,-37.48
1788358478421,-0.0011,0.0002,0.0037,0.0039,-36.06
1788358478440,0.0005,0.0007,-0.0016,0.0018,-36.06
1788358478460,0.0019,-0.0003,0.0027,0.0033,-36.06
1788358478478,-0.0007,0.0002,0.0021,0.0023,-38.67
1788358478497,-0.0043,0.0016,0.0025,0.0053,-38.67
