t,ax,ay,az,mag,db
1788358664414,0.0000,0.0000,0.0000,0.0000,-43.73
1788358664431,0.0000,0.0002,-0.0002,0.0003,-43.73
1788358664449,0.0010,0.0002,-0.0008,0.0013,-43.73
1788358664468,0.0004,0.0005,-0.0006,0.0009,-43.73
1788358664487,-0.0005,0.0004,-0.0005,0.0008,-43.73
1788358664506,-0.0004,0.0003,0.0004,0.0007,-43.73
1788358664524,-0.0003,-0.0005,0.0008,0.0010,-160.00
1788358664544,0.0001,-0.0001,-0.0006,0.0006,-160.00
1788358664562,0.0001,0.0008,-0.0005,0.0010,-160.00
1788358664582,-0.0003,-0.0010,0.0013,0.0017,-52.74
1788358664599,0.0002,-0.0009,-0.0002,0.0009,-52.74
1788358664620,0.0006,-0.0008,0.0003,0.0011,-52.74
1788358664637,0.0001,-0.0008,0.0012,0.0014,-46.69
1788358664657,0.0001,-0.0007,0.0002,0.0007,-46.69
1788358664675,0.0006,-0.0007,0.0006,0.0011,-46.69
1788358664694,-0.0004,-0.0002,0.0001,0.0005,-46.21
1788358664712,0.0001,-0.0006,0.0001,0.0006,-46.21
1788358664731,0.0001,-0.0006,0.0001,0.0006,-46.21
1788358664750,0.0005,-0.0001,0.0001,0.0005,-46.21
1788358664769,0.0000,-0.0010,0.0001,0.0010,-45.83
1788358664788,0.0005,0.0009,-0.0004,0.0011,-45.83
1788358664807,-0.0005,-0.0001,0.0001,0.0005,-45.83
1788358664825,0.0019,-0.0010,0.0006,0.0022,-45.83
1788358664845,-0.0000,-0.0005,-0.0004,0.0007,-43.09
1788358664863,0.0014,-0.0000,0.0006,0.0015,-43.09
1788358664882,-0.0006,-0.0005,-0.0004,0.0009,-43.09
1788358664901,0.0004,-0.0010,0.0006,0.0012,-37.55
1788358664920,0.0004,-0.0009,0.0005,0.0011,-37.55
1788358664938,-0.0006,-0.0004,0.0010,0.0012,-37.55
1788358664957,-0.0006,-0.0004,0.0005,0.0008,-38.10
1788358664976,0.0004,-0.0004,-0.0005,0.0007,-38.10
1788358664995,-0.0006,-0.0008,0.0005,0.0011,-38.10
1788358665013,0.0013,-0.0003,-0.0005,0.0015,-38.77
1788358665033,-0.0011,-0.0013,0.0010,0.0019,-38.77
1788358665051,-0.0006,-0.0003,0.0009,0.0011,-38.77
1788358665070,-0.0001,0.0002,0.0004,0.0005,-38.77
1788358665089,-0.0001,-0.0012,0.0004,0.0013,-41.46
1788358665108,-0.0001,-0.0002,-0.0001,0.0003,-41.46
1788358665127,-0.0015,0.0007,0.0004,0.0017,-41.46
1788358665146,-0.0005,0.0012,-0.0001,0.0013,-41.46
1788358665165,0.0005,0.0002,-0.0001,0.0005,-42.89
1788358665184,0.0010,-0.0008,-0.0006,0.0014,-42.89
1788358665202,-0.0005,0.0007,-0.0015,0.0017,-42.89
1788358665223,0.0005,0.0002,0.0005,0.0007,-44.17
1788358665238,0.0009,-0.0003,-0.0000,0.0010,-44.17
1788358665258,0.0004,-0.0008,-0.0000,0.0009,-44.17
1788358665276,0.0004,0.0002,-0.0000,0.0004,-45.20
1788358665295,0.0004,0.0002,-0.0005,0.0007,-45.20
1788358665314,-0.0001,0.0006,0.0005,0.0008,-45.20
1788358665334,-0.0006,-0.0003,-0.0010,0.0012,-45.40
1788358665352,-0.0015,-0.0008,0.0000,0.0017,-45.40
1788358665371,0.0009,0.0002,0.0010,0.0013,-45.40
1788358665390,0.0004,0.0006,-0.0000,0.0008,-45.40
1788358665409,0.0004,-0.0003,0.0004,0.0007,-43.72
1788358665427,0.0008,0.0002,-0.0005,0.0010,-43.72
1788358665446,0.0003,-0.0017,-0.0010,0.0020,-43.72
1788358665465,0.0013,-0.0003,0.0000,0.0013,-43.72
1788358665484,-0.0002,0.0012,0.0005,0.0013,-42.98
1788358665502,-0.0007,0.0002,0.0005,0.0008,-42.98
1788358665521,-0.0002,0.0002,-0.0005,0.0005,-42.98
1788358665540,0.0003,-0.0003,0.0005,0.0006,-42.65
1788358665559,0.0003,-0.0008,-0.0000,0.0008,-42.65
1788358665577,-0.0007,0.0002,-0.0000,0.0007,-42.65
1788358665597,-0.0006,0.0011,-0.0000,0.0013,-43.99
1788358665615,-0.0006,0.0006,0.0005,0.0010,-43.99
1788358665634,-0.0001,0.0001,-0.0005,0.0005,-43.99
1788358665652,-0.0001,-0.0003,-0.0000,0.0004,-43.99
1788358665672,0.0008,0.0001,-0.0005,0.0010,-44.97
1788358665690,-0.0001,-0.0003,0.0000,0.0004,-44.97
1788358665709,-0.0001,-0.0008,0.0000,0.0008,-44.97
1788358665728,-0.0001,0.0002,0.0005,0.0005,-46.71
1788358665747,-0.0001,0.0002,0.0014,0.0014,-46.71
1788358665766,-0.0015,0.0002,0.0004,0.0016,-46.71
1788358665785,-0.0005,0.0002,-0.0010,0.0011,-46.71
1788358665803,-0.0013,-0.0017,0.0198,0.0199,-41.14
1788358665823,-0.0008,-0.0003,-0.0026,0.0027,-41.14
1788358665841,-0.0007,-0.0007,-0.0058,0.0059,-41.14
1788358665860,0.0016,0.0007,-0.0070,0.0073,-32.94
1788358665878,0.0002,0.0012,-0.0044,0.0046,-32.94
1788358665897,-0.0003,-0.0003,-0.0029,0.0029,-32.94
1788358665917,0.0006,-0.0003,-0.0004,0.0008,-39.32
1788358665935,-0.0003,0.0021,0.0010,0.0023,-39.32
1788358665953,0.0002,0.0001,0.0014,0.0015,-39.32
1788358665974,-0.0003,0.0001,-0.0000,0.0003,-39.32
1788358665991,0.0011,0.0006,-0.0000,0.0012,-39.77
1788358666010,0.0006,0.0001,0.0005,0.0008,-39.77
1788358666029,0.0001,-0.0009,0.0004,0.0010,-39.77
1788358666049,-0.0004,0.0001,0.0009,0.0010,-44.69
1788358666067,0.0001,0.0006,0.0004,0.0007,-44.69
1788358666086,0.0011,0.0015,-0.0001,0.0018,-44.69
1788358666105,-0.0009,0.0005,-0.0001,0.0010,-44.69
1788358666123,-0.0004,0.0009,0.0013,0.0017,-43.51
1788358666143,0.0001,-0.0010,0.0008,0.0013,-43.51
1788358666161,-0.0004,0.0005,-0.0006,0.0009,-43.51
1788358666179,0.0011,0.0005,0.0003,0.0012,-42.47
1788358666199,0.0010,-0.0000,-0.0006,0.0012,-42.47
1788358666217,0.0005,-0.0000,0.0008,0.0010,-42.47
1788358666236,-0.0004,0.0005,0.0003,0.0007,-43.04
1788358666255,0.0005,-0.0005,-0.0006,0.0010,-43.04
1788358666273,-0.0009,-0.0005,-0.0001,0.0010,-43.04
1788358666293,0.0005,-0.0005,0.0003,0.0008,-45.77
1788358666312,0.0001,-0.0005,-0.0006,0.0008,-45.77
1788358666330,-0.0004,-0.0004,-0.0006,0.0008,-45.77
1788358666351,0.0010,0.0015,-0.0006,0.0019,-45.77
1788358666367,-0.0009,0.0000,0.0009,0.0012,-45.86
1788358666387,-0.0009,0.0000,-0.0006,0.0011,-45.86
1788358666405,0.0010,0.0005,-0.0001,0.0011,-45.86
1788358666425,-0.0004,0.0005,0.0004,0.0007,-45.86
1788358666442,0.0005,-0.0000,0.0004,0.0007,-45.35
1788358666462,0.0000,-0.0005,-0.0001,0.0005,-45.35
1788358666480,-0.0009,-0.0005,-0.0006,0.0012,-45.35
1788358666499,-0.0000,0.0000,-0.0010,0.0010,-42.85
1788358666517,-0.0009,0.0016,-0.0015,0.0023,-42.85
1788358666537,-0.0004,0.0007,-0.0014,0.0016,-42.85
1788358666557,0.0003,-0.0011,0.0024,0.0027,-43.11
1788358666574,0.0010,-0.0021,0.0028,0.0036,-43.11
1788358666593,0.0008,0.0002,-0.0001,0.0009,-43.11
1788358666613,0.0006,0.0016,-0.0011,0.0020,-43.11
1788358666631,0.0007,0.0005,-0.0015,0.0018,-47.02
