t,ax,ay,az,mag,db
1788358737452,0.0000,0.0000,0.0000,0.0000,-44.04
1788358737466,-0.0000,0.0005,-0.0002,0.0005,-44.04
1788358737485,-0.0003,-0.0003,0.0005,0.0007,-44.04
1788358737504,-0.0003,-0.0006,0.0000,0.0007,-44.04
1788358737524,-0.0002,-0.0005,-0.0004,0.0007,-44.04
1788358737541,-0.0002,-0.0000,0.0009,0.0009,-44.04
1788358737560,0.0003,-0.0004,-0.0013,0.0014,-160.00
1788358737579,0.0002,-0.0004,0.0001,0.0004,-160.00
1788358737597,0.0002,-0.0008,0.0001,0.0008,-160.00
1788358737617,0.0006,-0.0002,-0.0003,0.0007,-52.56
1788358737636,-0.0003,0.0007,0.0001,0.0008,-52.56
1788358737654,-0.0003,0.0002,0.0001,0.0004,-52.56
1788358737672,-0.0007,-0.0003,-0.0008,0.0011,-52.56
1788358737692,-0.0011,-0.0007,0.0002,0.0013,-45.76
1788358737710,0.0003,0.0007,0.0006,0.0010,-45.76
1788358737729,-0.0002,0.0007,-0.0003,0.0008,-45.76
1788358737748,0.0012,-0.0003,0.0001,0.0013,-46.66
1788358737767,-0.0002,0.0006,-0.0003,0.0008,-46.66
1788358737786,-0.0002,-0.0012,0.0002,0.0013,-46.66
1788358737804,0.0012,-0.0012,0.0001,0.0017,-43.20
1788358737823,-0.0007,-0.0011,-0.0003,0.0014,-43.20
1788358737842,-0.0007,0.0008,-0.0008,0.0013,-43.20
1788358737861,0.0003,0.0017,-0.0003,0.0017,-43.20
1788358737880,0.0007,0.0002,0.0007,0.0010,-39.26
1788358737898,0.0002,0.0002,0.0002,0.0004,-39.26
1788358737917,-0.0012,0.0002,0.0011,0.0016,-39.26
1788358737937,-0.0002,-0.0008,0.0006,0.0010,-39.26
1788358737955,-0.0002,0.0007,-0.0004,0.0008,-37.17
1788358737973,0.0012,0.0007,0.0001,0.0014,-37.17
1788358737993,-0.0002,0.0002,0.0006,0.0007,-37.17
1788358738011,-0.0012,-0.0003,-0.0004,0.0013,-36.91
1788358738030,-0.0002,-0.0003,-0.0004,0.0005,-36.91
1788358738049,0.0003,0.0002,-0.0018,0.0018,-36.91
1788358738068,-0.0011,0.0011,-0.0008,0.0018,-38.59
1788358738086,-0.0001,0.0001,-0.0003,0.0003,-38.59
1788358738106,-0.0006,0.0011,0.0002,0.0012,-38.59
1788358738124,-0.0001,0.0001,0.0002,0.0002,-40.93
1788358738143,-0.0010,-0.0004,-0.0007,0.0013,-40.93
1788358738162,-0.0005,0.0011,-0.0002,0.0012,-40.93
1788358738180,0.0004,0.0001,0.0002,0.0005,-40.93
1788358738199,0.0004,0.0005,0.0002,0.0007,-41.63
1788358738218,0.0009,-0.0004,-0.0003,0.0010,-41.63
1788358738237,-0.0006,0.0000,-0.0002,0.0006,-41.63
1788358738257,-0.0001,0.0000,0.0002,0.0002,-41.63
1788358738274,-0.0010,-0.0004,-0.0002,0.0011,-43.24
1788358738293,-0.0000,-0.0004,0.0007,0.0008,-43.24
1788358738312,-0.0010,0.0005,0.0002,0.0012,-43.24
1788358738331,-0.0010,0.0001,0.0007,0.0012,-43.11
1788358738350,0.0000,0.0000,-0.0003,0.0003,-43.11
1788358738370,0.0000,0.0005,-0.0003,0.0006,-43.11
1788358738388,0.0000,0.0010,-0.0003,0.0010,-43.02
1788358738406,0.0005,0.0005,-0.0007,0.0010,-43.02
1788358738425,-0.0004,0.0004,-0.0017,0.0018,-43.02
1788358738444,-0.0014,-0.0019,0.0135,0.0137,-30.01
1788358738463,0.0020,0.0014,-0.0049,0.0055,-30.01
1788358738481,0.0005,0.0014,-0.0071,0.0072,-30.01
1788358738500,-0.0009,-0.0001,-0.0002,0.0010,-30.01
1788358738519,-0.0004,-0.0001,0.0007,0.0008,-30.98
1788358738538,0.0001,-0.0006,-0.0012,0.0013,-30.98
1788358738557,0.0001,0.0004,-0.0007,0.0008,-30.98
1788358738576,-0.0004,0.0009,0.0003,0.0010,-30.98
1788358738594,-0.0004,0.0008,-0.0011,0.0015,-37.65
1788358738613,0.0001,-0.0006,-0.0002,0.0006,-37.65
1788358738632,-0.0009,-0.0010,0.0003,0.0014,-37.65
1788358738651,-0.0008,-0.0001,-0.0002,0.0008,-39.24
1788358738670,0.0006,0.0014,0.0003,0.0015,-39.24
1788358738689,-0.0008,-0.0010,0.0003,0.0013,-39.24
1788358738707,0.0002,0.0009,0.0003,0.0009,-42.29
1788358738726,0.0002,0.0013,-0.0011,0.0018,-42.29
1788358738745,0.0002,-0.0001,-0.0020,0.0020,-42.29
1788358738764,-0.0013,-0.0006,0.0004,0.0014,-38.90
1788358738782,0.0012,0.0008,0.0008,0.0017,-38.90
1788358738801,0.0006,-0.0006,-0.0001,0.0009,-38.90
1788358738820,0.0011,-0.0001,-0.0006,0.0013,-38.90
1788358738838,0.0006,0.0008,-0.0010,0.0015,-23.69
1788358738858,0.0006,-0.0006,0.0004,0.0009,-23.69
1788358738877,-0.0004,-0.0006,0.0009,0.0011,-23.69
1788358738895,0.0001,-0.0001,-0.0001,0.0002,-23.69
1788358738914,0.0001,0.0009,0.0004,0.0010,-25.64
1788358738934,-0.0009,-0.0006,-0.0015,0.0019,-25.64
1788358738951,0.0006,-0.0015,-0.0005,0.0017,-25.64
1788358738971,0.0001,-0.0000,-0.0000,0.0001,-31.93
1788358738989,0.0006,-0.0000,-0.0010,0.0011,-31.93
1788358739008,0.0001,-0.0000,-0.0005,0.0005,-31.93
1788358739026,0.0005,-0.0000,-0.0005,0.0007,-40.35
1788358739046,0.0000,-0.0000,-0.0005,0.0005,-40.35
1788358739064,-0.0009,-0.0000,0.0010,0.0013,-40.35
1788358739084,0.0010,-0.0005,-0.0005,0.0012,-40.04
1788358739102,0.0000,0.0005,0.0000,0.0005,-40.04
1788358739121,0.0000,-0.0000,0.0000,0.0000,-40.04
1788358739140,0.0000,-0.0000,0.0000,0.0000,-40.04
1788358739158,0.0005,0.0005,0.0000,0.0007,-42.59
1788358739177,0.0009,0.0004,0.0010,0.0014,-42.59
1788358739196,-0.0000,-0.0010,-0.0005,0.0011,-42.59
1788358739214,0.0004,-0.0005,0.0009,0.0011,-42.59
1788358739234,0.0009,0.0000,-0.0010,0.0013,-42.63
1788358739253,-0.0010,0.0000,-0.0005,0.0011,-42.63
1788358739271,-0.0010,0.0005,-0.0005,0.0012,-42.63
1788358739290,-0.0005,-0.0000,0.0000,0.0005,-36.60
1788358739310,0.0005,0.0005,0.0005,0.0008,-36.60
1788358739328,-0.0005,-0.0000,0.0005,0.0007,-36.60
1788358739347,-0.0009,0.0005,0.0005,0.0011,-37.82
1788358739366,0.0010,0.0004,-0.0005,0.0012,-37.82
1788358739384,0.0000,-0.0005,0.0005,0.0007,-37.82
1788358739403,0.0005,-0.0005,-0.0000,0.0007,-36.29
1788358739422,-0.0005,-0.0000,0.0005,0.0007,-36.29
1788358739441,0.0000,-0.0000,0.0004,0.0004,-36.29
1788358739460,0.0014,-0.0000,-0.0005,0.0015,-36.29
1788358739478,-0.0000,-0.0010,-0.0000,0.0010,-34.61
1788358739497,0.0004,-0.0005,-0.0010,0.0012,-34.61
1788358739517,-0.0000,0.0000,-0.0009,0.0009,-34.61
1788358739535,-0.0005,0.0005,0.0000,0.0007,-34.61
