t,ax,ay,az,mag,db
1788358760198,0.0000,0.0000,0.0000,0.0000,-44.00
1788358760203,-0.0005,-0.0005,-0.0002,0.0007,-44.00
1788358760220,0.0006,-0.0000,-0.0005,0.0008,-44.00
1788358760238,-0.0006,-0.0007,0.0007,0.0012,-44.00
1788358760257,0.0003,-0.0002,-0.0002,0.0004,-44.00
1788358760275,-0.0002,-0.0006,0.0011,0.0012,-44.00
1788358760295,-0.0010,0.0003,0.0005,0.0012,-44.00
1788358760313,-0.0005,-0.0001,-0.0004,0.0006,-160.00
1788358760332,0.0000,-0.0014,0.0005,0.0015,-160.00
1788358760351,-0.0004,0.0005,0.0000,0.0006,-160.00
1788358760370,-0.0008,0.0005,-0.0004,0.0010,-52.16
1788358760388,0.0001,-0.0000,0.0005,0.0005,-52.16
1788358760407,0.0001,-0.0005,0.0000,0.0005,-52.16
1788358760426,0.0006,-0.0000,0.0000,0.0006,-32.56
1788358760446,0.0001,-0.0005,0.0000,0.0005,-32.56
1788358760464,-0.0013,-0.0013,-0.0005,0.0019,-32.56
1788358760483,-0.0017,-0.0008,-0.0004,0.0019,-18.29
1788358760502,-0.0016,-0.0012,0.0010,0.0022,-18.29
1788358760521,-0.0010,-0.0002,0.0000,0.0011,-18.29
1788358760539,-0.0005,-0.0007,-0.0005,0.0010,-18.29
1788358760558,-0.0005,-0.0006,0.0000,0.0008,-16.52
1788358760577,-0.0000,0.0013,-0.0004,0.0013,-16.52
1788358760596,0.0004,-0.0002,0.0000,0.0005,-16.52
1788358760614,-0.0005,0.0003,0.0000,0.0006,-16.52
1788358760633,-0.0005,-0.0007,0.0000,0.0008,-19.04
1788358760652,0.0005,-0.0016,0.0000,0.0016,-19.04
1788358760671,0.0009,-0.0001,-0.0004,0.0010,-19.04
1788358760689,0.0004,-0.0001,0.0005,0.0007,-21.11
1788358760708,0.0004,-0.0001,-0.0004,0.0006,-21.11
1788358760727,-0.0001,-0.0005,0.0000,0.0006,-21.11
1788358760746,-0.0001,-0.0001,0.0000,0.0001,-25.12
1788358760765,-0.0006,-0.0005,0.0010,0.0013,-25.12
1788358760784,0.0008,0.0004,0.0005,0.0011,-25.12
1788358760803,-0.0001,-0.0001,-0.0005,0.0005,-34.43
1788358760821,-0.0001,0.0004,0.0005,0.0007,-34.43
1788358760841,-0.0006,0.0014,-0.0000,0.0015,-34.43
1788358760860,-0.0001,0.0013,0.0005,0.0014,-34.43
1788358760877,-0.0001,0.0008,-0.0000,0.0008,-40.64
1788358760896,-0.0015,-0.0002,-0.0000,0.0015,-40.64
1788358760916,-0.0005,-0.0006,-0.0005,0.0010,-40.64
1788358760934,-0.0000,-0.0006,-0.0000,0.0006,-40.64
1788358760952,-0.0000,-0.0001,-0.0005,0.0005,-41.83
1788358760973,-0.0000,0.0004,-0.0005,0.0006,-41.83
1788358760990,-0.0005,0.0008,-0.0004,0.0011,-41.83
1788358761009,-0.0010,0.0003,0.0000,0.0010,-42.47
1788358761028,-0.0005,0.0013,-0.0004,0.0014,-42.47
1788358761047,-0.0009,-0.0007,0.0001,0.0011,-42.47
1788358761066,-0.0009,-0.0002,0.0010,0.0013,-43.71
1788358761085,0.0001,0.0003,0.0005,0.0006,-43.71
1788358761103,0.0010,-0.0006,-0.0005,0.0013,-43.71
1788358761122,-0.0004,-0.0006,0.0000,0.0007,-43.26
1788358761141,-0.0004,-0.0006,-0.0005,0.0008,-43.26
1788358761160,-0.0009,-0.0006,-0.0004,0.0011,-43.26
1788358761178,-0.0004,-0.0001,-0.0004,0.0006,-43.26
1788358761197,0.0006,0.0004,0.0005,0.0009,-45.09
1788358761218,0.0006,-0.0005,0.0000,0.0008,-45.09
1788358761235,-0.0004,-0.0001,-0.0004,0.0006,-45.09
1788358761254,-0.0004,0.0004,0.0001,0.0005,-45.09
1788358761273,-0.0004,0.0004,-0.0004,0.0007,-44.88
1788358761292,-0.0004,-0.0001,0.0001,0.0004,-44.88
1788358761310,0.0006,-0.0001,0.0001,0.0006,-44.88
1788358761330,0.0001,0.0004,0.0001,0.0004,-44.93
1788358761348,0.0001,0.0018,0.0005,0.0019,-44.93
1788358761366,0.0011,-0.0001,-0.0004,0.0011,-44.93
1788358761385,0.0010,-0.0001,0.0010,0.0014,-46.34
1788358761405,-0.0004,0.0004,0.0005,0.0008,-46.34
1788358761425,0.0005,0.0003,0.0005,0.0008,-46.34
1788358761442,0.0000,-0.0006,0.0005,0.0008,-46.34
1788358761461,0.0010,0.0008,-0.0005,0.0014,-46.22
1788358761479,-0.0005,-0.0011,0.0005,0.0013,-46.22
1788358761498,-0.0009,0.0004,-0.0005,0.0011,-46.22
1788358761517,0.0000,-0.0001,-0.0000,0.0001,-45.29
1788358761536,-0.0004,0.0004,0.0005,0.0007,-45.29
1788358761554,0.0001,-0.0006,0.0009,0.0011,-45.29
1788358761574,0.0000,-0.0001,0.0004,0.0004,-45.29
1788358761592,0.0005,-0.0001,-0.0001,0.0005,-43.94
1788358761612,-0.0004,-0.0006,-0.0001,0.0007,-43.94
1788358761630,-0.0009,-0.0005,-0.0010,0.0015,-43.94
1788358761649,0.0005,0.0004,-0.0000,0.0007,-46.37
1788358761667,-0.0004,0.0014,0.0004,0.0015,-46.37
1788358761687,-0.0009,-0.0010,-0.0000,0.0014,-46.37
1788358761705,0.0010,0.0004,-0.0000,0.0011,-45.17
1788358761724,0.0005,-0.0010,0.0004,0.0012,-45.17
1788358761742,-0.0005,-0.0005,-0.0001,0.0007,-45.17
1788358761762,0.0000,-0.0000,0.0004,0.0004,-45.17
1788358761780,0.0010,-0.0000,0.0004,0.0010,-43.63
1788358761799,-0.0009,0.0004,-0.0001,0.0010,-43.63
1788358761818,-0.0004,0.0009,-0.0010,0.0014,-43.63
1788358761837,-0.0004,-0.0001,-0.0010,0.0011,-45.37
1788358761856,0.0001,-0.0005,-0.0005,0.0007,-45.37
1788358761874,0.0010,-0.0005,0.0000,0.0011,-45.37
1788358761893,-0.0004,-0.0000,-0.0009,0.0010,-45.37
1788358761912,-0.0009,-0.0000,0.0000,0.0009,-43.86
1788358761931,-0.0004,-0.0000,-0.0004,0.0006,-43.86
1788358761950,0.0001,-0.0000,-0.0009,0.0009,-43.86
