t,ax,ay,az,mag,db
1788358680337,0.0000,0.0000,0.0000,0.0000,-36.21
1788358680342,0.0005,0.0005,0.0000,0.0007,-36.21
1788358680358,0.0007,-0.0003,-0.0003,0.0008,-36.21
1788358680376,0.0012,0.0001,-0.0002,0.0012,-36.21
1788358680395,0.0010,0.0005,0.0006,0.0012,-36.21
1788358680414,0.0004,-0.0008,0.0001,0.0009,-36.21
1788358680433,-0.0001,0.0001,0.0005,0.0005,-36.21
1788358680451,-0.0009,-0.0007,0.0000,0.0012,-160.00
1788358680471,0.0005,-0.0002,0.0000,0.0005,-160.00
1788358680489,0.0013,-0.0006,-0.0004,0.0015,-160.00
1788358680508,0.0003,-0.0001,-0.0004,0.0005,-53.91
1788358680527,0.0007,0.0003,0.0001,0.0008,-53.91
1788358680547,0.0011,-0.0002,-0.0004,0.0012,-53.91
1788358680565,0.0001,-0.0001,0.0006,0.0006,-47.94
1788358680583,-0.0017,0.0003,-0.0004,0.0018,-47.94
1788358680602,-0.0007,-0.0002,0.0005,0.0009,-47.94
1788358680621,-0.0002,-0.0006,-0.0004,0.0007,-44.92
1788358680639,-0.0002,-0.0001,-0.0004,0.0004,-44.92
1788358680658,0.0008,0.0008,0.0001,0.0011,-44.92
1788358680677,0.0003,0.0012,0.0001,0.0013,-44.92
1788358680696,-0.0007,-0.0002,-0.0004,0.0008,-45.91
1788358680714,0.0003,-0.0007,0.0001,0.0007,-45.91
1788358680733,-0.0002,0.0008,-0.0013,0.0015,-45.91
1788358680752,0.0003,-0.0011,0.0011,0.0016,-45.91
1788358680771,-0.0002,0.0003,0.0001,0.0004,-39.66
1788358680790,0.0003,0.0003,-0.0004,0.0005,-39.66
1788358680809,-0.0007,-0.0002,-0.0003,0.0008,-39.66
1788358680828,0.0007,0.0008,-0.0003,0.0011,-35.97
1788358680846,0.0003,-0.0002,0.0002,0.0003,-35.97
1788358680865,-0.0002,-0.0002,-0.0003,0.0004,-35.97
1788358680886,0.0007,0.0003,-0.0003,0.0008,-36.85
1788358680903,0.0002,-0.0002,0.0006,0.0007,-36.85
1788358680921,0.0002,-0.0002,-0.0003,0.0004,-36.85
1788358680941,-0.0017,-0.0002,-0.0003,0.0017,-38.10
1788358680959,-0.0002,-0.0002,0.0006,0.0007,-38.10
1788358680978,-0.0002,0.0012,-0.0003,0.0013,-38.10
1788358680997,0.0007,0.0002,0.0006,0.0010,-38.10
1788358681016,-0.0002,-0.0002,0.0006,0.0007,-40.56
1788358681035,-0.0016,-0.0007,-0.0013,0.0022,-40.56
1788358681054,-0.0001,-0.0007,-0.0003,0.0007,-40.56
1788358681073,-0.0006,-0.0006,0.0002,0.0009,-40.56
1788358681098,0.0004,-0.0006,0.0002,0.0007,-43.05
1788358681110,-0.0001,0.0003,0.0002,0.0004,-43.05
1788358681129,-0.0001,0.0003,0.0002,0.0004,-43.05
1788358681147,0.0003,0.0003,0.0001,0.0005,-42.00
1788358681166,-0.0002,0.0017,-0.0003,0.0017,-42.00
1788358681185,0.0013,-0.0007,-0.0008,0.0017,-42.00
1788358681204,0.0007,0.0012,-0.0008,0.0016,-45.10
1788358681222,0.0002,0.0007,-0.0003,0.0008,-45.10
1788358681241,0.0007,0.0007,-0.0007,0.0012,-45.10
1788358681260,0.0011,-0.0003,-0.0007,0.0014,-44.03
1788358681281,0.0002,0.0006,0.0003,0.0007,-44.03
1788358681299,0.0002,-0.0003,0.0003,0.0004,-44.03
1788358681317,0.0011,0.0002,0.0007,0.0013,-44.03
1788358681335,0.0001,-0.0003,-0.0002,0.0004,-43.02
1788358681354,-0.0013,0.0002,-0.0002,0.0013,-43.02
1788358681373,0.0011,0.0011,-0.0002,0.0016,-43.02
1788358681391,-0.0003,-0.0008,-0.0002,0.0009,-43.02
1788358681411,-0.0003,-0.0008,-0.0007,0.0011,-42.71
1788358681430,-0.0003,-0.0008,0.0003,0.0009,-42.71
1788358681448,0.0002,-0.0003,0.0003,0.0004,-42.71
1788358681467,0.0006,-0.0007,-0.0016,0.0019,-42.85
1788358681486,-0.0003,-0.0002,-0.0002,0.0004,-42.85
1788358681505,0.0011,0.0003,-0.0002,0.0011,-42.85
1788358681523,0.0001,0.0007,-0.0001,0.0008,-44.18
1788358681542,0.0010,0.0002,-0.0001,0.0011,-44.18
1788358681562,0.0015,-0.0002,0.0003,0.0015,-44.18
1788358681580,0.0000,0.0007,-0.0006,0.0009,-44.70
1788358681598,-0.0005,-0.0003,0.0003,0.0006,-44.70
1788358681618,-0.0005,-0.0007,0.0003,0.0009,-44.70
1788358681636,0.0000,0.0007,-0.0006,0.0009,-44.70
1788358681655,-0.0004,0.0002,0.0003,0.0006,-44.65
1788358681674,0.0005,-0.0003,-0.0001,0.0006,-44.65
1788358681693,-0.0009,0.0002,-0.0006,0.0011,-44.65
1788358681711,-0.0004,-0.0008,0.0004,0.0009,-44.65
1788358681730,-0.0009,0.0002,-0.0006,0.0011,-47.21
1788358681749,-0.0013,-0.0003,0.0004,0.0014,-47.21
1788358681768,-0.0004,-0.0007,0.0004,0.0009,-47.21
1788358681787,0.0001,0.0007,-0.0001,0.0007,-44.24
1788358681806,0.0011,0.0002,-0.0001,0.0011,-44.24
1788358681824,-0.0008,-0.0007,-0.0015,0.0019,-44.24
1788358681843,-0.0003,-0.0007,0.0009,0.0012,-45.44
1788358681862,-0.0008,0.0002,0.0004,0.0009,-45.44
1788358681881,-0.0003,0.0002,-0.0001,0.0004,-45.44
1788358681900,0.0002,0.0002,-0.0001,0.0003,-45.44
