t,ax,ay,az,mag,db
1788358725578,0.0000,0.0000,0.0000,0.0000,-48.80
1788358725583,-0.0003,-0.0005,0.0002,0.0006,-48.80
1788358725601,-0.0008,-0.0013,-0.0005,0.0016,-48.80
1788358725620,-0.0003,0.0009,0.0000,0.0009,-48.80
1788358725638,0.0002,0.0003,0.0000,0.0003,-48.80
1788358725657,-0.0015,0.0002,-0.0004,0.0016,-48.80
1788358725676,-0.0000,-0.0002,-0.0008,0.0008,-48.80
1788358725695,-0.0004,0.0002,-0.0002,0.0006,-160.00
1788358725713,0.0000,0.0006,0.0007,0.0009,-160.00
1788358725732,0.0000,-0.0003,0.0006,0.0007,-160.00
1788358725751,-0.0013,-0.0007,0.0005,0.0016,-53.45
1788358725770,0.0001,0.0007,0.0005,0.0008,-53.45
1788358725789,-0.0003,-0.0012,0.0005,0.0013,-53.45
1788358725807,-0.0003,-0.0006,0.0004,0.0008,-45.84
1788358725826,0.0002,-0.0010,0.0004,0.0011,-45.84
1788358725845,-0.0008,-0.0005,-0.0005,0.0011,-45.84
1788358725864,0.0002,-0.0005,-0.0001,0.0005,-46.49
1788358725883,-0.0003,-0.0009,-0.0001,0.0010,-46.49
1788358725901,0.0002,0.0010,-0.0001,0.0010,-46.49
1788358725920,-0.0007,0.0000,-0.0010,0.0012,-46.49
1788358725939,-0.0002,0.0000,-0.0009,0.0010,-46.22
1788358725958,-0.0007,0.0005,-0.0009,0.0012,-46.22
1788358725977,0.0003,-0.0009,0.0006,0.0011,-46.22
1788358725995,0.0012,0.0005,-0.0004,0.0014,-46.22
1788358726014,0.0002,0.0014,-0.0009,0.0017,-40.17
1788358726034,-0.0003,-0.0001,-0.0008,0.0009,-40.17
1788358726052,-0.0012,0.0004,0.0001,0.0013,-40.17
1788358726071,-0.0012,-0.0001,0.0001,0.0012,-37.10
1788358726089,-0.0006,0.0009,0.0001,0.0011,-37.10
1788358726109,-0.0020,-0.0001,-0.0003,0.0021,-37.10
1788358726127,0.0004,-0.0001,0.0001,0.0004,-37.39
1788358726146,-0.0001,0.0004,0.0001,0.0004,-37.39
1788358726165,-0.0001,0.0004,-0.0003,0.0005,-37.39
1788358726183,-0.0001,0.0003,-0.0003,0.0005,-37.39
1788358726202,0.0003,0.0003,0.0002,0.0005,-38.44
1788358726221,-0.0001,-0.0002,0.0002,0.0003,-38.44
1788358726240,-0.0006,-0.0001,-0.0003,0.0007,-38.44
1788358726259,-0.0001,0.0003,-0.0003,0.0005,-41.15
1788358726277,0.0004,-0.0006,0.0002,0.0007,-41.15
1788358726296,-0.0006,-0.0011,-0.0008,0.0014,-41.15
1788358726315,-0.0015,-0.0005,-0.0003,0.0016,-41.15
1788358726334,0.0004,-0.0005,0.0002,0.0007,-42.21
1788358726352,-0.0006,-0.0001,-0.0003,0.0006,-42.21
1788358726371,-0.0010,0.0009,-0.0007,0.0015,-42.21
1788358726390,-0.0005,-0.0010,0.0002,0.0012,-43.44
1788358726409,-0.0001,-0.0000,0.0002,0.0002,-43.44
