t,ax,ay,az,mag,db
1788358808348,0.0000,0.0000,0.0000,0.0000,-45.36
1788358808359,-0.0000,0.0000,-0.0005,0.0005,-45.36
1788358808377,0.0013,0.0010,0.0003,0.0017,-45.36
1788358808397,0.0006,0.0007,0.0002,0.0010,-45.36
1788358808415,0.0001,-0.0006,0.0006,0.0008,-45.36
1788358808434,-0.0003,0.0007,-0.0003,0.0009,-45.36
1788358808452,0.0001,-0.0006,-0.0007,0.0010,-45.36
1788358808471,0.0001,0.0003,-0.0002,0.0004,-160.00
1788358808490,0.0005,-0.0011,0.0003,0.0012,-160.00
1788358808509,0.0005,0.0008,0.0011,0.0015,-160.00
1788358808527,-0.0004,-0.0010,0.0001,0.0011,-51.68
1788358808546,0.0000,-0.0001,0.0006,0.0006,-51.68
1788358808565,0.0005,0.0013,0.0005,0.0015,-51.68
1788358808584,0.0004,0.0012,0.0005,0.0014,-46.77
1788358808603,-0.0009,-0.0002,0.0000,0.0010,-46.77
1788358808622,0.0009,-0.0007,0.0005,0.0013,-46.77
1788358808640,0.0004,0.0003,0.0004,0.0007,-48.53
1788358808659,0.0004,-0.0007,0.0004,0.0009,-48.53
1788358808678,-0.0005,0.0003,-0.0001,0.0006,-48.53
1788358808697,-0.0014,0.0003,-0.0001,0.0015,-49.25
1788358808716,-0.0009,0.0002,0.0004,0.0010,-49.25
1788358808734,0.0001,0.0007,0.0013,0.0015,-49.25
1788358808753,0.0010,0.0002,0.0003,0.0010,-49.25
1788358808772,-0.0005,0.0002,-0.0002,0.0005,-49.25
1788358808791,-0.0009,-0.0003,-0.0002,0.0010,-42.49
1788358808810,0.0005,0.0002,-0.0001,0.0006,-42.49
1788358808829,-0.0009,0.0007,-0.0001,0.0011,-42.49
1788358808849,0.0010,0.0006,-0.0006,0.0013,-36.91
1788358808866,0.0005,0.0001,0.0004,0.0006,-36.91
1788358808885,0.0005,0.0015,-0.0006,0.0017,-36.91
1788358808904,0.0009,0.0006,0.0013,0.0017,-37.43
1788358808923,0.0009,0.0005,0.0003,0.0011,-37.43
1788358808941,0.0004,-0.0009,-0.0002,0.0010,-37.43
1788358808960,0.0004,0.0006,0.0013,0.0014,-38.70
1788358808980,-0.0001,-0.0009,0.0003,0.0009,-38.70
1788358808998,-0.0001,0.0006,0.0012,0.0013,-38.70
1788358809016,-0.0001,0.0001,0.0007,0.0007,-38.70
1788358809035,-0.0001,-0.0004,-0.0003,0.0005,-40.29
1788358809054,-0.0005,0.0001,0.0002,0.0006,-40.29
1788358809073,0.0004,0.0006,-0.0003,0.0008,-40.29
1788358809091,0.0004,-0.0004,0.0007,0.0009,-40.29
1788358809110,0.0004,-0.0004,-0.0003,0.0006,-43.41
1788358809130,-0.0001,0.0006,-0.0007,0.0010,-43.41
1788358809149,-0.0006,0.0001,0.0002,0.0006,-43.41
1788358809167,-0.0001,0.0001,-0.0007,0.0007,-43.91
1788358809186,-0.0015,0.0001,0.0002,0.0015,-43.91
1788358809205,0.0019,0.0001,-0.0002,0.0019,-43.91
1788358809224,0.0013,0.0005,0.0012,0.0019,-46.25
1788358809242,-0.0001,0.0005,-0.0003,0.0006,-46.25
1788358809261,-0.0001,-0.0009,-0.0007,0.0012,-46.25
1788358809284,-0.0006,-0.0004,-0.0002,0.0008,-47.47
1788358809300,-0.0010,0.0006,-0.0002,0.0012,-47.47
1788358809317,0.0004,-0.0009,0.0002,0.0010,-47.47
1788358809336,-0.0006,0.0015,0.0002,0.0016,-45.98
1788358809355,0.0009,-0.0004,-0.0007,0.0012,-45.98
1788358809374,-0.0001,0.0001,0.0003,0.0003,-45.98
1788358809393,-0.0029,0.0019,0.0002,0.0035,-45.98
1788358809412,0.0014,-0.0038,0.0012,0.0042,-45.98
1788358809430,-0.0015,0.0020,0.0054,0.0059,-30.67
1788358809450,-0.0010,0.0010,0.0019,0.0024,-30.67
1788358809468,0.0014,0.0005,-0.0033,0.0037,-30.67
1788358809486,0.0014,0.0000,-0.0046,0.0048,-30.75
1788358809505,-0.0015,0.0000,0.0021,0.0026,-30.75
1788358809525,-0.0000,0.0000,-0.0008,0.0008,-30.75
1788358809543,-0.0000,-0.0005,0.0002,0.0005,-39.08
1788358809562,-0.0014,0.0000,-0.0003,0.0015,-39.08
1788358809581,-0.0005,0.0000,-0.0003,0.0005,-39.08
1788358809600,-0.0004,0.0000,0.0002,0.0005,-38.22
1788358809618,0.0000,0.0000,-0.0008,0.0008,-38.22
1788358809637,0.0000,0.0000,-0.0003,0.0003,-38.22
1788358809656,-0.0004,-0.0004,-0.0007,0.0009,-42.64
1788358809675,-0.0004,0.0005,0.0002,0.0007,-42.64
1788358809694,0.0001,0.0005,-0.0007,0.0009,-42.64
1788358809713,0.0015,-0.0004,-0.0002,0.0016,-42.64
1788358809731,-0.0009,-0.0009,-0.0002,0.0013,-42.64
1788358809750,0.0000,0.0001,0.0007,0.0008,-44.35
1788358809769,-0.0014,-0.0009,-0.0002,0.0016,-44.35
1788358809789,0.0006,0.0010,-0.0002,0.0012,-44.35
1788358809807,0.0005,0.0001,-0.0002,0.0006,-45.93
1788358809826,0.0010,0.0001,0.0003,0.0010,-45.93
1788358809844,0.0000,0.0005,-0.0012,0.0013,-45.93
1788358809863,-0.0005,-0.0004,-0.0002,0.0007,-44.39
1788358809882,0.0010,-0.0004,-0.0002,0.0011,-44.39
1788358809901,0.0005,0.0001,-0.0002,0.0005,-44.39
1788358809919,0.0005,0.0001,-0.0011,0.0012,-43.96
1788358809938,-0.0000,-0.0004,-0.0006,0.0007,-43.96
1788358809957,-0.0005,0.0001,0.0008,0.0010,-43.96
1788358809976,0.0000,-0.0004,-0.0001,0.0004,-45.39
1788358809996,-0.0000,0.0006,-0.0001,0.0006,-45.39
1788358810014,0.0005,0.0006,-0.0001,0.0007,-45.39
1788358810033,-0.0000,0.0010,0.0004,0.0011,-45.39
1788358810051,-0.0005,0.0000,-0.0006,0.0008,-45.39
1788358810070,-0.0010,-0.0004,-0.0001,0.0011,-44.41
1788358810089,0.0010,0.0001,-0.0006,0.0011,-44.41
1788358810109,0.0005,0.0010,0.0004,0.0012,-44.41
1788358810127,-0.0005,0.0005,-0.0010,0.0013,-44.06
1788358810145,0.0009,-0.0009,0.0004,0.0014,-44.06
1788358810164,0.0004,0.0005,-0.0001,0.0007,-44.06
1788358810182,-0.0000,0.0000,-0.0005,0.0005,-45.26
1788358810201,-0.0000,0.0000,0.0004,0.0004,-45.26
1788358810220,-0.0005,0.0005,0.0004,0.0008,-45.26
1788358810239,-0.0000,0.0005,-0.0006,0.0007,-43.63
1788358810257,0.0014,-0.0000,0.0009,0.0017,-43.63
1788358810277,-0.0005,-0.0005,-0.0001,0.0007,-43.63
1788358810295,-0.0010,-0.0000,0.0004,0.0010,-43.63
1788358810316,-0.0020,-0.0005,0.0013,0.0024,-44.80
1788358810332,-0.0008,0.0020,-0.0016,0.0027,-44.80
1788358810351,0.0010,-0.0009,0.0004,0.0014,-44.80
1788358810371,-0.0005,0.0006,-0.0001,0.0007,-44.80
1788358810389,-0.0008,0.0000,0.0004,0.0009,-43.52
1788358810408,-0.0006,-0.0005,-0.0006,0.0009,-43.52
