t,ax,ay,az,mag,db
1788358797245,0.0022,-0.0014,-0.0005,0.0026,-28.90
1788358797264,-0.0002,-0.0004,0.0028,0.0029,-28.90
1788358797283,0.0002,0.0006,0.0008,0.0011,-35.96
1788358797302,0.0012,0.0006,-0.0001,0.0013,-35.96
1788358797321,0.0007,-0.0004,-0.0001,0.0008,-35.96
1788358797339,0.0006,-0.0013,-0.0006,0.0016,-39.80
1788358797358,-0.0003,0.0001,-0.0006,0.0007,-39.80
1788358797378,0.0011,0.0001,-0.0001,0.0011,-39.80
1788358797396,-0.0003,0.0001,-0.0010,0.0011,-39.80
1788358797414,0.0001,-0.0004,0.0004,0.0006,-39.80
1788358797433,-0.0013,0.0001,-0.0005,0.0014,-41.55
1788358797452,0.0002,0.0011,-0.0000,0.0011,-41.55
1788358797470,-0.0003,0.0006,0.0004,0.0008,-41.55
1788358797490,0.0002,-0.0004,-0.0005,0.0007,-44.38
1788358797509,0.0002,-0.0009,-0.0005,0.0010,-44.38
1788358797528,-0.0017,-0.0004,-0.0000,0.0017,-44.38
1788358797545,-0.0012,-0.0004,0.0014,0.0019,-45.72
1788358797566,0.0007,0.0001,-0.0005,0.0009,-45.72
1788358797583,0.0003,0.0006,0.0004,0.0008,-45.72
1788358797603,-0.0002,-0.0013,0.0004,0.0014,-45.50
1788358797622,-0.0012,0.0001,0.0009,0.0015,-45.50
1788358797640,-0.0002,0.0011,0.0004,0.0012,-45.50
1788358797659,0.0008,0.0006,0.0004,0.0010,-46.06
1788358797678,-0.0016,0.0001,0.0003,0.0017,-46.06
1788358797697,0.0008,0.0006,0.0003,0.0010,-46.06
1788358797716,0.0007,0.0001,-0.0001,0.0008,-46.06
1788358797734,0.0007,-0.0004,0.0008,0.0012,-46.06
1788358797753,-0.0002,0.0010,0.0003,0.0011,-46.81
1788358797772,0.0007,0.0005,-0.0007,0.0011,-46.81
1788358797791,-0.0003,0.0000,-0.0002,0.0003,-46.81
1788358797809,-0.0007,-0.0004,-0.0002,0.0009,-44.77
1788358797831,-0.0002,-0.0004,-0.0001,0.0005,-44.77
1788358797847,-0.0012,0.0005,-0.0016,0.0021,-44.77
1788358797866,0.0007,0.0005,0.0004,0.0009,-45.33
1788358797884,0.0006,-0.0004,0.0008,0.0011,-45.33
1788358797904,0.0005,-0.0004,-0.0006,0.0009,-45.33
1788358797922,-0.0000,0.0001,0.0008,0.0008,-44.13
1788358797941,-0.0004,0.0010,0.0013,0.0017,-44.13
1788358797959,-0.0008,0.0005,-0.0002,0.0010,-44.13
