t,ax,ay,az,mag,db
1788358628703,0.0000,0.0000,0.0000,0.0000,-27.99
1788358628704,0.0010,0.0015,0.0005,0.0018,-27.99
1788358628721,0.0006,0.0003,0.0003,0.0008,-27.99
1788358628741,-0.0006,0.0006,-0.0009,0.0012,-27.99
1788358628760,0.0011,0.0005,0.0001,0.0012,-27.99
1788358628778,0.0001,0.0008,-0.0003,0.0009,-27.99
1788358628797,0.0009,0.0007,0.0006,0.0013,-27.99
1788358628816,-0.0009,0.0006,-0.0008,0.0014,-160.00
1788358628834,-0.0004,0.0005,0.0010,0.0012,-160.00
1788358628853,0.0001,0.0005,-0.0004,0.0006,-160.00
1788358628872,0.0005,-0.0000,0.0010,0.0011,-54.31
1788358628891,-0.0009,-0.0005,0.0000,0.0010,-54.31
1788358628910,-0.0008,0.0000,0.0009,0.0012,-54.31
1788358628929,0.0002,0.0005,0.0013,0.0014,-54.31
1788358628947,-0.0008,-0.0005,0.0003,0.0009,-46.56
1788358628966,0.0002,-0.0004,0.0007,0.0009,-46.56
1788358628984,-0.0003,0.0005,0.0007,0.0009,-46.56
1788358629004,0.0011,-0.0009,0.0007,0.0016,-46.81
1788358629022,0.0001,-0.0009,-0.0008,0.0012,-46.81
1788358629041,-0.0003,-0.0004,-0.0003,0.0006,-46.81
1788358629060,0.0006,-0.0008,0.0002,0.0010,-49.35
1788358629079,-0.0008,0.0016,0.0002,0.0018,-49.35
1788358629097,-0.0008,-0.0004,0.0002,0.0009,-49.35
1788358629116,-0.0003,-0.0008,0.0002,0.0009,-49.35
1788358629136,-0.0017,0.0001,0.0002,0.0017,-41.38
1788358629154,-0.0011,-0.0003,-0.0003,0.0012,-41.38
1788358629173,-0.0006,-0.0003,0.0007,0.0010,-41.38
1788358629191,-0.0011,0.0002,0.0006,0.0012,-36.69
1788358629210,-0.0001,0.0001,-0.0003,0.0004,-36.69
1788358629230,-0.0001,-0.0008,0.0001,0.0008,-36.69
1788358629249,-0.0001,0.0002,-0.0003,0.0004,-36.69
1788358629267,-0.0006,0.0002,0.0006,0.0008,-37.42
1788358629286,0.0004,0.0006,0.0001,0.0008,-37.42
1788358629305,0.0004,0.0006,-0.0003,0.0008,-37.42
