t,ax,ay,az,mag,db
1788360346820,0.0000,0.0006,-0.0010,0.0011,-50.01
1788360346837,0.0000,-0.0004,0.0005,0.0006,-50.01
1788360346857,0.0005,0.0006,-0.0000,0.0008,-50.01
1788360346875,-0.0004,0.0015,0.0005,0.0016,-50.01
1788360346895,-0.0014,0.0000,0.0014,0.0019,-47.28
1788360346913,-0.0013,0.0005,0.0013,0.0019,-47.28
1788360346933,-0.0008,0.0010,-0.0001,0.0013,-47.28
1788360346950,-0.0003,0.0005,-0.0001,0.0006,-46.64
1788360346970,0.0011,-0.0005,-0.0001,0.0012,-46.64
1788360346988,-0.0003,-0.0005,-0.0001,0.0006,-46.64
1788360347008,0.0002,-0.0005,-0.0001,0.0005,-46.64
1788360347026,0.0002,0.0005,0.0004,0.0006,-46.57
1788360347045,0.0001,-0.0009,-0.0011,0.0014,-46.57
1788360347063,0.0011,0.0010,-0.0005,0.0015,-46.57
1788360347082,0.0006,-0.0005,-0.0005,0.0009,-47.78
1788360347101,0.0001,0.0009,-0.0000,0.0009,-47.78
1788360347120,0.0001,0.0004,-0.0000,0.0004,-47.78
1788360347138,-0.0009,-0.0001,0.0004,0.0010,-47.78
1788360347157,-0.0009,-0.0001,-0.0005,0.0010,-50.21
1788360347177,0.0006,-0.0010,-0.0005,0.0013,-50.21
1788360347195,0.0001,-0.0014,0.0005,0.0015,-50.21
1788360347214,0.0015,-0.0004,-0.0000,0.0016,-52.53
1788360347233,-0.0009,0.0000,-0.0000,0.0009,-52.53
1788360347251,0.0010,-0.0004,0.0009,0.0015,-52.53
1788360347270,0.0005,0.0000,0.0009,0.0010,-50.16
1788360347289,0.0005,-0.0004,-0.0001,0.0007,-50.16
1788360347308,0.0005,0.0010,-0.0001,0.0011,-50.16
1788360347326,-0.0000,0.0000,-0.0001,0.0001,-50.16
1788360347346,0.0005,0.0010,-0.0010,0.0015,-49.19
1788360347364,-0.0010,0.0005,-0.0000,0.0011,-49.19
1788360347383,0.0000,-0.0014,0.0009,0.0017,-49.19
1788360347402,0.0010,0.0000,-0.0005,0.0011,-45.57
1788360347421,0.0009,0.0005,0.0004,0.0011,-45.57
1788360347441,-0.0000,0.0000,0.0013,0.0013,-45.57
1788360347460,-0.0010,-0.0004,0.0004,0.0011,-48.28
1788360347477,0.0005,0.0001,-0.0001,0.0005,-48.28
1788360347496,-0.0005,0.0005,-0.0001,0.0007,-48.28
1788360347514,-0.0005,0.0000,-0.0001,0.0005,-48.28
1788360347535,0.0005,0.0000,0.0004,0.0006,-49.37
1788360347553,0.0019,-0.0004,0.0008,0.0021,-49.37
1788360347572,0.0004,-0.0009,-0.0011,0.0015,-49.37
1788360347590,-0.0005,0.0001,-0.0006,0.0008,-51.29
1788360347609,-0.0005,0.0001,-0.0001,0.0005,-51.29
1788360347627,-0.0005,0.0005,0.0004,0.0008,-51.29
