t,ax,ay,az,mag,db
1788360333937,0.0010,-0.0001,0.0004,0.0011,-53.46
1788360333956,0.0000,0.0004,0.0004,0.0005,-53.96
1788360333974,0.0000,-0.0001,0.0008,0.0008,-53.96
1788360333995,0.0000,-0.0001,0.0003,0.0003,-53.96
1788360334013,0.0015,-0.0001,-0.0011,0.0018,-55.29
1788360334031,-0.0000,0.0008,-0.0001,0.0009,-55.29
1788360334050,0.0005,0.0003,-0.0001,0.0006,-55.29
1788360334070,0.0005,0.0003,-0.0011,0.0012,-55.29
1788360334087,-0.0005,-0.0002,-0.0001,0.0005,-54.76
1788360334107,0.0005,-0.0002,-0.0005,0.0007,-54.76
1788360334125,-0.0005,0.0003,0.0009,0.0011,-54.76
1788360334144,-0.0005,0.0003,-0.0006,0.0008,-54.76
1788360334163,-0.0005,-0.0006,-0.0005,0.0010,-54.54
1788360334182,0.0000,-0.0016,-0.0005,0.0016,-54.54
1788360334200,0.0009,0.0004,0.0004,0.0011,-54.54
1788360334219,-0.0000,0.0004,-0.0001,0.0004,-55.20
1788360334238,-0.0014,-0.0006,-0.0010,0.0018,-55.20
1788360334257,0.0000,-0.0001,-0.0010,0.0010,-55.20
1788360334276,0.0000,0.0004,0.0000,0.0004,-51.34
1788360334294,-0.0009,0.0008,0.0000,0.0013,-51.34
1788360334315,-0.0004,-0.0001,0.0005,0.0007,-51.34
1788360334332,-0.0004,-0.0001,-0.0005,0.0006,-48.99
1788360334351,0.0001,-0.0001,0.0000,0.0001,-48.99
1788360334372,-0.0004,-0.0006,0.0005,0.0009,-48.99
1788360334389,0.0020,-0.0006,-0.0005,0.0021,-48.99
1788360334407,0.0000,0.0009,-0.0005,0.0010,-50.04
1788360334429,0.0005,-0.0001,0.0005,0.0007,-50.04
1788360334446,0.0005,0.0009,0.0005,0.0011,-50.04
1788360334464,-0.0000,-0.0011,0.0009,0.0014,-50.04
1788360334482,-0.0000,-0.0001,-0.0000,0.0001,-53.78
1788360334501,0.0014,-0.0006,-0.0005,0.0016,-53.78
1788360334521,0.0009,0.0004,-0.0000,0.0010,-53.78
1788360334539,-0.0006,0.0004,0.0005,0.0008,-53.96
1788360334558,-0.0006,0.0004,-0.0000,0.0007,-53.96
1788360334577,0.0004,0.0013,-0.0000,0.0014,-53.96
1788360334595,-0.0010,0.0003,-0.0000,0.0011,-52.12
1788360334614,0.0004,0.0003,-0.0000,0.0005,-52.12
1788360334633,-0.0001,0.0012,-0.0010,0.0016,-52.12
1788360334652,0.0004,-0.0016,0.0000,0.0017,-56.90
1788360334670,-0.0001,-0.0006,-0.0009,0.0011,-56.90
1788360334689,0.0009,0.0008,0.0005,0.0013,-56.90
1788360334709,-0.0001,0.0003,0.0000,0.0003,-56.90
1788360334727,-0.0010,0.0008,-0.0005,0.0014,-51.83
1788360334747,-0.0001,-0.0002,0.0000,0.0002,-51.83
1788360334766,0.0004,-0.0007,0.0000,0.0008,-51.83
1788360334783,-0.0001,-0.0002,-0.0004,0.0005,-51.83
1788360334803,-0.0001,-0.0002,-0.0004,0.0005,-53.50
1788360334821,-0.0005,-0.0002,0.0005,0.0008,-53.50
1788360334841,-0.0015,0.0008,0.0033,0.0037,-53.50
1788360334860,-0.0005,-0.0011,-0.0015,0.0019,-50.63
1788360334878,0.0005,-0.0001,-0.0014,0.0015,-50.63
1788360334896,0.0005,0.0003,-0.0009,0.0011,-50.63
1788360334915,-0.0014,0.0003,-0.0009,0.0017,-46.28
1788360334934,0.0000,-0.0002,-0.0009,0.0009,-46.28
1788360334953,-0.0004,-0.0001,-0.0008,0.0009,-46.28
1788360334972,-0.0004,-0.0011,0.0001,0.0012,-51.29
1788360334991,-0.0014,-0.0006,0.0006,0.0016,-51.29
1788360335010,-0.0004,0.0004,0.0001,0.0005,-51.29
1788360335028,0.0001,-0.0006,0.0001,0.0006,-51.29
1788360335049,0.0015,-0.0006,-0.0004,0.0017,-50.15
1788360335065,0.0001,-0.0010,-0.0008,0.0013,-50.15
1788360335085,0.0005,-0.0000,0.0002,0.0006,-50.15
1788360335103,-0.0009,-0.0000,-0.0008,0.0012,-50.15
1788360335122,0.0001,-0.0000,-0.0008,0.0008,-51.93
1788360335141,0.0001,-0.0005,-0.0003,0.0006,-51.93
1788360335159,0.0001,0.0005,-0.0007,0.0009,-51.93
1788360335178,0.0006,-0.0005,-0.0002,0.0008,-49.03
1788360335197,0.0005,-0.0005,0.0002,0.0008,-49.03
1788360335216,0.0001,-0.0004,0.0002,0.0005,-49.03
1788360335235,-0.0009,0.0005,-0.0002,0.0011,-53.27
1788360335255,-0.0004,0.0000,-0.0002,0.0005,-53.27
1788360335273,-0.0004,-0.0005,0.0002,0.0006,-53.27
1788360335291,-0.0013,0.0000,-0.0007,0.0015,-55.93
1788360335311,-0.0003,0.0010,-0.0007,0.0012,-55.93
1788360335329,0.0006,0.0000,0.0007,0.0010,-55.93
1788360335348,0.0011,0.0005,-0.0002,0.0012,-55.93
1788360335366,-0.0009,0.0014,-0.0002,0.0017,-54.56
1788360335385,0.0006,-0.0005,-0.0007,0.0010,-54.56
1788360335404,-0.0004,-0.0010,-0.0002,0.0010,-54.56
1788360335423,0.0015,0.0010,-0.0006,0.0019,-54.56
1788360335441,0.0001,-0.0005,0.0008,0.0009,-50.99
1788360335461,-0.0004,0.0005,0.0017,0.0018,-50.99
1788360335479,0.0001,-0.0005,0.0002,0.0005,-50.99
1788360335498,-0.0013,0.0000,-0.0002,0.0014,-51.38
1788360335517,0.0006,0.0009,-0.0002,0.0011,-51.38
1788360335536,0.0001,-0.0005,0.0002,0.0006,-51.38
1788360335555,-0.0009,-0.0010,-0.0007,0.0015,-51.63
1788360335574,0.0001,0.0000,-0.0002,0.0002,-51.63
1788360335592,0.0001,-0.0014,0.0003,0.0014,-51.63
1788360335611,-0.0004,0.0000,0.0003,0.0004,-54.10
1788360335630,0.0001,0.0005,0.0002,0.0006,-54.10
1788360335649,0.0011,0.0000,-0.0012,0.0016,-54.10
1788360335667,0.0010,0.0005,-0.0002,0.0012,-54.10
1788360335686,-0.0004,0.0000,-0.0002,0.0005,-49.87
1788360335705,0.0010,0.0005,-0.0007,0.0013,-49.87
1788360335724,-0.0009,-0.0005,0.0008,0.0013,-49.87
1788360335742,0.0010,-0.0005,-0.0002,0.0011,-49.87
1788360335761,-0.0004,0.0010,0.0008,0.0013,-46.87
1788360335780,0.0005,0.0005,0.0003,0.0008,-46.87
1788360335799,0.0000,-0.0000,0.0003,0.0003,-46.87
1788360335818,-0.0009,-0.0005,-0.0002,0.0010,-55.06
1788360335837,-0.0004,0.0005,-0.0002,0.0007,-55.06
1788360335859,0.0006,0.0000,-0.0007,0.0009,-55.06
1788360335874,0.0001,-0.0005,-0.0002,0.0005,-53.79
1788360335893,-0.0009,0.0005,0.0003,0.0010,-53.79
1788360335912,0.0015,-0.0005,-0.0011,0.0020,-53.79
1788360335930,0.0010,-0.0014,-0.0011,0.0020,-53.79
1788360335950,0.0010,0.0001,0.0004,0.0010,-54.18
1788360335968,-0.0005,0.0001,0.0008,0.0010,-54.18
1788360335987,0.0000,-0.0009,-0.0002,0.0009,-54.18
1788360336006,-0.0005,0.0001,0.0003,0.0006,-49.61
1788360336025,0.0005,0.0001,-0.0006,0.0008,-49.61
1788360336043,0.0009,0.0001,-0.0011,0.0014,-49.61
1788360336065,0.0004,-0.0004,-0.0006,0.0008,-49.61
1788360336081,0.0004,0.0006,-0.0006,0.0009,-50.06
1788360336100,-0.0001,0.0001,-0.0005,0.0005,-50.06
1788360336119,0.0009,-0.0004,-0.0005,0.0011,-50.06
1788360336137,0.0004,-0.0004,0.0009,0.0011,-51.61
1788360336156,0.0004,-0.0004,0.0004,0.0007,-51.61
1788360336175,0.0008,-0.0008,-0.0001,0.0012,-51.61
1788360336193,-0.0006,-0.0003,0.0004,0.0008,-52.60
1788360336212,0.0004,0.0002,-0.0001,0.0004,-52.60
1788360336231,-0.0011,0.0002,-0.0006,0.0012,-52.60
1788360336250,-0.0006,0.0011,0.0004,0.0013,-50.00
1788360336268,-0.0001,-0.0003,-0.0001,0.0003,-50.00
1788360336288,-0.0005,0.0001,0.0004,0.0007,-50.00
1788360336306,0.0004,0.0001,-0.0001,0.0005,-50.00
1788360336325,-0.0005,0.0011,-0.0001,0.0012,-50.48
1788360336344,-0.0010,0.0001,-0.0006,0.0011,-50.48
1788360336363,-0.0005,-0.0004,-0.0005,0.0008,-50.48
1788360336382,0.0005,0.0015,-0.0000,0.0016,-50.48
1788360336401,-0.0005,0.0010,-0.0000,0.0011,-55.47
1788360336419,-0.0000,0.0005,-0.0000,0.0005,-55.47
1788360336438,-0.0009,-0.0004,0.0004,0.0011,-55.47
1788360336457,-0.0014,-0.0004,-0.0001,0.0014,-53.84
1788360336479,0.0001,0.0001,-0.0001,0.0001,-53.84
1788360336495,0.0005,0.0001,-0.0001,0.0005,-53.84
1788360336513,0.0000,-0.0004,-0.0001,0.0004,-49.81
1788360336533,0.0005,0.0001,-0.0010,0.0011,-49.81
1788360336551,-0.0009,-0.0004,0.0009,0.0014,-49.81
1788360336570,0.0000,0.0001,-0.0000,0.0001,-49.81
1788360336589,-0.0009,-0.0004,0.0009,0.0013,-51.01
1788360336608,-0.0004,0.0001,-0.0005,0.0007,-51.01
1788360336627,-0.0013,0.0006,0.0009,0.0017,-51.01
1788360336645,0.0001,0.0005,-0.0001,0.0006,-52.82
1788360336664,-0.0008,0.0005,-0.0001,0.0010,-52.82
1788360336683,-0.0008,0.0015,-0.0001,0.0017,-52.82
1788360336701,-0.0003,0.0005,-0.0001,0.0006,-52.82
1788360336721,0.0002,0.0009,-0.0005,0.0011,-53.27
1788360336739,0.0011,0.0004,-0.0005,0.0013,-53.27
1788360336758,0.0001,0.0004,-0.0015,0.0015,-53.27
1788360336777,0.0001,0.0004,-0.0005,0.0006,-57.21
1788360336795,0.0006,-0.0010,0.0010,0.0015,-57.21
1788360336815,0.0001,-0.0010,0.0009,0.0014,-57.21
1788360336833,-0.0004,-0.0010,-0.0000,0.0010,-56.48
1788360336852,0.0001,-0.0000,-0.0000,0.0001,-56.48
1788360336871,-0.0004,0.0005,0.0009,0.0011,-56.48
1788360336891,0.0006,-0.0010,-0.0005,0.0012,-56.48
1788360336908,0.0010,-0.0000,0.0004,0.0011,-57.92
1788360336928,-0.0004,-0.0005,0.0004,0.0008,-57.92
1788360336946,-0.0009,0.0010,-0.0001,0.0013,-57.92
1788360336965,-0.0004,-0.0005,-0.0001,0.0006,-56.98
1788360336983,-0.0004,-0.0005,-0.0010,0.0012,-56.98
1788360337003,-0.0004,0.0005,-0.0000,0.0006,-56.98
1788360337021,0.0006,-0.0000,0.0004,0.0007,-56.98
1788360337041,0.0006,-0.0009,-0.0010,0.0015,-56.67
1788360337060,0.0005,0.0000,0.0005,0.0007,-56.67
1788360337082,-0.0004,0.0005,0.0019,0.0020,-56.67
1788360337096,0.0001,-0.0009,-0.0006,0.0011,-46.97
1788360337115,-0.0004,0.0010,0.0004,0.0011,-46.97
1788360337134,0.0010,0.0000,0.0009,0.0013,-46.97
1788360337153,0.0001,-0.0005,-0.0001,0.0005,-54.50
1788360337172,-0.0014,0.0000,-0.0001,0.0014,-54.50
1788360337191,0.0010,0.0005,-0.0001,0.0012,-54.50
1788360337210,0.0001,0.0009,-0.0001,0.0010,-54.50
1788360337229,0.0005,0.0009,0.0004,0.0011,-56.53
1788360337248,-0.0004,-0.0001,-0.0006,0.0007,-56.53
1788360337266,-0.0004,-0.0005,-0.0010,0.0012,-56.53
1788360337287,0.0001,-0.0010,0.0004,0.0011,-53.98
1788360337303,0.0005,0.0005,-0.0005,0.0009,-53.98
1788360337321,0.0005,-0.0014,-0.0001,0.0015,-53.98
1788360337341,-0.0009,-0.0009,-0.0005,0.0014,-53.98
1788360337359,0.0000,0.0005,0.0009,0.0011,-53.68
1788360337379,0.0005,0.0001,-0.0005,0.0007,-53.68
1788360337397,-0.0004,-0.0004,-0.0001,0.0006,-53.68
1788360337416,-0.0004,-0.0014,-0.0005,0.0015,-51.78
1788360337435,0.0000,0.0001,0.0004,0.0005,-51.78
1788360337454,-0.0004,-0.0004,-0.0010,0.0011,-51.78
1788360337473,0.0005,0.0001,-0.0005,0.0007,-55.57
1788360337492,0.0000,0.0001,-0.0005,0.0005,-55.57
1788360337512,0.0005,-0.0008,0.0005,0.0011,-55.57
1788360337529,-0.0009,0.0002,-0.0005,0.0011,-55.57
1788360337548,0.0000,-0.0003,0.0000,0.0003,-55.91
1788360337567,0.0000,0.0006,-0.0005,0.0008,-55.91
1788360337585,-0.0004,0.0001,-0.0004,0.0006,-55.91
1788360337604,-0.0009,-0.0003,0.0010,0.0014,-57.70
1788360337623,0.0005,0.0001,-0.0005,0.0007,-57.70
1788360337642,-0.0000,0.0007,-0.0009,0.0012,-57.70
1788360337660,0.0018,0.0008,-0.0028,0.0034,-57.70
1788360337679,-0.0013,0.0010,-0.0013,0.0021,-41.80
1788360337699,0.0005,-0.0008,0.0040,0.0041,-41.80
1788360337717,0.0015,-0.0033,0.0038,0.0053,-41.80
