t,ax,ay,az,mag,db
1788360373917,-0.0010,-0.0003,0.0003,0.0011,-38.56
1788360373937,-0.0005,0.0006,-0.0006,0.0010,-43.36
1788360373955,0.0009,0.0001,0.0003,0.0010,-43.36
1788360373974,-0.0005,-0.0013,-0.0006,0.0015,-43.36
1788360373992,-0.0005,0.0002,0.0003,0.0006,-49.48
1788360374011,0.0000,-0.0008,0.0003,0.0008,-49.48
1788360374030,0.0005,0.0007,0.0003,0.0009,-49.48
1788360374049,0.0005,0.0007,0.0008,0.0011,-49.48
1788360374068,-0.0005,-0.0003,-0.0002,0.0006,-36.59
1788360374087,0.0000,0.0007,-0.0002,0.0007,-36.59
1788360374106,0.0005,0.0011,-0.0007,0.0014,-36.59
1788360374125,0.0005,0.0001,-0.0006,0.0008,-36.59
1788360374143,-0.0014,0.0015,-0.0001,0.0021,-31.99
1788360374162,-0.0005,0.0001,0.0008,0.0009,-31.99
1788360374181,-0.0004,-0.0009,0.0003,0.0010,-31.99
1788360374201,0.0000,-0.0008,-0.0002,0.0009,-31.70
1788360374218,0.0010,-0.0003,-0.0002,0.0011,-31.70
1788360374237,0.0009,-0.0003,-0.0002,0.0010,-31.70
1788360374256,0.0004,0.0006,-0.0002,0.0008,-28.71
1788360374275,0.0004,0.0001,-0.0006,0.0008,-28.71
1788360374293,-0.0005,-0.0004,0.0008,0.0010,-28.71
1788360374312,-0.0000,-0.0008,0.0008,0.0011,-34.38
1788360374331,0.0004,0.0006,-0.0002,0.0008,-34.38
1788360374350,0.0004,-0.0003,-0.0002,0.0006,-34.38
1788360374369,-0.0010,0.0006,0.0003,0.0012,-34.38
1788360374388,-0.0005,0.0001,0.0003,0.0006,-27.71
1788360374406,-0.0000,-0.0003,0.0008,0.0008,-27.71
1788360374426,0.0009,0.0006,0.0003,0.0011,-27.71
1788360374445,-0.0001,0.0001,-0.0007,0.0007,-27.71
1788360374463,0.0004,-0.0004,-0.0002,0.0006,-33.02
1788360374481,0.0009,-0.0008,-0.0007,0.0014,-33.02
1788360374501,-0.0006,0.0001,-0.0006,0.0009,-33.02
1788360374519,-0.0001,-0.0003,0.0027,0.0027,-31.19
1788360374538,-0.0010,0.0006,0.0021,0.0024,-31.19
1788360374556,-0.0000,0.0006,-0.0017,0.0018,-31.19
1788360374576,-0.0005,0.0011,-0.0007,0.0014,-32.42
1788360374594,0.0009,-0.0009,-0.0016,0.0021,-32.42
1788360374613,-0.0000,0.0006,-0.0002,0.0006,-32.42
1788360374632,0.0014,0.0001,-0.0011,0.0018,-36.15
1788360374651,0.0005,0.0001,-0.0030,0.0030,-36.15
1788360374669,-0.0014,0.0002,0.0019,0.0023,-36.15
1788360374689,0.0015,-0.0003,0.0013,0.0020,-36.15
1788360374707,-0.0010,0.0011,0.0008,0.0016,-33.56
1788360374726,-0.0005,0.0010,-0.0011,0.0016,-33.56
