t,ax,ay,az,mag,db
1788360423451,0.0000,0.0000,0.0000,0.0000,-45.37
1788360423470,0.0010,0.0007,0.0002,0.0012,-45.37
1788360423489,-0.0013,-0.0005,0.0018,0.0023,-45.37
1788360423508,0.0005,0.0000,-0.0005,0.0007,-45.37
1788360423526,-0.0004,-0.0004,0.0012,0.0013,-45.37
1788360423546,-0.0003,0.0001,0.0018,0.0018,-45.37
1788360423564,0.0006,-0.0008,0.0003,0.0010,-160.00
1788360423583,-0.0017,-0.0007,0.0007,0.0019,-160.00
1788360423602,0.0003,-0.0010,0.0006,0.0012,-160.00
1788360423621,0.0002,-0.0000,-0.0003,0.0004,-57.83
1788360423639,-0.0011,-0.0000,0.0010,0.0015,-57.83
1788360423658,0.0008,0.0013,-0.0009,0.0018,-57.83
1788360423677,-0.0002,-0.0006,0.0001,0.0006,-53.49
1788360423697,0.0012,-0.0001,-0.0003,0.0012,-53.49
1788360423715,0.0002,-0.0001,-0.0003,0.0004,-53.49
1788360423734,0.0002,0.0008,0.0006,0.0011,-53.30
1788360423753,0.0007,-0.0006,-0.0003,0.0010,-53.30
1788360423771,0.0002,0.0004,0.0001,0.0004,-53.30
1788360423790,0.0001,0.0003,0.0015,0.0016,-51.18
1788360423809,-0.0003,-0.0011,0.0005,0.0012,-51.18
1788360423828,0.0011,-0.0010,0.0000,0.0015,-51.18
1788360423847,-0.0008,-0.0005,0.0000,0.0010,-51.18
1788360423865,-0.0003,0.0004,0.0000,0.0006,-51.18
1788360423884,0.0006,0.0004,0.0000,0.0008,-43.95
1788360423903,-0.0008,0.0009,0.0000,0.0012,-43.95
1788360423922,0.0002,-0.0001,0.0005,0.0005,-43.95
1788360423941,0.0006,0.0004,0.0005,0.0009,-38.02
1788360423959,0.0016,0.0003,0.0009,0.0018,-38.02
1788360423979,0.0001,0.0008,0.0004,0.0009,-38.02
1788360423997,0.0005,0.0003,-0.0010,0.0012,-38.41
1788360424016,0.0001,0.0008,-0.0005,0.0009,-38.41
1788360424035,0.0005,0.0007,0.0014,0.0017,-38.41
1788360424054,-0.0009,0.0003,-0.0005,0.0011,-40.25
1788360424072,0.0001,-0.0002,0.0009,0.0009,-40.25
1788360424091,0.0005,0.0003,-0.0001,0.0006,-40.25
1788360424110,0.0001,-0.0002,-0.0005,0.0006,-42.91
1788360424129,-0.0004,-0.0002,0.0009,0.0010,-42.91
1788360424148,-0.0009,-0.0007,-0.0001,0.0011,-42.91
1788360424166,-0.0004,-0.0016,-0.0010,0.0019,-42.91
1788360424186,0.0001,-0.0006,-0.0005,0.0008,-42.91
1788360424204,0.0006,-0.0001,-0.0005,0.0008,-45.82
1788360424224,0.0001,-0.0006,0.0005,0.0007,-45.82
1788360424242,-0.0009,-0.0006,0.0014,0.0017,-45.82
1788360424260,0.0001,-0.0001,0.0004,0.0004,-48.67
1788360424279,-0.0004,0.0004,0.0009,0.0010,-48.67
1788360424299,-0.0008,0.0009,-0.0006,0.0013,-48.67
1788360424317,-0.0008,-0.0010,-0.0006,0.0014,-50.17
1788360424336,0.0002,-0.0001,0.0004,0.0004,-50.17
1788360424354,-0.0012,-0.0001,0.0004,0.0013,-50.17
1788360424374,-0.0007,0.0004,0.0008,0.0012,-52.54
1788360424392,-0.0002,0.0004,0.0003,0.0006,-52.54
1788360424411,0.0007,0.0008,0.0008,0.0014,-52.54
1788360424430,0.0007,-0.0001,-0.0002,0.0007,-57.28
1788360424449,0.0002,-0.0006,-0.0006,0.0009,-57.28
1788360424468,0.0002,-0.0001,-0.0001,0.0002,-57.28
1788360424486,0.0006,-0.0006,0.0003,0.0009,-57.28
1788360424505,0.0006,-0.0005,-0.0001,0.0008,-57.28
1788360424524,-0.0003,-0.0000,0.0003,0.0005,-55.18
1788360424542,0.0001,-0.0000,-0.0002,0.0002,-55.18
1788360424561,-0.0008,-0.0005,0.0003,0.0010,-55.18
1788360424580,0.0002,-0.0000,-0.0002,0.0002,-55.67
1788360424599,-0.0003,-0.0005,-0.0002,0.0006,-55.67
1788360424618,-0.0008,-0.0005,-0.0006,0.0011,-55.67
1788360424637,-0.0003,0.0005,-0.0001,0.0006,-49.14
1788360424656,-0.0012,-0.0005,0.0003,0.0013,-49.14
1788360424674,-0.0002,0.0010,0.0003,0.0010,-49.14
1788360424694,-0.0002,0.0005,-0.0001,0.0005,-50.07
1788360424712,-0.0002,0.0004,0.0008,0.0009,-50.07
1788360424730,0.0003,0.0004,0.0008,0.0009,-50.07
1788360424749,0.0012,-0.0010,-0.0002,0.0016,-53.17
1788360424768,-0.0002,-0.0000,0.0003,0.0004,-53.17
1788360424787,0.0003,0.0014,0.0003,0.0015,-53.17
1788360424806,0.0007,-0.0001,0.0003,0.0008,-53.17
1788360424824,-0.0002,-0.0005,-0.0002,0.0006,-53.17
1788360424844,0.0002,0.0004,-0.0007,0.0008,-54.48
1788360424863,-0.0002,-0.0015,-0.0007,0.0016,-54.48
1788360424881,0.0002,0.0000,0.0003,0.0004,-54.48
1788360424900,-0.0003,0.0000,0.0003,0.0004,-55.01
1788360424919,-0.0012,-0.0005,0.0012,0.0018,-55.01
1788360424938,0.0007,-0.0005,0.0002,0.0009,-55.01
1788360424956,0.0012,0.0005,-0.0002,0.0013,-53.70
1788360424976,-0.0007,-0.0004,0.0007,0.0011,-53.70
1788360424994,0.0007,0.0005,0.0002,0.0009,-53.70
1788360425012,0.0002,0.0000,0.0002,0.0003,-53.24
1788360425031,0.0002,0.0000,0.0007,0.0007,-53.24
1788360425051,-0.0007,0.0001,-0.0003,0.0008,-53.24
1788360425068,0.0007,0.0005,0.0002,0.0009,-56.17
1788360425088,0.0011,0.0005,0.0002,0.0013,-56.17
1788360425107,0.0016,0.0010,0.0002,0.0018,-56.17
1788360425126,-0.0004,-0.0000,0.0006,0.0008,-56.17
1788360425144,-0.0008,0.0005,-0.0003,0.0010,-56.17
1788360425163,-0.0008,-0.0000,0.0002,0.0008,-54.86
1788360425182,0.0011,-0.0000,-0.0003,0.0011,-54.86
1788360425201,0.0001,-0.0014,-0.0003,0.0015,-54.86
1788360425220,-0.0004,0.0000,0.0011,0.0012,-58.18
1788360425238,0.0001,0.0005,0.0001,0.0005,-58.18
1788360425258,0.0006,0.0000,-0.0003,0.0007,-58.18
1788360425276,0.0001,-0.0005,0.0006,0.0008,-53.46
1788360425295,-0.0009,-0.0005,-0.0003,0.0010,-53.46
1788360425314,-0.0004,-0.0009,-0.0003,0.0010,-53.46
1788360425333,-0.0003,-0.0009,-0.0013,0.0016,-53.40
1788360425353,-0.0003,-0.0009,0.0007,0.0011,-53.40
1788360425370,-0.0003,0.0011,0.0011,0.0016,-53.40
1788360425389,0.0006,0.0001,0.0006,0.0009,-55.61
1788360425407,0.0001,-0.0004,0.0006,0.0007,-55.61
1788360425426,0.0011,-0.0004,0.0001,0.0011,-55.61
1788360425445,-0.0004,0.0006,0.0001,0.0007,-55.61
1788360425464,-0.0008,0.0010,0.0006,0.0014,-55.61
1788360425483,-0.0003,0.0010,0.0005,0.0012,-53.94
1788360425502,-0.0003,-0.0004,-0.0004,0.0007,-53.94
1788360425521,0.0006,-0.0009,-0.0009,0.0014,-53.94
1788360425540,0.0001,0.0001,0.0001,0.0002,-52.10
1788360425558,0.0001,-0.0004,-0.0004,0.0005,-52.10
1788360425578,0.0001,-0.0004,-0.0004,0.0005,-52.10
1788360425596,0.0006,0.0001,0.0001,0.0006,-56.29
1788360425615,0.0006,0.0011,-0.0008,0.0015,-56.29
1788360425633,-0.0008,0.0001,-0.0003,0.0009,-56.29
1788360425653,-0.0008,0.0001,0.0011,0.0014,-57.08
1788360425671,0.0002,0.0001,-0.0004,0.0004,-57.08
1788360425689,0.0006,0.0005,0.0006,0.0010,-57.08
1788360425709,0.0001,-0.0004,0.0010,0.0011,-42.89
1788360425727,0.0001,0.0010,-0.0004,0.0011,-42.89
1788360425746,0.0006,0.0000,0.0001,0.0006,-42.89
1788360425765,0.0001,0.0010,-0.0004,0.0011,-42.89
1788360425784,0.0006,-0.0000,0.0006,0.0008,-42.89
1788360425803,-0.0004,0.0000,0.0005,0.0007,-44.80
1788360425822,0.0006,0.0005,0.0001,0.0008,-44.80
1788360425841,0.0001,-0.0010,0.0005,0.0011,-44.80
1788360425859,-0.0004,0.0000,-0.0009,0.0010,-48.35
1788360425882,0.0006,0.0005,0.0010,0.0013,-48.35
1788360425896,0.0001,0.0000,0.0010,0.0010,-48.35
1788360425915,0.0001,0.0005,0.0009,0.0011,-51.49
1788360425935,-0.0013,0.0005,-0.0000,0.0014,-51.49
1788360425954,0.0015,0.0005,-0.0005,0.0017,-51.49
1788360425971,0.0005,0.0005,-0.0000,0.0007,-54.17
1788360425991,-0.0004,-0.0000,-0.0000,0.0004,-54.17
1788360426009,-0.0009,-0.0000,-0.0000,0.0009,-54.17
1788360426029,-0.0009,0.0005,-0.0000,0.0010,-54.07
1788360426046,-0.0004,-0.0000,-0.0000,0.0004,-54.07
1788360426066,-0.0008,0.0004,-0.0000,0.0009,-54.07
1788360426089,0.0011,-0.0000,-0.0005,0.0012,-54.07
1788360426103,0.0006,-0.0000,0.0005,0.0008,-54.07
1788360426122,-0.0004,-0.0010,-0.0010,0.0014,-51.96
1788360426141,0.0001,0.0014,0.0000,0.0014,-51.96
1788360426160,0.0001,-0.0005,-0.0009,0.0011,-51.96
1788360426179,-0.0009,-0.0005,0.0001,0.0010,-53.62
1788360426197,-0.0004,-0.0005,0.0000,0.0006,-53.62
1788360426218,-0.0004,0.0000,-0.0004,0.0006,-53.62
1788360426235,-0.0022,0.0000,0.0001,0.0022,-56.14
1788360426254,-0.0003,-0.0009,-0.0004,0.0011,-56.14
1788360426273,-0.0003,0.0005,0.0001,0.0006,-56.14
1788360426294,0.0002,0.0005,0.0001,0.0005,-55.87
1788360426310,0.0007,-0.0009,0.0001,0.0012,-55.87
1788360426329,-0.0008,0.0010,0.0015,0.0019,-55.87
1788360426350,0.0002,0.0009,0.0010,0.0014,-53.02
1788360426367,0.0002,-0.0000,-0.0000,0.0002,-53.02
1788360426385,-0.0003,0.0004,0.0005,0.0007,-53.02
1788360426405,-0.0007,-0.0001,0.0014,0.0016,-53.02
1788360426424,-0.0003,-0.0000,0.0004,0.0005,-53.02
