t,ax,ay,az,mag,db
1788360413222,0.0000,0.0000,0.0000,0.0000,-48.75
1788360413240,-0.0010,0.0010,0.0002,0.0014,-48.75
1788360413258,-0.0003,0.0003,0.0005,0.0007,-48.75
1788360413278,0.0005,-0.0005,0.0004,0.0008,-48.75
1788360413296,-0.0008,-0.0004,0.0003,0.0009,-48.75
1788360413315,-0.0002,0.0001,-0.0002,0.0003,-48.75
1788360413334,-0.0002,-0.0008,-0.0010,0.0013,-160.00
1788360413353,0.0003,0.0010,-0.0004,0.0012,-160.00
1788360413371,-0.0006,-0.0004,-0.0004,0.0008,-160.00
1788360413390,-0.0005,-0.0003,-0.0003,0.0007,-160.00
1788360413410,0.0004,0.0001,0.0006,0.0007,-55.89
1788360413429,0.0004,0.0010,-0.0004,0.0011,-55.89
1788360413447,-0.0001,0.0005,0.0006,0.0008,-55.89
1788360413466,0.0012,0.0009,0.0005,0.0016,-53.92
1788360413484,0.0003,-0.0001,-0.0004,0.0005,-53.92
1788360413503,0.0016,-0.0001,-0.0004,0.0017,-53.92
1788360413522,-0.0003,-0.0001,0.0005,0.0006,-54.76
1788360413541,0.0002,0.0004,-0.0004,0.0006,-54.76
1788360413560,0.0011,0.0004,0.0001,0.0012,-54.76
1788360413578,-0.0003,-0.0001,0.0005,0.0006,-54.85
1788360413597,0.0011,-0.0015,-0.0009,0.0021,-54.85
1788360413617,0.0001,-0.0005,-0.0004,0.0006,-54.85
1788360413634,0.0001,-0.0000,-0.0004,0.0004,-54.85
1788360413653,0.0006,0.0014,-0.0003,0.0015,-41.28
1788360413673,0.0001,0.0013,-0.0003,0.0013,-41.28
1788360413692,0.0010,-0.0006,0.0006,0.0013,-41.28
1788360413710,0.0001,-0.0001,0.0006,0.0006,-41.28
1788360413729,0.0015,0.0013,0.0006,0.0020,-37.44
1788360413747,-0.0009,-0.0006,-0.0009,0.0014,-37.44
1788360413767,0.0000,-0.0006,0.0001,0.0006,-37.44
1788360413785,0.0010,0.0004,0.0006,0.0012,-38.36
1788360413805,0.0005,-0.0001,0.0001,0.0005,-38.36
1788360413823,-0.0000,-0.0001,-0.0009,0.0009,-38.36
1788360413842,0.0009,-0.0001,-0.0004,0.0010,-40.16
1788360413860,-0.0014,-0.0001,-0.0008,0.0017,-40.16
1788360413880,-0.0005,-0.0001,0.0002,0.0005,-40.16
1788360413899,-0.0004,0.0008,-0.0003,0.0010,-42.85
1788360413917,0.0010,-0.0002,-0.0008,0.0013,-42.85
1788360413936,-0.0005,0.0008,0.0011,0.0015,-42.85
1788360413955,0.0015,0.0003,0.0006,0.0016,-42.85
1788360413973,-0.0005,-0.0011,0.0006,0.0014,-42.85
1788360413992,0.0000,0.0003,-0.0004,0.0005,-46.02
1788360414011,0.0000,0.0003,-0.0008,0.0009,-46.02
1788360414032,0.0000,-0.0002,0.0001,0.0002,-46.02
1788360414050,-0.0004,0.0003,-0.0003,0.0006,-48.38
1788360414068,0.0005,-0.0007,-0.0013,0.0015,-48.38
1788360414087,0.0010,-0.0002,0.0002,0.0010,-48.38
1788360414106,-0.0000,0.0008,0.0002,0.0008,-51.46
1788360414124,-0.0000,0.0013,0.0002,0.0013,-51.46
1788360414143,0.0000,0.0007,-0.0008,0.0011,-51.46
1788360414161,-0.0005,-0.0007,-0.0012,0.0015,-54.02
1788360414181,0.0000,-0.0002,-0.0002,0.0003,-54.02
1788360414199,0.0005,0.0007,0.0007,0.0011,-54.02
1788360414218,-0.0009,0.0002,0.0012,0.0015,-47.50
1788360414236,-0.0009,0.0007,0.0007,0.0013,-47.50
1788360414255,0.0005,0.0007,0.0006,0.0011,-47.50
1788360414274,0.0005,-0.0003,-0.0008,0.0010,-47.50
1788360414294,-0.0009,0.0007,-0.0008,0.0014,-50.82
1788360414312,0.0005,-0.0003,-0.0003,0.0007,-50.82
1788360414331,0.0000,-0.0003,-0.0003,0.0004,-50.82
1788360414350,0.0005,0.0002,-0.0012,0.0013,-50.82
1788360414369,-0.0009,0.0002,-0.0002,0.0009,-52.07
1788360414387,0.0020,0.0002,-0.0012,0.0023,-52.07
1788360414406,0.0009,-0.0008,0.0003,0.0013,-52.07
1788360414425,-0.0005,0.0002,0.0003,0.0006,-51.82
1788360414443,0.0000,0.0016,0.0003,0.0016,-51.82
1788360414462,-0.0009,0.0002,0.0003,0.0010,-51.82
1788360414481,0.0010,-0.0003,-0.0002,0.0011,-52.58
1788360414500,-0.0004,-0.0008,0.0003,0.0009,-52.58
1788360414520,-0.0004,0.0007,-0.0002,0.0008,-52.58
1788360414538,0.0001,-0.0003,0.0007,0.0008,-53.85
1788360414556,-0.0009,-0.0012,0.0007,0.0017,-53.85
1788360414575,0.0006,-0.0003,0.0007,0.0009,-53.85
1788360414594,-0.0004,-0.0003,0.0002,0.0005,-53.85
1788360414613,0.0001,-0.0002,0.0007,0.0007,-53.85
1788360414632,0.0001,0.0007,-0.0003,0.0008,-53.31
1788360414650,-0.0004,-0.0002,0.0002,0.0005,-53.31
1788360414669,-0.0004,-0.0012,0.0006,0.0014,-53.31
1788360414688,-0.0013,0.0003,0.0002,0.0013,-55.95
1788360414707,0.0002,0.0003,-0.0008,0.0009,-55.95
1788360414726,-0.0017,-0.0002,0.0002,0.0017,-55.95
