t,ax,ay,az,mag,db
1788360363744,-0.0000,-0.0010,-0.0001,0.0010,-43.03
1788360363763,0.0004,0.0000,-0.0005,0.0007,-43.03
1788360363781,0.0004,0.0000,-0.0010,0.0011,-43.03
1788360363800,-0.0010,-0.0009,-0.0005,0.0014,-43.03
1788360363820,-0.0000,-0.0009,0.0005,0.0010,-45.64
1788360363838,0.0009,0.0020,0.0009,0.0024,-45.64
1788360363857,0.0004,0.0005,-0.0000,0.0006,-45.64
1788360363875,-0.0005,0.0000,-0.0005,0.0007,-47.03
1788360363897,-0.0005,-0.0005,-0.0000,0.0007,-47.03
1788360363913,0.0004,0.0010,-0.0000,0.0011,-47.03
1788360363933,0.0004,0.0009,-0.0000,0.0010,-47.03
1788360363950,0.0004,-0.0005,-0.0005,0.0008,-51.00
1788360363969,-0.0001,-0.0000,-0.0005,0.0005,-51.00
1788360363988,-0.0010,0.0004,0.0005,0.0012,-51.00
1788360364009,-0.0015,0.0009,0.0009,0.0020,-46.14
1788360364026,0.0010,-0.0010,-0.0000,0.0014,-46.14
1788360364045,-0.0000,-0.0000,-0.0005,0.0005,-46.14
1788360364063,-0.0005,0.0014,-0.0010,0.0018,-51.95
1788360364083,0.0000,0.0009,-0.0005,0.0010,-51.95
1788360364101,-0.0009,0.0004,0.0005,0.0011,-51.95
1788360364120,0.0000,-0.0006,0.0005,0.0008,-51.95
1788360364138,-0.0004,-0.0006,-0.0000,0.0007,-54.64
1788360364157,0.0000,-0.0005,-0.0019,0.0020,-54.64
1788360364176,0.0000,0.0004,-0.0004,0.0006,-54.64
1788360364196,0.0000,0.0014,-0.0004,0.0014,-53.55
1788360364213,0.0001,0.0004,0.0006,0.0007,-53.55
1788360364233,0.0010,-0.0006,-0.0004,0.0012,-53.55
1788360364251,0.0005,-0.0001,0.0001,0.0005,-53.55
1788360364271,-0.0005,-0.0006,0.0001,0.0007,-53.66
1788360364290,0.0015,-0.0001,-0.0009,0.0017,-53.66
1788360364308,-0.0000,0.0014,-0.0004,0.0014,-53.66
1788360364326,-0.0005,0.0004,0.0006,0.0008,-54.36
1788360364346,0.0014,-0.0006,-0.0004,0.0016,-54.36
1788360364364,-0.0014,0.0013,0.0001,0.0020,-54.36
1788360364383,-0.0005,-0.0001,0.0001,0.0005,-55.93
1788360364403,-0.0004,-0.0011,0.0001,0.0012,-55.93
1788360364421,-0.0004,-0.0001,0.0001,0.0005,-55.93
1788360364440,-0.0004,-0.0001,-0.0004,0.0006,-55.93
1788360364458,0.0001,-0.0001,-0.0008,0.0008,-54.43
1788360364477,0.0001,0.0004,0.0001,0.0004,-54.43
1788360364496,0.0005,-0.0001,0.0001,0.0006,-54.43
1788360364514,0.0000,0.0008,-0.0003,0.0009,-55.52
1788360364533,-0.0004,-0.0006,-0.0008,0.0011,-55.52
1788360364553,0.0010,0.0004,-0.0008,0.0013,-55.52
1788360364571,-0.0009,-0.0006,-0.0003,0.0011,-55.52
1788360364590,0.0005,0.0004,0.0002,0.0007,-50.88
1788360364609,0.0000,-0.0006,-0.0003,0.0006,-50.88
1788360364627,0.0005,-0.0006,0.0002,0.0008,-50.88
1788360364646,-0.0004,-0.0001,0.0002,0.0005,-50.06
1788360364666,0.0000,-0.0005,0.0007,0.0008,-50.06
1788360364685,-0.0009,0.0009,0.0002,0.0013,-50.06
1788360364703,0.0005,0.0009,-0.0003,0.0011,-33.98
1788360364723,0.0010,0.0009,0.0011,0.0017,-33.98
1788360364742,0.0010,0.0008,0.0006,0.0014,-33.98
1788360364759,0.0005,0.0003,-0.0013,0.0014,-33.98
1788360364778,-0.0010,-0.0006,-0.0008,0.0014,-43.12
1788360364797,0.0000,-0.0006,-0.0003,0.0007,-43.12
1788360364815,-0.0014,0.0023,0.0007,0.0027,-43.12
1788360364834,0.0005,0.0003,-0.0008,0.0010,-41.50
1788360364853,0.0000,0.0003,-0.0003,0.0004,-41.50
1788360364872,0.0005,0.0007,-0.0007,0.0012,-41.50
1788360364893,-0.0005,-0.0012,-0.0002,0.0013,-41.50
1788360364910,-0.0005,0.0012,-0.0002,0.0013,-38.00
1788360364928,0.0005,0.0002,-0.0002,0.0006,-38.00
1788360364948,-0.0005,-0.0007,-0.0007,0.0011,-38.00
1788360364966,0.0019,-0.0002,-0.0007,0.0020,-46.05
1788360364986,0.0009,0.0007,0.0003,0.0012,-46.05
1788360365004,-0.0001,0.0003,0.0008,0.0008,-46.05
1788360365023,0.0004,0.0002,-0.0007,0.0008,-49.53
1788360365041,0.0004,0.0002,-0.0007,0.0008,-49.53
1788360365060,-0.0001,0.0002,-0.0011,0.0011,-49.53
1788360365079,-0.0001,0.0002,0.0013,0.0013,-49.53
1788360365099,0.0004,0.0002,-0.0006,0.0008,-50.74
1788360365117,0.0004,-0.0003,0.0003,0.0006,-50.74
1788360365135,-0.0001,-0.0007,-0.0006,0.0010,-50.74
1788360365154,0.0008,-0.0007,-0.0011,0.0015,-53.41
1788360365173,0.0003,0.0002,-0.0001,0.0004,-53.41
1788360365191,-0.0011,0.0002,-0.0006,0.0013,-53.41
1788360365211,-0.0001,0.0007,-0.0001,0.0007,-53.41
1788360365229,-0.0001,-0.0003,-0.0001,0.0003,-54.46
1788360365249,0.0003,0.0002,0.0009,0.0010,-54.46
1788360365267,0.0004,-0.0003,-0.0001,0.0004,-54.46
1788360365286,-0.0001,-0.0007,-0.0001,0.0007,-53.93
1788360365305,0.0008,0.0002,0.0008,0.0012,-53.93
1788360365324,0.0008,0.0002,-0.0001,0.0008,-53.93
1788360365342,0.0003,-0.0003,-0.0011,0.0011,-55.71
1788360365361,-0.0002,0.0012,0.0004,0.0012,-55.71
1788360365380,0.0012,0.0011,-0.0001,0.0017,-55.71
1788360365398,0.0002,-0.0008,0.0004,0.0009,-55.71
1788360365417,-0.0012,-0.0008,-0.0001,0.0014,-53.08
1788360365437,-0.0002,0.0002,0.0004,0.0005,-53.08
1788360365455,0.0008,-0.0003,-0.0001,0.0008,-53.08
1788360365474,-0.0002,0.0002,-0.0006,0.0007,-53.08
1788360365493,-0.0007,0.0002,0.0009,0.0011,-48.20
1788360365511,0.0003,0.0002,-0.0001,0.0004,-48.20
1788360365530,0.0003,0.0007,-0.0001,0.0007,-48.20
1788360365550,-0.0002,0.0011,0.0004,0.0012,-51.54
1788360365568,-0.0007,0.0015,-0.0001,0.0017,-51.54
1788360365587,-0.0011,0.0005,-0.0001,0.0012,-51.54
1788360365606,-0.0011,0.0010,-0.0015,0.0021,-53.03
1788360365625,-0.0001,0.0005,-0.0001,0.0005,-53.03
1788360365644,-0.0006,0.0010,-0.0005,0.0012,-53.03
1788360365662,-0.0005,0.0004,-0.0000,0.0007,-52.73
1788360365680,0.0009,-0.0000,0.0004,0.0010,-52.73
1788360365700,0.0004,-0.0000,-0.0001,0.0004,-52.73
1788360365718,0.0004,-0.0000,-0.0015,0.0015,-52.73
1788360365737,0.0008,-0.0005,0.0005,0.0011,-49.22
1788360365756,-0.0011,0.0005,-0.0000,0.0012,-49.22
1788360365775,-0.0006,0.0014,0.0009,0.0018,-49.22
1788360365793,0.0009,-0.0023,-0.0104,0.0107,-49.22
1788360365813,0.0009,0.0010,0.0102,0.0103,-51.21
1788360365831,-0.0016,0.0000,0.0028,0.0032,-51.21
