t,ax,ay,az,mag,db
1788359592116,0.0012,-0.0002,-0.0019,0.0023,-23.38
1788359592134,-0.0003,0.0007,-0.0009,0.0012,-23.38
1788359592153,0.0002,0.0007,0.0001,0.0007,-23.38
1788359592171,0.0007,-0.0008,-0.0009,0.0013,-25.40
1788359592190,-0.0003,-0.0003,-0.0004,0.0006,-25.40
1788359592209,-0.0008,0.0002,0.0001,0.0008,-25.40
1788359592229,0.0011,0.0002,0.0001,0.0012,-25.40
1788359592246,0.0006,0.0002,-0.0004,0.0008,-24.39
1788359592265,-0.0003,0.0016,-0.0004,0.0017,-24.39
1788359592284,-0.0003,0.0002,0.0001,0.0004,-24.39
1788359592303,0.0002,-0.0003,-0.0004,0.0005,-24.39
1788359592321,0.0011,0.0002,0.0001,0.0011,-20.74
1788359592341,0.0011,0.0002,0.0001,0.0011,-20.74
1788359592359,0.0006,-0.0003,0.0015,0.0017,-20.74
1788359592378,-0.0004,-0.0003,-0.0004,0.0006,-29.01
1788359592399,-0.0013,-0.0003,0.0006,0.0015,-29.01
1788359592416,0.0006,-0.0003,0.0001,0.0007,-29.01
1788359592434,0.0001,-0.0007,-0.0004,0.0008,-32.71
1788359592454,-0.0004,-0.0002,0.0001,0.0004,-32.71
1788359592472,0.0006,0.0012,-0.0004,0.0014,-32.71
1788359592491,-0.0004,-0.0003,0.0001,0.0005,-39.48
1788359592509,-0.0004,-0.0007,-0.0004,0.0009,-39.48
1788359592529,0.0006,-0.0002,0.0001,0.0006,-39.48
1788359592548,0.0006,-0.0007,-0.0004,0.0010,-39.48
1788359592568,0.0001,-0.0002,0.0006,0.0006,-46.76
1788359592585,0.0001,-0.0002,0.0006,0.0006,-46.76
1788359592604,-0.0004,-0.0007,0.0005,0.0010,-46.76
1788359592622,-0.0004,-0.0002,-0.0009,0.0010,-46.76
1788359592642,0.0010,-0.0006,-0.0004,0.0013,-53.78
1788359592660,0.0010,0.0003,0.0010,0.0015,-53.78
1788359592680,0.0005,-0.0001,0.0010,0.0011,-53.78
1788359592698,-0.0000,0.0013,0.0000,0.0013,-38.60
1788359592718,0.0005,-0.0002,0.0000,0.0005,-38.60
1788359592735,-0.0000,-0.0007,0.0005,0.0008,-38.60
1788359592754,0.0009,-0.0011,0.0000,0.0014,-29.93
1788359592773,-0.0010,-0.0011,0.0000,0.0015,-29.93
1788359592792,-0.0005,-0.0001,0.0000,0.0005,-29.93
1788359592812,-0.0014,0.0013,0.0000,0.0019,-33.69
1788359592829,0.0000,-0.0011,0.0005,0.0012,-33.69
1788359592849,0.0005,0.0004,-0.0005,0.0008,-33.69
1788359592867,0.0000,-0.0001,-0.0009,0.0009,-33.69
1788359592886,-0.0004,0.0004,-0.0004,0.0007,-33.69
1788359592905,-0.0001,-0.0006,-0.0009,0.0011,-34.69
1788359592923,0.0004,-0.0001,-0.0009,0.0010,-34.69
1788359592943,-0.0000,-0.0005,0.0025,0.0025,-34.69
