t,ax,ay,az,mag,db
1788359664195,0.0000,0.0000,0.0000,0.0000,-24.83
1788359664213,-0.0002,0.0005,-0.0000,0.0005,-24.83
1788359664232,-0.0002,0.0000,-0.0000,0.0002,-24.83
1788359664251,-0.0005,0.0004,-0.0011,0.0013,-24.83
1788359664269,0.0016,-0.0001,0.0007,0.0017,-24.83
1788359664289,-0.0003,-0.0001,-0.0002,0.0004,-24.83
1788359664307,-0.0002,-0.0005,-0.0002,0.0006,-160.00
1788359664326,0.0006,0.0004,0.0002,0.0008,-160.00
1788359664345,-0.0003,0.0004,0.0007,0.0008,-160.00
1788359664364,0.0006,0.0017,-0.0007,0.0019,-54.89
1788359664383,-0.0012,-0.0011,0.0002,0.0017,-54.89
1788359664402,-0.0011,-0.0006,-0.0002,0.0013,-54.89
1788359664420,-0.0001,0.0008,0.0007,0.0011,-38.26
1788359664439,-0.0001,0.0003,-0.0003,0.0004,-38.26
1788359664457,-0.0001,0.0003,0.0006,0.0007,-38.26
1788359664477,0.0004,-0.0002,-0.0012,0.0013,-38.26
1788359664496,0.0004,0.0003,-0.0002,0.0005,-37.68
1788359664514,-0.0001,-0.0002,0.0007,0.0007,-37.68
1788359664533,0.0004,0.0003,0.0007,0.0008,-37.68
1788359664552,-0.0001,-0.0002,-0.0003,0.0004,-36.89
1788359664570,-0.0005,0.0003,-0.0003,0.0007,-36.89
1788359664590,-0.0000,0.0007,-0.0003,0.0008,-36.89
1788359664608,0.0004,-0.0007,0.0011,0.0014,-36.89
1788359664627,-0.0000,-0.0002,-0.0003,0.0004,-35.95
1788359664646,0.0004,0.0017,0.0006,0.0018,-35.95
1788359664665,-0.0000,0.0007,0.0006,0.0009,-35.95
1788359664684,-0.0005,0.0006,-0.0003,0.0009,-36.78
1788359664703,0.0000,0.0001,0.0001,0.0002,-36.78
1788359664721,0.0000,-0.0008,0.0001,0.0008,-36.78
1788359664741,0.0000,0.0002,0.0006,0.0006,-36.50
1788359664759,-0.0014,-0.0003,-0.0008,0.0016,-36.50
1788359664778,0.0010,-0.0003,0.0006,0.0012,-36.50
1788359664796,0.0000,0.0007,-0.0008,0.0011,-36.50
1788359664815,0.0005,-0.0003,-0.0027,0.0027,-24.59
1788359664834,0.0005,0.0006,-0.0002,0.0008,-24.59
1788359664854,0.0000,0.0006,-0.0012,0.0013,-24.59
1788359664872,-0.0009,-0.0008,0.0012,0.0017,-21.87
1788359664891,-0.0009,-0.0008,0.0026,0.0029,-21.87
1788359664910,0.0001,0.0006,0.0016,0.0017,-21.87
1788359664928,0.0001,0.0006,0.0010,0.0012,-21.87
1788359664950,-0.0008,-0.0003,-0.0004,0.0010,-28.34
1788359664965,0.0001,-0.0013,-0.0004,0.0013,-28.34
1788359664984,-0.0003,0.0002,-0.0004,0.0006,-28.34
1788359665003,0.0006,0.0002,0.0001,0.0007,-26.57
1788359665022,-0.0003,0.0002,-0.0018,0.0018,-26.57
1788359665041,-0.0008,0.0002,0.0006,0.0010,-26.57
1788359665060,0.0002,-0.0003,0.0001,0.0004,-28.57
1788359665079,-0.0008,0.0002,0.0006,0.0010,-28.57
1788359665098,0.0011,0.0011,-0.0013,0.0021,-28.57
1788359665117,0.0002,0.0006,0.0002,0.0007,-28.57
1788359665135,-0.0012,-0.0013,0.0006,0.0019,-21.23
1788359665154,0.0002,0.0002,-0.0008,0.0009,-21.23
1788359665173,0.0007,0.0002,0.0002,0.0007,-21.23
1788359665192,-0.0003,-0.0003,0.0006,0.0007,-27.27
1788359665210,-0.0007,0.0007,0.0001,0.0010,-27.27
1788359665231,0.0002,0.0002,0.0001,0.0003,-27.27
1788359665247,-0.0003,-0.0012,0.0001,0.0013,-27.27
1788359665267,0.0007,-0.0007,0.0006,0.0012,-25.06
1788359665285,-0.0012,-0.0007,0.0006,0.0015,-25.06
1788359665304,0.0002,-0.0007,0.0001,0.0007,-25.06
1788359665323,-0.0012,-0.0011,0.0001,0.0016,-23.14
1788359665342,0.0003,0.0003,0.0001,0.0004,-23.14
1788359665360,0.0008,-0.0006,-0.0009,0.0013,-23.14
1788359665379,-0.0007,-0.0001,0.0001,0.0007,-30.24
1788359665398,0.0008,-0.0006,0.0001,0.0010,-30.24
1788359665418,0.0003,-0.0006,-0.0004,0.0007,-30.24
1788359665436,0.0003,0.0004,0.0001,0.0005,-30.24
1788359665454,0.0007,-0.0001,-0.0004,0.0008,-38.31
1788359665473,0.0003,0.0004,0.0006,0.0008,-38.31
1788359665492,-0.0012,0.0004,-0.0004,0.0013,-38.31
1788359665511,-0.0002,-0.0001,-0.0008,0.0009,-42.56
1788359665530,0.0007,0.0013,-0.0003,0.0016,-42.56
1788359665548,0.0012,0.0003,-0.0008,0.0015,-42.56
1788359665568,0.0012,0.0017,-0.0003,0.0021,-42.56
