t,ax,ay,az,mag,db
1788359618949,-0.0002,-0.0011,0.0002,0.0011,-31.76
1788359618969,0.0003,0.0009,0.0006,0.0011,-31.76
1788359618987,-0.0012,0.0004,0.0006,0.0014,-31.76
1788359619006,-0.0011,0.0003,0.0006,0.0013,-39.39
1788359619025,0.0003,-0.0001,0.0015,0.0016,-39.39
1788359619044,0.0003,0.0003,0.0005,0.0007,-39.39
1788359619062,-0.0002,0.0008,0.0005,0.0010,-39.84
1788359619085,-0.0002,-0.0006,-0.0033,0.0034,-39.84
1788359619100,-0.0007,0.0018,0.0034,0.0039,-39.84
1788359619119,-0.0002,0.0008,-0.0005,0.0009,-39.84
1788359619137,0.0013,-0.0007,0.0005,0.0015,-47.36
